"aar","bydel_nr","Bydel","enhet","tabellvariabel","tabell_navn","botid_5","vreg_3","fylke_nr","Fylke","kommune_nr","naringsregion_nr"
"2014","NULL","NULL","personer","25","befolkning_botid","10+","alle","NULL","NULL","1546","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1546","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1546","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1546","NULL"
"2014","NULL","NULL","personer","233","befolkning_botid","alle","1","NULL","NULL","1547","NULL"
"2014","NULL","NULL","personer","91","befolkning_botid","alle","2","NULL","NULL","1547","NULL"
"2014","NULL","NULL","personer","324","befolkning_botid","alle","alle","NULL","NULL","1547","NULL"
"2014","NULL","NULL","personer","137","befolkning_botid","0_4","1","NULL","NULL","1547","NULL"
"2014","NULL","NULL","personer","35","befolkning_botid","0_4","2","NULL","NULL","1547","NULL"
"2014","NULL","NULL","personer","172","befolkning_botid","0_4","alle","NULL","NULL","1547","NULL"
"2014","NULL","NULL","personer","59","befolkning_botid","5_9","1","NULL","NULL","1547","NULL"
"2014","NULL","NULL","personer","20","befolkning_botid","5_9","2","NULL","NULL","1547","NULL"
"2014","NULL","NULL","personer","79","befolkning_botid","5_9","alle","NULL","NULL","1547","NULL"
"2014","NULL","NULL","personer","37","befolkning_botid","10+","1","NULL","NULL","1547","NULL"
"2014","NULL","NULL","personer","36","befolkning_botid","10+","2","NULL","NULL","1547","NULL"
"2014","NULL","NULL","personer","73","befolkning_botid","10+","alle","NULL","NULL","1547","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1547","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1547","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1547","NULL"
"2014","NULL","NULL","personer","531","befolkning_botid","alle","1","NULL","NULL","1548","NULL"
"2014","NULL","NULL","personer","218","befolkning_botid","alle","2","NULL","NULL","1548","NULL"
"2014","NULL","NULL","personer","749","befolkning_botid","alle","alle","NULL","NULL","1548","NULL"
"2014","NULL","NULL","personer","325","befolkning_botid","0_4","1","NULL","NULL","1548","NULL"
"2014","NULL","NULL","personer","82","befolkning_botid","0_4","2","NULL","NULL","1548","NULL"
"2014","NULL","NULL","personer","407","befolkning_botid","0_4","alle","NULL","NULL","1548","NULL"
"2014","NULL","NULL","personer","124","befolkning_botid","5_9","1","NULL","NULL","1548","NULL"
"2014","NULL","NULL","personer","44","befolkning_botid","5_9","2","NULL","NULL","1548","NULL"
"2014","NULL","NULL","personer","168","befolkning_botid","5_9","alle","NULL","NULL","1548","NULL"
"2014","NULL","NULL","personer","82","befolkning_botid","10+","1","NULL","NULL","1548","NULL"
"2014","NULL","NULL","personer","92","befolkning_botid","10+","2","NULL","NULL","1548","NULL"
"2014","NULL","NULL","personer","174","befolkning_botid","10+","alle","NULL","NULL","1548","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1548","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1548","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1548","NULL"
"2014","NULL","NULL","personer","148","befolkning_botid","alle","1","NULL","NULL","1551","NULL"
"2014","NULL","NULL","personer","89","befolkning_botid","alle","2","NULL","NULL","1551","NULL"
"2014","NULL","NULL","personer","237","befolkning_botid","alle","alle","NULL","NULL","1551","NULL"
"2014","NULL","NULL","personer","102","befolkning_botid","0_4","1","NULL","NULL","1551","NULL"
"2014","NULL","NULL","personer","43","befolkning_botid","0_4","2","NULL","NULL","1551","NULL"
"2014","NULL","NULL","personer","145","befolkning_botid","0_4","alle","NULL","NULL","1551","NULL"
"2014","NULL","NULL","personer","32","befolkning_botid","5_9","1","NULL","NULL","1551","NULL"
"2014","NULL","NULL","personer","22","befolkning_botid","5_9","2","NULL","NULL","1551","NULL"
"2014","NULL","NULL","personer","54","befolkning_botid","5_9","alle","NULL","NULL","1551","NULL"
"2014","NULL","NULL","personer","14","befolkning_botid","10+","1","NULL","NULL","1551","NULL"
"2014","NULL","NULL","personer","24","befolkning_botid","10+","2","NULL","NULL","1551","NULL"
"2014","NULL","NULL","personer","38","befolkning_botid","10+","alle","NULL","NULL","1551","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1551","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1551","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1551","NULL"
"2014","NULL","NULL","personer","316","befolkning_botid","alle","1","NULL","NULL","1554","NULL"
"2014","NULL","NULL","personer","113","befolkning_botid","alle","2","NULL","NULL","1554","NULL"
"2014","NULL","NULL","personer","429","befolkning_botid","alle","alle","NULL","NULL","1554","NULL"
"2014","NULL","NULL","personer","167","befolkning_botid","0_4","1","NULL","NULL","1554","NULL"
"2014","NULL","NULL","personer","55","befolkning_botid","0_4","2","NULL","NULL","1554","NULL"
"2014","NULL","NULL","personer","222","befolkning_botid","0_4","alle","NULL","NULL","1554","NULL"
"2014","NULL","NULL","personer","99","befolkning_botid","5_9","1","NULL","NULL","1554","NULL"
"2014","NULL","NULL","personer","20","befolkning_botid","5_9","2","NULL","NULL","1554","NULL"
"2014","NULL","NULL","personer","119","befolkning_botid","5_9","alle","NULL","NULL","1554","NULL"
"2014","NULL","NULL","personer","50","befolkning_botid","10+","1","NULL","NULL","1554","NULL"
"2014","NULL","NULL","personer","38","befolkning_botid","10+","2","NULL","NULL","1554","NULL"
"2014","NULL","NULL","personer","88","befolkning_botid","10+","alle","NULL","NULL","1554","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1554","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1554","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1554","NULL"
"2014","NULL","NULL","personer","106","befolkning_botid","alle","1","NULL","NULL","1557","NULL"
"2014","NULL","NULL","personer","63","befolkning_botid","alle","2","NULL","NULL","1557","NULL"
"2014","NULL","NULL","personer","169","befolkning_botid","alle","alle","NULL","NULL","1557","NULL"
"2014","NULL","NULL","personer","47","befolkning_botid","0_4","1","NULL","NULL","1557","NULL"
"2014","NULL","NULL","personer","27","befolkning_botid","0_4","2","NULL","NULL","1557","NULL"
"2014","NULL","NULL","personer","74","befolkning_botid","0_4","alle","NULL","NULL","1557","NULL"
"2014","NULL","NULL","personer","40","befolkning_botid","5_9","1","NULL","NULL","1557","NULL"
"2014","NULL","NULL","personer","8","befolkning_botid","5_9","2","NULL","NULL","1557","NULL"
"2014","NULL","NULL","personer","48","befolkning_botid","5_9","alle","NULL","NULL","1557","NULL"
"2014","NULL","NULL","personer","19","befolkning_botid","10+","1","NULL","NULL","1557","NULL"
"2014","NULL","NULL","personer","28","befolkning_botid","10+","2","NULL","NULL","1557","NULL"
"2014","NULL","NULL","personer","47","befolkning_botid","10+","alle","NULL","NULL","1557","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1557","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1557","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1557","NULL"
"2014","NULL","NULL","personer","138","befolkning_botid","alle","1","NULL","NULL","1560","NULL"
"2014","NULL","NULL","personer","99","befolkning_botid","alle","2","NULL","NULL","1560","NULL"
"2014","NULL","NULL","personer","237","befolkning_botid","alle","alle","NULL","NULL","1560","NULL"
"2014","NULL","NULL","personer","51","befolkning_botid","0_4","1","NULL","NULL","1560","NULL"
"2014","NULL","NULL","personer","56","befolkning_botid","0_4","2","NULL","NULL","1560","NULL"
"2014","NULL","NULL","personer","107","befolkning_botid","0_4","alle","NULL","NULL","1560","NULL"
"2014","NULL","NULL","personer","46","befolkning_botid","5_9","1","NULL","NULL","1560","NULL"
"2014","NULL","NULL","personer","23","befolkning_botid","5_9","2","NULL","NULL","1560","NULL"
"2014","NULL","NULL","personer","69","befolkning_botid","5_9","alle","NULL","NULL","1560","NULL"
"2014","NULL","NULL","personer","41","befolkning_botid","10+","1","NULL","NULL","1560","NULL"
"2014","NULL","NULL","personer","20","befolkning_botid","10+","2","NULL","NULL","1560","NULL"
"2014","NULL","NULL","personer","61","befolkning_botid","10+","alle","NULL","NULL","1560","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1560","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1560","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1560","NULL"
"2014","NULL","NULL","personer","129","befolkning_botid","alle","1","NULL","NULL","1563","NULL"
"2014","NULL","NULL","personer","440","befolkning_botid","alle","2","NULL","NULL","1563","NULL"
"2014","NULL","NULL","personer","569","befolkning_botid","alle","alle","NULL","NULL","1563","NULL"
"2014","NULL","NULL","personer","46","befolkning_botid","0_4","1","NULL","NULL","1563","NULL"
"2014","NULL","NULL","personer","276","befolkning_botid","0_4","2","NULL","NULL","1563","NULL"
"2014","NULL","NULL","personer","322","befolkning_botid","0_4","alle","NULL","NULL","1563","NULL"
"2014","NULL","NULL","personer","47","befolkning_botid","5_9","1","NULL","NULL","1563","NULL"
"2014","NULL","NULL","personer","92","befolkning_botid","5_9","2","NULL","NULL","1563","NULL"
"2014","NULL","NULL","personer","139","befolkning_botid","5_9","alle","NULL","NULL","1563","NULL"
"2014","NULL","NULL","personer","36","befolkning_botid","10+","1","NULL","NULL","1563","NULL"
"2014","NULL","NULL","personer","72","befolkning_botid","10+","2","NULL","NULL","1563","NULL"
"2014","NULL","NULL","personer","108","befolkning_botid","10+","alle","NULL","NULL","1563","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1563","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1563","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1563","NULL"
"2014","NULL","NULL","personer","148","befolkning_botid","alle","1","NULL","NULL","1566","NULL"
"2014","NULL","NULL","personer","86","befolkning_botid","alle","2","NULL","NULL","1566","NULL"
"2014","NULL","NULL","personer","234","befolkning_botid","alle","alle","NULL","NULL","1566","NULL"
"2014","NULL","NULL","personer","84","befolkning_botid","0_4","1","NULL","NULL","1566","NULL"
"2014","NULL","NULL","personer","35","befolkning_botid","0_4","2","NULL","NULL","1566","NULL"
"2014","NULL","NULL","personer","119","befolkning_botid","0_4","alle","NULL","NULL","1566","NULL"
"2014","NULL","NULL","personer","23","befolkning_botid","5_9","1","NULL","NULL","1566","NULL"
"2014","NULL","NULL","personer","22","befolkning_botid","5_9","2","NULL","NULL","1566","NULL"
"2014","NULL","NULL","personer","45","befolkning_botid","5_9","alle","NULL","NULL","1566","NULL"
"2014","NULL","NULL","personer","41","befolkning_botid","10+","1","NULL","NULL","1566","NULL"
"2014","NULL","NULL","personer","29","befolkning_botid","10+","2","NULL","NULL","1566","NULL"
"2014","NULL","NULL","personer","70","befolkning_botid","10+","alle","NULL","NULL","1566","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1566","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1566","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1566","NULL"
"2014","NULL","NULL","personer","25","befolkning_botid","alle","1","NULL","NULL","1567","NULL"
"2014","NULL","NULL","personer","3","befolkning_botid","alle","2","NULL","NULL","1567","NULL"
"2014","NULL","NULL","personer","28","befolkning_botid","alle","alle","NULL","NULL","1567","NULL"
"2014","NULL","NULL","personer","17","befolkning_botid","0_4","1","NULL","NULL","1567","NULL"
"2014","NULL","NULL","personer","3","befolkning_botid","0_4","2","NULL","NULL","1567","NULL"
"2014","NULL","NULL","personer","20","befolkning_botid","0_4","alle","NULL","NULL","1567","NULL"
"2014","NULL","NULL","personer","3","befolkning_botid","5_9","1","NULL","NULL","1567","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","5_9","2","NULL","NULL","1567","NULL"
"2014","NULL","NULL","personer","3","befolkning_botid","5_9","alle","NULL","NULL","1567","NULL"
"2014","NULL","NULL","personer","5","befolkning_botid","10+","1","NULL","NULL","1567","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","10+","2","NULL","NULL","1567","NULL"
"2014","NULL","NULL","personer","5","befolkning_botid","10+","alle","NULL","NULL","1567","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1567","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1567","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1567","NULL"
"2014","NULL","NULL","personer","46","befolkning_botid","alle","1","NULL","NULL","1571","NULL"
"2014","NULL","NULL","personer","21","befolkning_botid","alle","2","NULL","NULL","1571","NULL"
"2014","NULL","NULL","personer","67","befolkning_botid","alle","alle","NULL","NULL","1571","NULL"
"2014","NULL","NULL","personer","23","befolkning_botid","0_4","1","NULL","NULL","1571","NULL"
"2014","NULL","NULL","personer","9","befolkning_botid","0_4","2","NULL","NULL","1571","NULL"
"2014","NULL","NULL","personer","32","befolkning_botid","0_4","alle","NULL","NULL","1571","NULL"
"2014","NULL","NULL","personer","10","befolkning_botid","5_9","1","NULL","NULL","1571","NULL"
"2014","NULL","NULL","personer","5","befolkning_botid","5_9","2","NULL","NULL","1571","NULL"
"2014","NULL","NULL","personer","15","befolkning_botid","5_9","alle","NULL","NULL","1571","NULL"
"2014","NULL","NULL","personer","13","befolkning_botid","10+","1","NULL","NULL","1571","NULL"
"2014","NULL","NULL","personer","7","befolkning_botid","10+","2","NULL","NULL","1571","NULL"
"2014","NULL","NULL","personer","20","befolkning_botid","10+","alle","NULL","NULL","1571","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1571","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1571","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1571","NULL"
"2014","NULL","NULL","personer","147","befolkning_botid","alle","1","NULL","NULL","1573","NULL"
"2014","NULL","NULL","personer","23","befolkning_botid","alle","2","NULL","NULL","1573","NULL"
"2014","NULL","NULL","personer","170","befolkning_botid","alle","alle","NULL","NULL","1573","NULL"
"2014","NULL","NULL","personer","95","befolkning_botid","0_4","1","NULL","NULL","1573","NULL"
"2014","NULL","NULL","personer","6","befolkning_botid","0_4","2","NULL","NULL","1573","NULL"
"2014","NULL","NULL","personer","101","befolkning_botid","0_4","alle","NULL","NULL","1573","NULL"
"2014","NULL","NULL","personer","34","befolkning_botid","5_9","1","NULL","NULL","1573","NULL"
"2014","NULL","NULL","personer","9","befolkning_botid","5_9","2","NULL","NULL","1573","NULL"
"2014","NULL","NULL","personer","43","befolkning_botid","5_9","alle","NULL","NULL","1573","NULL"
"2014","NULL","NULL","personer","18","befolkning_botid","10+","1","NULL","NULL","1573","NULL"
"2014","NULL","NULL","personer","8","befolkning_botid","10+","2","NULL","NULL","1573","NULL"
"2014","NULL","NULL","personer","26","befolkning_botid","10+","alle","NULL","NULL","1573","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1573","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1573","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1573","NULL"
"2014","NULL","NULL","personer","205","befolkning_botid","alle","1","NULL","NULL","1576","NULL"
"2014","NULL","NULL","personer","113","befolkning_botid","alle","2","NULL","NULL","1576","NULL"
"2014","NULL","NULL","personer","318","befolkning_botid","alle","alle","NULL","NULL","1576","NULL"
"2014","NULL","NULL","personer","132","befolkning_botid","0_4","1","NULL","NULL","1576","NULL"
"2014","NULL","NULL","personer","78","befolkning_botid","0_4","2","NULL","NULL","1576","NULL"
"2014","NULL","NULL","personer","210","befolkning_botid","0_4","alle","NULL","NULL","1576","NULL"
