"aar","fylke_nr","tilskudd_til_kommuner","enhet","tabellvariabel","tabell_navn","kommune_nr","naringsregion_nr"
"2013","NULL","inttilsk_1_5","kroner","0","tilskudd","1227","NULL"
"2013","NULL","inttilsk_1","kroner","0","tilskudd","1227","NULL"
"2013","NULL","inttilsk_2_5","kroner","0","tilskudd","1227","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1227","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","680000","tilskudd","1227","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1227","NULL"
"2013","NULL","barnehage_tilsk","kroner","0","tilskudd","1227","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1227","NULL"
"2013","NULL","skole_tilsk","kroner","0","tilskudd","1227","NULL"
"2013","NULL","totalt","kroner","10345682","tilskudd","1228","NULL"
"2013","NULL","inttilsk_1_5","kroner","4175000","tilskudd","1228","NULL"
"2013","NULL","inttilsk_1","kroner","4175000","tilskudd","1228","NULL"
"2013","NULL","inttilsk_2_5","kroner","0","tilskudd","1228","NULL"
"2013","NULL","funkhem","kroner","675898","tilskudd","1228","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","5117600","tilskudd","1228","NULL"
"2013","NULL","em_tilsk","kroner","239984","tilskudd","1228","NULL"
"2013","NULL","barnehage_tilsk","kroner","91600","tilskudd","1228","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1228","NULL"
"2013","NULL","skole_tilsk","kroner","45600","tilskudd","1228","NULL"
"2013","NULL","totalt","kroner","13072700","tilskudd","1231","NULL"
"2013","NULL","inttilsk_1_5","kroner","8425300","tilskudd","1231","NULL"
"2013","NULL","inttilsk_1","kroner","3276500","tilskudd","1231","NULL"
"2013","NULL","inttilsk_2_5","kroner","5148800","tilskudd","1231","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1231","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","3892600","tilskudd","1231","NULL"
"2013","NULL","em_tilsk","kroner","392700","tilskudd","1231","NULL"
"2013","NULL","barnehage_tilsk","kroner","44700","tilskudd","1231","NULL"
"2013","NULL","eldre_tilsk","kroner","147600","tilskudd","1231","NULL"
"2013","NULL","skole_tilsk","kroner","169800","tilskudd","1231","NULL"
"2013","NULL","totalt","kroner","1375100","tilskudd","1232","NULL"
"2013","NULL","inttilsk_1_5","kroner","760000","tilskudd","1232","NULL"
"2013","NULL","inttilsk_1","kroner","620000","tilskudd","1232","NULL"
"2013","NULL","inttilsk_2_5","kroner","140000","tilskudd","1232","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1232","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","580800","tilskudd","1232","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1232","NULL"
"2013","NULL","barnehage_tilsk","kroner","22900","tilskudd","1232","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1232","NULL"
"2013","NULL","skole_tilsk","kroner","11400","tilskudd","1232","NULL"
"2013","NULL","totalt","kroner","701300","tilskudd","1233","NULL"
"2013","NULL","inttilsk_1_5","kroner","0","tilskudd","1233","NULL"
"2013","NULL","inttilsk_1","kroner","0","tilskudd","1233","NULL"
"2013","NULL","inttilsk_2_5","kroner","0","tilskudd","1233","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1233","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","701300","tilskudd","1233","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1233","NULL"
"2013","NULL","barnehage_tilsk","kroner","0","tilskudd","1233","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1233","NULL"
"2013","NULL","skole_tilsk","kroner","0","tilskudd","1233","NULL"
"2013","NULL","totalt","kroner","181500","tilskudd","1234","NULL"
"2013","NULL","inttilsk_1_5","kroner","0","tilskudd","1234","NULL"
"2013","NULL","inttilsk_1","kroner","0","tilskudd","1234","NULL"
"2013","NULL","inttilsk_2_5","kroner","0","tilskudd","1234","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1234","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","181500","tilskudd","1234","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1234","NULL"
"2013","NULL","barnehage_tilsk","kroner","0","tilskudd","1234","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1234","NULL"
"2013","NULL","skole_tilsk","kroner","0","tilskudd","1234","NULL"
"2013","NULL","totalt","kroner","23026966","tilskudd","1235","NULL"
"2013","NULL","inttilsk_1_5","kroner","15163950","tilskudd","1235","NULL"
"2013","NULL","inttilsk_1","kroner","4950500","tilskudd","1235","NULL"
"2013","NULL","inttilsk_2_5","kroner","10213450","tilskudd","1235","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1235","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","6714700","tilskudd","1235","NULL"
"2013","NULL","em_tilsk","kroner","873516","tilskudd","1235","NULL"
"2013","NULL","barnehage_tilsk","kroner","128600","tilskudd","1235","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1235","NULL"
"2013","NULL","skole_tilsk","kroner","146200","tilskudd","1235","NULL"
"2013","NULL","totalt","kroner","16074163","tilskudd","1238","NULL"
"2013","NULL","inttilsk_1_5","kroner","11893400","tilskudd","1238","NULL"
"2013","NULL","inttilsk_1","kroner","4090000","tilskudd","1238","NULL"
"2013","NULL","inttilsk_2_5","kroner","7803400","tilskudd","1238","NULL"
"2013","NULL","funkhem","kroner","575663","tilskudd","1238","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","3234000","tilskudd","1238","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1238","NULL"
"2013","NULL","barnehage_tilsk","kroner","22900","tilskudd","1238","NULL"
"2013","NULL","eldre_tilsk","kroner","143000","tilskudd","1238","NULL"
"2013","NULL","skole_tilsk","kroner","205200","tilskudd","1238","NULL"
"2013","NULL","totalt","kroner","679300","tilskudd","1241","NULL"
"2013","NULL","inttilsk_1_5","kroner","0","tilskudd","1241","NULL"
"2013","NULL","inttilsk_1","kroner","0","tilskudd","1241","NULL"
"2013","NULL","inttilsk_2_5","kroner","0","tilskudd","1241","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1241","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","679300","tilskudd","1241","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1241","NULL"
"2013","NULL","barnehage_tilsk","kroner","0","tilskudd","1241","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1241","NULL"
"2013","NULL","skole_tilsk","kroner","0","tilskudd","1241","NULL"
"2013","NULL","totalt","kroner","4466100","tilskudd","1242","NULL"
"2013","NULL","inttilsk_1_5","kroner","1301800","tilskudd","1242","NULL"
"2013","NULL","inttilsk_1","kroner","0","tilskudd","1242","NULL"
"2013","NULL","inttilsk_2_5","kroner","1301800","tilskudd","1242","NULL"
"2013","NULL","funkhem","kroner","2344600","tilskudd","1242","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","785500","tilskudd","1242","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1242","NULL"
"2013","NULL","barnehage_tilsk","kroner","0","tilskudd","1242","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1242","NULL"
"2013","NULL","skole_tilsk","kroner","34200","tilskudd","1242","NULL"
"2013","NULL","totalt","kroner","9695100","tilskudd","1243","NULL"
"2013","NULL","inttilsk_1_5","kroner","6138000","tilskudd","1243","NULL"
"2013","NULL","inttilsk_1","kroner","1495000","tilskudd","1243","NULL"
"2013","NULL","inttilsk_2_5","kroner","4643000","tilskudd","1243","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1243","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","3346200","tilskudd","1243","NULL"
"2013","NULL","em_tilsk","kroner","130900","tilskudd","1243","NULL"
"2013","NULL","barnehage_tilsk","kroner","45800","tilskudd","1243","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1243","NULL"
"2013","NULL","skole_tilsk","kroner","34200","tilskudd","1243","NULL"
"2013","NULL","totalt","kroner","1020000","tilskudd","1244","NULL"
"2013","NULL","inttilsk_1_5","kroner","70000","tilskudd","1244","NULL"
"2013","NULL","inttilsk_1","kroner","0","tilskudd","1244","NULL"
"2013","NULL","inttilsk_2_5","kroner","70000","tilskudd","1244","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1244","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","950000","tilskudd","1244","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1244","NULL"
"2013","NULL","barnehage_tilsk","kroner","0","tilskudd","1244","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1244","NULL"
"2013","NULL","skole_tilsk","kroner","0","tilskudd","1244","NULL"
"2013","NULL","totalt","kroner","6581000","tilskudd","1245","NULL"
"2013","NULL","inttilsk_1_5","kroner","2749000","tilskudd","1245","NULL"
"2013","NULL","inttilsk_1","kroner","430000","tilskudd","1245","NULL"
"2013","NULL","inttilsk_2_5","kroner","2319000","tilskudd","1245","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1245","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","3775000","tilskudd","1245","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1245","NULL"
"2013","NULL","barnehage_tilsk","kroner","0","tilskudd","1245","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1245","NULL"
"2013","NULL","skole_tilsk","kroner","57000","tilskudd","1245","NULL"
"2013","NULL","totalt","kroner","17633033","tilskudd","1246","NULL"
"2013","NULL","inttilsk_1_5","kroner","13328800","tilskudd","1246","NULL"
"2013","NULL","inttilsk_1","kroner","3820000","tilskudd","1246","NULL"
"2013","NULL","inttilsk_2_5","kroner","9508800","tilskudd","1246","NULL"
"2013","NULL","funkhem","kroner","399033","tilskudd","1246","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","3620000","tilskudd","1246","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1246","NULL"
"2013","NULL","barnehage_tilsk","kroner","45800","tilskudd","1246","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1246","NULL"
"2013","NULL","skole_tilsk","kroner","239400","tilskudd","1246","NULL"
"2013","NULL","totalt","kroner","24131430","tilskudd","1247","NULL"
"2013","NULL","inttilsk_1_5","kroner","17445500","tilskudd","1247","NULL"
"2013","NULL","inttilsk_1","kroner","4966500","tilskudd","1247","NULL"
"2013","NULL","inttilsk_2_5","kroner","12479000","tilskudd","1247","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1247","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","4638500","tilskudd","1247","NULL"
"2013","NULL","em_tilsk","kroner","1547630","tilskudd","1247","NULL"
"2013","NULL","barnehage_tilsk","kroner","113400","tilskudd","1247","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1247","NULL"
"2013","NULL","skole_tilsk","kroner","386400","tilskudd","1247","NULL"
"2013","NULL","totalt","kroner","11239600","tilskudd","1251","NULL"
"2013","NULL","inttilsk_1_5","kroner","9370000","tilskudd","1251","NULL"
"2013","NULL","inttilsk_1","kroner","3103000","tilskudd","1251","NULL"
"2013","NULL","inttilsk_2_5","kroner","6267000","tilskudd","1251","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1251","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","1735100","tilskudd","1251","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1251","NULL"
"2013","NULL","barnehage_tilsk","kroner","43600","tilskudd","1251","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1251","NULL"
"2013","NULL","skole_tilsk","kroner","90900","tilskudd","1251","NULL"
"2013","NULL","totalt","kroner","446700","tilskudd","1252","NULL"
"2013","NULL","inttilsk_1_5","kroner","0","tilskudd","1252","NULL"
"2013","NULL","inttilsk_1","kroner","0","tilskudd","1252","NULL"
"2013","NULL","inttilsk_2_5","kroner","0","tilskudd","1252","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1252","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","315800","tilskudd","1252","NULL"
"2013","NULL","em_tilsk","kroner","130900","tilskudd","1252","NULL"
"2013","NULL","barnehage_tilsk","kroner","0","tilskudd","1252","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1252","NULL"
"2013","NULL","skole_tilsk","kroner","0","tilskudd","1252","NULL"
"2013","NULL","totalt","kroner","1521500","tilskudd","1253","NULL"
"2013","NULL","inttilsk_1_5","kroner","0","tilskudd","1253","NULL"
"2013","NULL","inttilsk_1","kroner","0","tilskudd","1253","NULL"
"2013","NULL","inttilsk_2_5","kroner","0","tilskudd","1253","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1253","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","1521500","tilskudd","1253","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1253","NULL"
"2013","NULL","barnehage_tilsk","kroner","0","tilskudd","1253","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1253","NULL"
"2013","NULL","skole_tilsk","kroner","0","tilskudd","1253","NULL"
"2013","NULL","totalt","kroner","8819700","tilskudd","1256","NULL"
"2013","NULL","inttilsk_1_5","kroner","6142200","tilskudd","1256","NULL"
"2013","NULL","inttilsk_1","kroner","2005000","tilskudd","1256","NULL"
"2013","NULL","inttilsk_2_5","kroner","4137200","tilskudd","1256","NULL"
"2013","NULL","funkhem","kroner","210600","tilskudd","1256","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","2011400","tilskudd","1256","NULL"
"2013","NULL","em_tilsk","kroner","261800","tilskudd","1256","NULL"
"2013","NULL","barnehage_tilsk","kroner","68700","tilskudd","1256","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1256","NULL"
"2013","NULL","skole_tilsk","kroner","125000","tilskudd","1256","NULL"
"2013","NULL","totalt","kroner","13440600","tilskudd","1259","NULL"
"2013","NULL","inttilsk_1_5","kroner","11074100","tilskudd","1259","NULL"
"2013","NULL","inttilsk_1","kroner","3341500","tilskudd","1259","NULL"
"2013","NULL","inttilsk_2_5","kroner","7732600","tilskudd","1259","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1259","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","2263900","tilskudd","1259","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1259","NULL"
"2013","NULL","barnehage_tilsk","kroner","0","tilskudd","1259","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1259","NULL"
"2013","NULL","skole_tilsk","kroner","102600","tilskudd","1259","NULL"
"2013","NULL","totalt","kroner","5213900","tilskudd","1260","NULL"
"2013","NULL","inttilsk_1_5","kroner","3534200","tilskudd","1260","NULL"
"2013","NULL","inttilsk_1","kroner","958000","tilskudd","1260","NULL"
"2013","NULL","inttilsk_2_5","kroner","2576200","tilskudd","1260","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1260","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","1622700","tilskudd","1260","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1260","NULL"
"2013","NULL","barnehage_tilsk","kroner","0","tilskudd","1260","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1260","NULL"
"2013","NULL","skole_tilsk","kroner","57000","tilskudd","1260","NULL"
"2013","NULL","totalt","kroner","10739865","tilskudd","1263","NULL"
"2013","NULL","inttilsk_1_5","kroner","6684800","tilskudd","1263","NULL"
"2013","NULL","inttilsk_1","kroner","2705000","tilskudd","1263","NULL"
"2013","NULL","inttilsk_2_5","kroner","3979800","tilskudd","1263","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1263","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","2695100","tilskudd","1263","NULL"
"2013","NULL","em_tilsk","kroner","1257165","tilskudd","1263","NULL"
"2013","NULL","barnehage_tilsk","kroner","45800","tilskudd","1263","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1263","NULL"
"2013","NULL","skole_tilsk","kroner","57000","tilskudd","1263","NULL"
"2013","NULL","totalt","kroner","2014600","tilskudd","1264","NULL"
"2013","NULL","inttilsk_1_5","kroner","900000","tilskudd","1264","NULL"
"2013","NULL","inttilsk_1","kroner","740000","tilskudd","1264","NULL"
"2013","NULL","inttilsk_2_5","kroner","160000","tilskudd","1264","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1264","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","1080300","tilskudd","1264","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1264","NULL"
"2013","NULL","barnehage_tilsk","kroner","22900","tilskudd","1264","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1264","NULL"
"2013","NULL","skole_tilsk","kroner","11400","tilskudd","1264","NULL"
"2013","NULL","totalt","kroner","175000","tilskudd","1265","NULL"
"2013","NULL","inttilsk_1_5","kroner","0","tilskudd","1265","NULL"
"2013","NULL","inttilsk_1","kroner","0","tilskudd","1265","NULL"
"2013","NULL","inttilsk_2_5","kroner","0","tilskudd","1265","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1265","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","175000","tilskudd","1265","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1265","NULL"
"2013","NULL","barnehage_tilsk","kroner","0","tilskudd","1265","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1265","NULL"
"2013","NULL","skole_tilsk","kroner","0","tilskudd","1265","NULL"
"2013","NULL","totalt","kroner","608800","tilskudd","1266","NULL"
"2013","NULL","inttilsk_1_5","kroner","0","tilskudd","1266","NULL"
"2013","NULL","inttilsk_1","kroner","0","tilskudd","1266","NULL"
"2013","NULL","inttilsk_2_5","kroner","0","tilskudd","1266","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1266","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","608800","tilskudd","1266","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1266","NULL"
"2013","NULL","barnehage_tilsk","kroner","0","tilskudd","1266","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1266","NULL"
"2013","NULL","skole_tilsk","kroner","0","tilskudd","1266","NULL"
"2013","NULL","totalt","kroner","37686500","tilskudd","1401","NULL"
"2013","NULL","inttilsk_1_5","kroner","28159400","tilskudd","1401","NULL"
"2013","NULL","inttilsk_1","kroner","8124000","tilskudd","1401","NULL"
"2013","NULL","inttilsk_2_5","kroner","20035400","tilskudd","1401","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1401","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","7148700","tilskudd","1401","NULL"
"2013","NULL","em_tilsk","kroner","1570800","tilskudd","1401","NULL"
"2013","NULL","barnehage_tilsk","kroner","205000","tilskudd","1401","NULL"
"2013","NULL","eldre_tilsk","kroner","295200","tilskudd","1401","NULL"
"2013","NULL","skole_tilsk","kroner","307400","tilskudd","1401","NULL"
"2013","NULL","totalt","kroner","540000","tilskudd","1411","NULL"
"2013","NULL","inttilsk_1_5","kroner","0","tilskudd","1411","NULL"
"2013","NULL","inttilsk_1","kroner","0","tilskudd","1411","NULL"
"2013","NULL","inttilsk_2_5","kroner","0","tilskudd","1411","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1411","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","540000","tilskudd","1411","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1411","NULL"
"2013","NULL","barnehage_tilsk","kroner","0","tilskudd","1411","NULL"
"2013","NULL","eldre_tilsk","kroner","0","tilskudd","1411","NULL"
"2013","NULL","skole_tilsk","kroner","0","tilskudd","1411","NULL"
"2013","NULL","totalt","kroner","62800","tilskudd","1412","NULL"
"2013","NULL","inttilsk_1_5","kroner","0","tilskudd","1412","NULL"
"2013","NULL","inttilsk_1","kroner","0","tilskudd","1412","NULL"
"2013","NULL","inttilsk_2_5","kroner","0","tilskudd","1412","NULL"
"2013","NULL","funkhem","kroner","0","tilskudd","1412","NULL"
"2013","NULL","norsk_samf_tilsk","kroner","62800","tilskudd","1412","NULL"
"2013","NULL","em_tilsk","kroner","0","tilskudd","1412","NULL"
"2013","NULL","barnehage_tilsk","kroner","0","tilskudd","1412","NULL"
