kommune_nr;spraak.alle_bhgalder.1.5_enhet.personer;spraak.alle_bhgalder.1_enhet.personer;spraak.alle_bhgalder.2_enhet.personer;spraak.alle_bhgalder.3_enhet.personer;spraak.alle_bhgalder.4_enhet.personer;spraak.alle_bhgalder.5_enhet.personer;spraak.alle_bhgalder.1.5_enhet.prosent;spraak.alle_bhgalder.1_enhet.prosent;spraak.alle_bhgalder.2_enhet.prosent;spraak.alle_bhgalder.3_enhet.prosent;spraak.alle_bhgalder.4_enhet.prosent;spraak.alle_bhgalder.5_enhet.prosent;spraak.minoritet_bhgalder.1.5_enhet.personer;spraak.minoritet_bhgalder.1_enhet.personer;spraak.minoritet_bhgalder.2_enhet.personer;spraak.minoritet_bhgalder.3_enhet.personer;spraak.minoritet_bhgalder.4_enhet.personer;spraak.minoritet_bhgalder.5_enhet.personer;spraak.minoritet_bhgalder.1.5_enhet.prosent;spraak.minoritet_bhgalder.1_enhet.prosent;spraak.minoritet_bhgalder.2_enhet.prosent;spraak.minoritet_bhgalder.3_enhet.prosent;spraak.minoritet_bhgalder.4_enhet.prosent;spraak.minoritet_bhgalder.5_enhet.prosent;spraak.ikke.minoritet_bhgalder.1.5_enhet.personer;spraak.ikke.minoritet_bhgalder.1_enhet.personer;spraak.ikke.minoritet_bhgalder.2_enhet.personer;spraak.ikke.minoritet_bhgalder.3_enhet.personer;spraak.ikke.minoritet_bhgalder.4_enhet.personer;spraak.ikke.minoritet_bhgalder.5_enhet.personer;spraak.ikke.minoritet_bhgalder.1.5_enhet.prosent;spraak.ikke.minoritet_bhgalder.1_enhet.prosent;spraak.ikke.minoritet_bhgalder.2_enhet.prosent;spraak.ikke.minoritet_bhgalder.3_enhet.prosent;spraak.ikke.minoritet_bhgalder.4_enhet.prosent;spraak.ikke.minoritet_bhgalder.5_enhet.prosent;barnikommune.alle_bhgalder.1.5_enhet.personer;barnikommune.alle_bhgalder.1_enhet.personer;barnikommune.alle_bhgalder.2_enhet.personer;barnikommune.alle_bhgalder.3_enhet.personer;barnikommune.alle_bhgalder.4_enhet.personer;barnikommune.alle_bhgalder.5_enhet.personer;barnikommune.alle_bhgalder.1.5_enhet.prosent;barnikommune.alle_bhgalder.1_enhet.prosent;barnikommune.alle_bhgalder.2_enhet.prosent;barnikommune.alle_bhgalder.3_enhet.prosent;barnikommune.alle_bhgalder.4_enhet.prosent;barnikommune.alle_bhgalder.5_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.1.5_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.1_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.2_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.3_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.4_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.5_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.1.5_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.1_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.2_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.3_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.4_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.5_enhet.prosent;barnikommune.barn.ellers_bhgalder.1.5_enhet.personer;barnikommune.barn.ellers_bhgalder.1_enhet.personer;barnikommune.barn.ellers_bhgalder.2_enhet.personer;barnikommune.barn.ellers_bhgalder.3_enhet.personer;barnikommune.barn.ellers_bhgalder.4_enhet.personer;barnikommune.barn.ellers_bhgalder.5_enhet.personer;barnikommune.barn.ellers_bhgalder.1.5_enhet.prosent;barnikommune.barn.ellers_bhgalder.1_enhet.prosent;barnikommune.barn.ellers_bhgalder.2_enhet.prosent;barnikommune.barn.ellers_bhgalder.3_enhet.prosent;barnikommune.barn.ellers_bhgalder.4_enhet.prosent;barnikommune.barn.ellers_bhgalder.5_enhet.prosent
625;1306;159;260;304;275;308;86,8928809;64,89795918;88,13559322;92,68292683;89,86928105;93,61702128;282;20;51;70;64;77;90,67524116;38,46153846;89,47368421;111,1111111;101,5873016;101,3157895;1024;139;209;234;211;231;85,90604027;72,02072539;87,81512605;88,30188679;86,83127572;91,30434783;1503;245;295;328;306;329;100;100;100;100;100;100;311;52;57;63;63;76;20,69194943;21,2244898;19,3220339;19,20731707;20,58823529;23,10030395;1192;193;238;265;243;253;79,30805057;78,7755102;80,6779661;80,79268293;79,41176471;76,89969605
626;1497;231;298;320;333;315;93,03915475;75;92,83489097;98,1595092;97,94117647;100,3184713;270;31;51;62;76;50;78,48837209;48,4375;68,91891892;93,93939394;90,47619048;89,28571429;1227;200;247;258;257;265;96,99604743;81,96721311;100;99,23076923;100,390625;102,7131783;1609;308;321;326;340;314;100;100;100;100;100;100;344;64;74;66;84;56;21,37973897;20,77922078;23,0529595;20,24539877;24,70588235;17,8343949;1265;244;247;260;256;258;78,62026103;79,22077922;76,9470405;79,75460123;75,29411765;82,1656051
627;1197;176;247;238;269;267;87,24489796;65,67164179;91,82156134;91,53846154;90,57239057;96,04316547;129;12;36;23;28;30;67,53926702;25,53191489;83,72093023;82,14285714;73,68421053;85,71428571;1068;164;211;215;241;237;90,43183743;74,2081448;93,36283186;92,67241379;93,05019305;97,5308642;1372;268;269;260;297;278;100;100;100;100;100;100;191;47;43;28;38;35;13,9212828;17,53731343;15,98513011;10,76923077;12,79461279;12,58992806;1181;221;226;232;259;243;86,0787172;82,46268657;84,01486989;89,23076923;87,20538721;87,41007194
628;464;55;102;99;111;97;94,88752556;68,75;100;102,0618557;100;97,97979798;81;11;15;19;21;15;103,8461538;55;136,3636364;158,3333333;110,5263158;93,75;383;44;87;80;90;82;93,18734793;73,33333333;95,6043956;94,11764706;97,82608696;98,79518072;489;80;102;97;111;99;100;100;100;100;100;100;78;20;11;12;19;16;15,95092025;25;10,78431373;12,37113402;17,11711712;16,16161616;411;60;91;85;92;83;84,04907975;75;89,21568627;87,62886598;82,88288288;83,83838384
631;128;22;23;25;30;28;80,50314465;66,66666667;76,66666667;75,75757576;93,75;90,32258065;20;4;.;4;4;5;68,96551724;57,14285714;.;80;80;100;108;18;20;21;26;23;83,07692308;69,23076923;86,95652174;75;96,2962963;88,46153846;159;33;30;33;32;31;100;100;100;100;100;100;29;7;7;5;5;5;18,23899371;21,21212121;23,33333333;15,15151515;15,625;16,12903226;130;26;23;28;27;26;81,76100629;78,78787879;76,66666667;84,84848485;84,375;83,87096774
632;37;6;7;8;7;9;92,5;66,66666667;116,6666667;88,88888889;100;100;4;.;.;.;.;.;66,66666667;.;.;.;.;.;33;5;6;7;6;9;97,05882353;.;.;.;.;.;40;9;6;9;7;9;100;100;100;100;100;100;6;.;.;.;.;.;15;.;.;.;.;.;34;.;.;.;.;.;85;.;.;.;.;.
633;102;20;12;23;22;25;90,26548673;71,42857143;80;100;100;100;5;.;.;.;.;.;55,55555556;.;.;.;.;.;97;20;10;22;21;24;93,26923077;83,33333333;.;.;.;.;113;28;15;23;22;25;100;100;100;100;100;100;9;4;.;.;.;.;7,96460177;14,28571429;.;.;.;.;104;24;.;.;.;.;92,03539823;85,71428571;.;.;.;.
701;1311;153;234;293;309;322;86,25;56,45756458;85,40145985;92,42902208;96,86520376;94,98525074;150;10;19;39;36;46;62,5;23,25581395;41,30434783;72,22222222;78,26086957;90,19607843;1161;143;215;254;273;276;90,703125;62,71929825;94,29824561;96,57794677;100;95,83333333;1520;271;274;317;319;339;100;100;100;100;100;100;240;43;46;54;46;51;15,78947368;15,86715867;16,78832117;17,03470032;14,4200627;15,04424779;1280;228;228;263;273;288;84,21052632;84,13284133;83,21167883;82,96529968;85,5799373;84,95575221
702;536;66;115;111;125;119;92,57340242;67,34693878;94,26229508;96,52173913;97,65625;102,5862069;52;.;11;11;17;11;80;.;61,11111111;110;89,47368421;122,2222222;484;64;104;100;108;108;94,16342412;71,91011236;100;95,23809524;99,08256881;100,9345794;579;98;122;115;128;116;100;100;100;100;100;100;65;9;18;10;19;9;11,22625216;9,183673469;14,75409836;8,695652174;14,84375;7,75862069;514;89;104;105;109;107;88,77374784;90,81632653;85,24590164;91,30434783;85,15625;92,24137931
704;2155;320;442;478;480;435;90,16736402;65,4396728;90,94650206;97,75051125;98,1595092;99,5423341;235;22;66;52;55;40;73,89937107;30,55555556;74,15730337;108,3333333;88,70967742;85,10638298;1920;298;376;426;425;395;92,66409266;71,46282974;94,71032746;96,59863946;99,53161593;101,2820513;2390;489;486;489;489;437;100;100;100;100;100;100;318;72;89;48;62;47;13,30543933;14,72392638;18,3127572;9,81595092;12,67893661;10,75514874;2072;417;397;441;427;390;86,69456067;85,27607362;81,6872428;90,18404908;87,32106339;89,24485126
706;2253;316;445;449;515;528;90,12;69,29824561;89,71774194;92,57731959;97,72296015;98,50746269;345;28;71;81;80;85;72,93868922;30,10752688;72,44897959;81,81818182;91,95402299;88,54166667;1908;288;374;368;435;443;94,12925506;79,33884298;93,96984925;95,33678756;98,86363636;100,6818182;2500;456;496;485;527;536;100;100;100;100;100;100;473;93;98;99;87;96;18,92;20,39473684;19,75806452;20,41237113;16,5085389;17,91044776;2027;363;398;386;440;440;81,08;79,60526316;80,24193548;79,58762887;83,4914611;82,08955224
709;2141;291;390;456;484;520;89,69417679;72,3880597;88,63636364;93,82716049;95,08840864;94,54545455;303;37;50;62;79;75;76,13065327;51,38888889;65,78947368;81,57894737;90,8045977;86,20689655;1838;254;340;394;405;445;92,40824535;76,96969697;93,40659341;96,09756098;95,97156398;96,11231102;2387;402;440;486;509;550;100;100;100;100;100;100;398;72;76;76;87;87;16,67364893;17,91044776;17,27272727;15,63786008;17,09233792;15,81818182;1989;330;364;410;422;463;83,32635107;82,08955224;82,72727273;84,36213992;82,90766208;84,18181818
711;268;43;52;62;50;61;84,01253918;71,66666667;77,6119403;92,53731343;92,59259259;85,91549296;26;5;5;5;5;6;61,9047619;45,45454545;83,33333333;100;50;60;242;38;47;57;45;55;87,36462094;77,55102041;77,04918033;91,93548387;102,2727273;90,16393443;319;60;67;67;54;71;100;100;100;100;100;100;42;11;6;5;10;10;13,1661442;18,33333333;8,955223881;7,462686567;18,51851852;14,08450704;277;49;61;62;44;61;86,8338558;81,66666667;91,04477612;92,53731343;81,48148148;85,91549296
713;512;77;102;88;113;132;91,26559715;70,64220183;94,44444444;90,72164948;98,26086957;100;51;10;15;9;5;12;70,83333333;50;107,1428571;75;45,45454545;80;461;67;87;79;108;120;94,27402863;75,28089888;92,55319149;92,94117647;103,8461538;102,5641026;561;109;108;97;115;132;100;100;100;100;100;100;72;20;14;12;11;15;12,8342246;18,34862385;12,96296296;12,37113402;9,565217391;11,36363636;489;89;94;85;104;117;87,1657754;81,65137615;87,03703704;87,62886598;90,43478261;88,63636364
714;140;29;23;30;33;25;91,50326797;85,29411765;92;96,77419355;91,66666667;92,59259259;5;.;.;.;.;.;50;.;.;.;.;.;135;26;22;30;33;24;94,40559441;92,85714286;.;.;.;.;153;34;25;31;36;27;100;100;100;100;100;100;10;6;.;.;.;.;6,535947712;17,64705882;.;.;.;.;143;28;.;.;.;.;93,46405229;82,35294118;.;.;.;.
716;491;77;79;109;109;117;86,74911661;65,81196581;90,8045977;90,83333333;93,96551724;92,85714286;35;.;.;15;11;.;70;.;.;100;73,33333333;.;456;74;76;94;98;114;88,37209302;67,88990826;92,68292683;89,52380952;97,02970297;95,79831933;566;117;87;120;116;126;100;100;100;100;100;100;50;8;5;15;15;7;8,833922261;6,837606838;5,747126437;12,5;12,93103448;5,555555556;516;109;82;105;101;119;91,16607774;93,16239316;94,25287356;87,5;87,06896552;94,44444444
719;304;40;58;70;67;69;80,42328042;51,94805195;82,85714286;82,35294118;91,78082192;94,52054795;25;.;.;6;8;5;52,08333333;.;.;60;80;45,45454545;279;37;55;64;59;64;84,54545455;55,2238806;87,3015873;85,33333333;93,65079365;103,2258065;378;77;70;85;73;73;100;100;100;100;100;100;48;10;7;10;10;11;12,6984127;12,98701299;10;11,76470588;13,69863014;15,06849315;330;67;63;75;63;62;87,3015873;87,01298701;90;88,23529412;86,30136986;84,93150685
720;601;79;104;137;137;144;89,03703704;65,83333333;86,66666667;97,85714286;93,19727891;97,2972973;69;6;9;14;15;25;75;35,29411765;50;100;71,42857143;113,6363636;532;73;95;123;122;119;91,25214408;70,87378641;93,1372549;97,61904762;96,82539683;94,44444444;675;120;120;140;147;148;100;100;100;100;100;100;92;17;18;14;21;22;13,62962963;14,16666667;15;10;14,28571429;14,86486486;583;103;102;126;126;126;86,37037037;85,83333333;85;90;85,71428571;85,13513514
722;1146;141;236;237;287;245;94,01148482;74,21052632;96,32653061;95,56451613;98,62542955;100;110;12;22;22;28;26;76,38888889;44,44444444;84,61538462;73,33333333;87,5;89,65517241;1036;129;214;215;259;219;96,37209302;79,14110429;97,71689498;98,62385321;100;101,3888889;1219;190;245;248;291;245;100;100;100;100;100;100;144;27;26;30;32;29;11,81296144;14,21052632;10,6122449;12,09677419;10,99656357;11,83673469;1075;163;219;218;259;216;88,18703856;85,78947368;89,3877551;87,90322581;89,00343643;88,16326531
723;185;25;37;39;34;50;88,51674641;67,56756757;92,5;97,5;87,17948718;94,33962264;28;4;4;.;7;10;71,79487179;50;57,14285714;.;87,5;90,90909091;157;21;33;36;27;40;92,35294118;72,4137931;100;102,8571429;87,09677419;95,23809524;209;37;40;40;39;53;100;100;100;100;100;100;39;8;7;5;8;11;18,66028708;21,62162162;17,5;12,5;20,51282051;20,75471698;170;29;33;35;31;42;81,33971292;78,37837838;82,5;87,5;79,48717949;79,24528302
728;122;19;23;30;29;21;89,70588235;73,07692308;100;85,71428571;100;91,30434783;7;.;.;4;.;.;87,5;.;.;100;.;.;115;19;21;26;29;20;89,84375;.;.;83,87096774;.;.;136;26;23;35;29;23;100;100;100;100;100;100;8;.;.;4;.;.;5,882352941;.;.;11,42857143;.;.;128;.;.;31;.;.;94,11764706;.;.;88,57142857;.;.
805;1822;265;360;365;428;404;96,60657476;77,25947522;100,5586592;98,64864865;100,7058824;103,5897436;180;13;34;41;49;43;80;36,11111111;80,95238095;82;90,74074074;100;1642;252;326;324;379;361;98,85611078;82,08469055;103,164557;101,25;102,1563342;104,0345821;1886;343;358;370;425;390;100;100;100;100;100;100;225;36;42;50;54;43;11,9300106;10,49562682;11,73184358;13,51351351;12,70588235;11,02564103;1661;307;316;320;371;347;88,0699894;89,50437318;88,26815642;86,48648649;87,29411765;88,97435897
806;2653;373;552;566;581;581;86,47327249;64,53287197;88,03827751;91,14331723;93,10897436;94,01294498;467;51;99;99;112;106;76,05863192;43,22033898;77,34375;81,81818182;91,80327869;84,8;2186;322;453;467;469;475;89,0790546;70;90,78156313;93,4;93,42629482;96,34888438;3068;578;627;621;624;618;100;100;100;100;100;100;614;118;128;121;122;125;20,01303781;20,41522491;20,41467305;19,48470209;19,55128205;20,22653722;2454;460;499;500;502;493;79,98696219;79,58477509;79,58532695;80,51529791;80,44871795;79,77346278
807;619;101;124;122;144;128;92,3880597;75,37313433;96,12403101;97,6;96,6442953;96,2406015;79;9;21;15;21;13;85,86956522;40,90909091;105;107,1428571;91,30434783;100;540;92;103;107;123;115;93,42560554;82,14285714;94,49541284;96,3963964;97,61904762;95,83333333;670;134;129;125;149;133;100;100;100;100;100;100;92;22;20;14;23;13;13,73134328;16,41791045;15,50387597;11,2;15,43624161;9,77443609;578;112;109;111;126;120;86,26865672;83,58208955;84,49612403;88,8;84,56375839;90,22556391
811;96;.;15;22;26;31;74,41860465;.;51,72413793;75,86206897;83,87096774;172,2222222;4;.;.;.;.;.;57,14285714;.;.;.;.;.;92;.;15;21;23;31;75,40983607;.;.;.;85,18518519;.;129;22;29;29;31;18;100;100;100;100;100;100;7;.;.;.;4;.;5,426356589;.;.;.;12,90322581;.;122;.;.;.;27;.;94,57364341;.;.;.;87,09677419;.
814;663;99;113;164;139;148;90,94650206;71,22302158;86,25954198;96,47058824;97,2027972;101,369863;77;11;17;21;11;17;91,66666667;84,61538462;77,27272727;105;91,66666667;100;586;88;96;143;128;131;90,85271318;69,84126984;88,0733945;95,33333333;97,70992366;101,5503876;729;139;131;170;143;146;100;100;100;100;100;100;84;13;22;20;12;17;11,52263374;9,352517986;16,79389313;11,76470588;8,391608392;11,64383562;645;126;109;150;131;129;88,47736626;90,64748201;83,20610687;88,23529412;91,60839161;88,35616438
815;452;67;86;92;101;106;91,31313131;72,82608696;94,50549451;95,83333333;95,28301887;96,36363636;65;10;11;14;14;16;82,27848101;55,55555556;73,33333333;107,6923077;87,5;94,11764706;387;57;75;78;87;90;93,02884615;77,02702703;98,68421053;93,97590361;96,66666667;96,77419355;495;92;91;96;106;110;100;100;100;100;100;100;79;18;15;13;16;17;15,95959596;19,56521739;16,48351648;13,54166667;15,09433962;15,45454545;416;74;76;83;90;93;84,04040404;80,43478261;83,51648352;86,45833333;84,90566038;84,54545455
817;188;30;34;51;35;38;86,23853211;65,2173913;87,17948718;92,72727273;97,22222222;90,47619048;14;.;.;5;.;4;70;.;.;71,42857143;.;100;174;29;32;46;33;34;87,87878788;.;91,42857143;95,83333333;.;89,47368421;218;46;39;55;36;42;100;100;100;100;100;100;20;.;4;7;.;4;9,174311927;.;10,25641026;12,72727273;.;9,523809524;198;.;35;48;.;38;90,82568807;.;89,74358974;87,27272727;.;90,47619048
819;294;35;61;54;75;69;86,98224852;51,47058824;91,04477612;91,52542373;98,68421053;101,4705882;48;4;7;8;15;14;73,84615385;28,57142857;50;100;100;100;246;31;54;46;60;55;90,10989011;57,40740741;101,8867925;90,19607843;98,36065574;101,8518519;338;68;67;59;76;68;100;100;100;100;100;100;65;14;14;8;15;14;19,23076923;20,58823529;20,89552239;13,55932203;19,73684211;20,58823529;273;54;53;51;61;54;80,76923077;79,41176471;79,10447761;86,44067797;80,26315789;79,41176471
821;342;53;66;67;73;83;90;67,94871795;89,18918919;100;97,33333333;96,51162791;43;4;11;6;10;12;76,78571429;40;91,66666667;100;83,33333333;75;299;49;55;61;63;71;92,28395062;72,05882353;88,70967742;100;100;101,4285714;380;78;74;67;75;86;100;100;100;100;100;100;56;10;12;6;12;16;14,73684211;12,82051282;16,21621622;8,955223881;16;18,60465116;324;68;62;61;63;70;85,26315789;87,17948718;83,78378378;91,04477612;84;81,39534884
822;183;17;49;34;45;38;87,98076923;56,66666667;85,96491228;89,47368421;95,74468085;105,5555556;22;.;6;.;6;6;104,7619048;.;85,71428571;.;100;120;161;15;43;32;39;32;86,09625668;.;86;.;95,12195122;103,2258065;208;30;57;38;47;36;100;100;100;100;100;100;21;.;7;.;6;5;10,09615385;.;12,28070175;.;12,76595745;13,88888889;187;.;50;.;41;31;89,90384615;.;87,71929825;.;87,23404255;86,11111111
826;296;48;62;56;57;73;102,4221453;104,3478261;98,41269841;101,8181818;107,5471698;101,3888889;46;8;8;6;11;13;139,3939394;114,2857143;133,3333333;120;220;130;250;40;54;50;46;60;97,65625;102,5641026;94,73684211;100;95,83333333;96,77419355;289;46;63;55;53;72;100;100;100;100;100;100;33;7;6;5;5;10;11,41868512;15,2173913;9,523809524;9,090909091;9,433962264;13,88888889;256;39;57;50;48;62;88,58131488;84,7826087;90,47619048;90,90909091;90,56603774;86,11111111
827;71;10;9;19;18;15;92,20779221;58,82352941;100;95;105,8823529;107,1428571;.;.;.;.;.;.;.;.;.;.;.;.;70;10;9;19;18;14;.;.;.;.;.;.;77;17;9;20;17;14;100;100;100;100;100;100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
828;164;17;29;41;41;36;90,60773481;54,83870968;96,66666667;97,61904762;100;97,2972973;19;.;.;5;6;4;79,16666667;.;.;100;100;100;145;16;26;36;35;32;92,3566879;64;.;97,2972973;100;96,96969697;181;31;30;42;41;37;100;100;100;100;100;100;24;6;.;5;6;4;13,25966851;19,35483871;.;11,9047619;14,63414634;10,81081081;157;25;.;37;35;33;86,74033149;80,64516129;.;88,0952381;85,36585366;89,18918919
829;94;14;17;26;20;17;89,52380952;66,66666667;85;100;95,23809524;100;10;.;.;.;.;.;100;.;.;.;.;.;84;13;15;24;17;15;88,42105263;.;100;.;.;.;105;21;20;26;21;17;100;100;100;100;100;100;10;.;5;.;.;.;9,523809524;.;25;.;.;.;95;.;15;.;.;.;90,47619048;.;75;.;.;.
830;82;13;14;19;17;19;87,23404255;61,9047619;87,5;100;85;105,5555556;4;.;.;.;.;.;80;.;.;.;.;.;78;12;12;19;16;19;87,64044944;.;.;.;.;.;94;21;16;19;20;18;100;100;100;100;100;100;5;.;.;.;.;.;5,319148936;.;.;.;.;.;89;.;.;.;.;.;94,68085106;.;.;.;.;.
831;57;11;9;14;9;14;91,93548387;84,61538462;90;93,33333333;90;100;8;.;.;.;.;.;133,3333333;.;.;.;.;.;49;9;7;12;8;13;87,5;.;.;.;.;.;62;13;10;15;10;14;100;100;100;100;100;100;6;.;.;.;.;.;9,677419355;.;.;.;.;.;56;.;.;.;.;.;90,32258065;.;.;.;.;.
833;108;16;15;22;27;28;87,80487805;61,53846154;83,33333333;100;96,42857143;96,55172414;9;.;.;.;.;.;112,5;.;.;.;.;.;99;16;13;19;26;25;86,08695652;.;.;.;.;.;123;26;18;22;28;29;100;100;100;100;100;100;8;.;.;.;.;.;6,504065041;.;.;.;.;.;115;.;.;.;.;.;93,49593496;.;.;.;.;.
834;180;23;40;40;35;42;93,2642487;67,64705882;105,2631579;95,23809524;102,9411765;93,33333333;15;.;.;4;4;.;75;.;.;57,14285714;.;.;165;21;37;36;31;40;95,37572254;70;.;102,8571429;.;.;193;34;38;42;34;45;100;100;100;100;100;100;20;4;.;7;.;.;10,3626943;11,76470588;.;16,66666667;.;.;173;30;.;35;.;.;89,6373057;88,23529412;.;83,33333333;.;.
901;286;32;49;68;64;73;82,42074928;44,44444444;87,5;90,66666667;94,11764706;96,05263158;28;4;.;.;9;9;82,35294118;44,44444444;.;.;90;128,5714286;258;28;46;65;55;64;82,42811502;44,44444444;88,46153846;91,54929577;94,82758621;92,75362319;347;72;56;75;68;76;100;100;100;100;100;100;34;9;4;4;10;7;9,798270893;12,5;7,142857143;5,333333333;14,70588235;9,210526316;313;63;52;71;58;69;90,20172911;87,5;92,85714286;94,66666667;85,29411765;90,78947368
904;1324;165;289;275;280;315;95,18332135;68,75;101,048951;102,2304833;100,3584229;99,36908517;130;16;23;28;31;32;80,24691358;48,48484848;76,66666667;84,84848485;103,3333333;88,88888889;1194;149;266;247;249;283;97,15215622;71,98067633;103,90625;104,6610169;100;100,7117438;1391;240;286;269;279;317;100;100;100;100;100;100;162;33;30;33;30;36;11,64629763;13,75;10,48951049;12,26765799;10,75268817;11,35646688;1229;207;256;236;249;281;88,35370237;86,25;89,51048951;87,73234201;89,24731183;88,64353312
906;2373;350;458;493;523;549;90,056926;69,03353057;91,23505976;96,2890625;95,78754579;96,65492958;306;33;61;71;69;72;76,69172932;41,7721519;69,31818182;92,20779221;93,24324324;88,88888889;2067;317;397;422;454;477;92,44186047;74,06542056;95,89371981;97,01149425;96,18644068;97,94661191;2635;507;502;512;546;568;100;100;100;100;100;100;399;79;88;77;74;81;15,14231499;15,58185404;17,52988048;15,0390625;13,55311355;14,26056338;2236;428;414;435;472;487;84,85768501;84,41814596;82,47011952;84,9609375;86,44688645;85,73943662
911;111;16;18;21;33;23;89,51612903;59,25925926;94,73684211;91,30434783;100;104,5454545;9;.;.;.;.;4;81,81818182;.;.;.;.;100;102;16;16;20;31;19;90,26548673;.;.;.;.;105,5555556;124;27;19;23;33;22;100;100;100;100;100;100;11;.;.;.;.;4;8,870967742;.;.;.;.;18,18181818;113;.;.;.;.;18;91,12903226;.;.;.;.;81,81818182
912;123;11;32;21;33;26;92,48120301;61,11111111;91,42857143;100;100;100;10;.;.;.;.;4;83,33333333;.;.;.;.;.;113;10;29;21;31;22;93,38842975;.;93,5483871;.;.;.;133;18;35;21;33;26;100;100;100;100;100;100;12;.;4;.;.;.;9,022556391;.;11,42857143;.;.;.;121;.;31;.;.;.;90,97744361;.;88,57142857;.;.;.
914;315;38;55;72;76;74;95,45454545;69,09090909;90,16393443;107,4626866;102,7027027;101,369863;39;.;11;6;11;11;82,9787234;.;78,57142857;100;91,66666667;91,66666667;276;38;44;66;65;63;97,52650177;.;93,61702128;108,1967213;104,8387097;103,2786885;330;55;61;67;74;73;100;100;100;100;100;100;47;.;14;6;12;12;14,24242424;.;22,95081967;8,955223881;16,21621622;16,43835616;283;.;47;61;62;61;85,75757576;.;77,04918033;91,04477612;83,78378378;83,56164384
919;353;41;71;92;83;66;88,47117794;64,0625;88,75;92;96,51162791;95,65217391;21;.;.;5;8;.;67,74193548;.;.;62,5;88,88888889;.;332;39;68;87;75;63;90,2173913;66,10169492;91,89189189;94,56521739;97,4025974;.;399;64;80;100;86;69;100;100;100;100;100;100;31;5;6;8;9;.;7,769423559;7,8125;7,5;8;10,46511628;.;368;59;74;92;77;.;92,23057644;92,1875;92,5;92;89,53488372;.
926;640;79;127;147;142;145;88,52005533;64,75409836;88,81118881;94,83870968;96,59863946;92,94871795;35;.;5;9;8;10;52,23880597;.;45,45454545;56,25;72,72727273;58,82352941;605;76;122;138;134;135;92,22560976;69,09090909;92,42424242;99,28057554;98,52941176;97,12230216;723;122;143;155;147;156;100;100;100;100;100;100;67;12;11;16;11;17;9,266943292;9,836065574;7,692307692;10,32258065;7,482993197;10,8974359;656;110;132;139;136;139;90,73305671;90,16393443;92,30769231;89,67741935;92,5170068;89,1025641
928;343;40;55;79;73;96;87,27735369;54,05405405;87,3015873;92,94117647;100;97,95918367;42;6;9;7;10;10;113,5135135;85,71428571;150;100;111,1111111;125;301;34;46;72;63;86;84,5505618;50,74626866;80,70175439;92,30769231;98,4375;95,55555556;393;74;63;85;73;98;100;100;100;100;100;100;37;7;6;7;9;8;9,41475827;9,459459459;9,523809524;8,235294118;12,32876712;8,163265306;356;67;57;78;64;90;90,58524173;90,54054054;90,47619048;91,76470588;87,67123288;91,83673469
929;92;13;21;15;18;25;93,87755102;76,47058824;91,30434783;93,75;105,8823529;100;14;.;.;.;.;.;100;.;.;.;.;.;78;11;18;12;15;22;92,85714286;.;.;100;.;.;98;17;23;16;17;25;100;100;100;100;100;100;14;.;.;4;.;.;14,28571429;.;.;25;.;.;84;.;.;12;.;.;85,71428571;.;.;75;.;.
935;92;12;21;19;22;18;91,08910891;70,58823529;91,30434783;95;100;94,73684211;13;.;.;.;4;.;100;.;.;.;100;.;79;10;18;16;18;17;89,77272727;.;.;.;100;.;101;17;23;20;22;19;100;100;100;100;100;100;13;.;.;.;4;.;12,87128713;.;.;.;18,18181818;.;88;.;.;.;18;.;87,12871287;.;.;.;81,81818182;.
937;194;17;38;39;55;45;80,83333333;36,17021277;80,85106383;88,63636364;94,82758621;102,2727273;18;.;.;.;9;.;56,25;.;.;.;90;.;176;16;36;36;46;42;84,61538462;44,44444444;.;92,30769231;95,83333333;.;240;47;47;44;58;44;100;100;100;100;100;100;32;11;.;5;10;.;13,33333333;23,40425532;.;11,36363636;17,24137931;.;208;36;.;39;48;.;86,66666667;76,59574468;.;88,63636364;82,75862069;.
938;45;7;10;8;10;10;95,74468085;70;111,1111111;88,88888889;111,1111111;100;.;.;.;.;.;.;.;.;.;.;.;.;43;7;10;7;10;9;102,3809524;.;.;.;.;.;47;10;9;9;9;10;100;100;100;100;100;100;5;.;.;.;.;.;10,63829787;.;.;.;.;.;42;.;.;.;.;.;89,36170213;.;.;.;.;.
940;52;6;8;10;14;14;94,54545455;75;80;111,1111111;100;100;9;.;.;.;.;.;100;.;.;.;.;.;43;4;7;8;12;12;93,47826087;.;.;.;.;.;55;8;10;9;14;14;100;100;100;100;100;100;9;.;.;.;.;.;16,36363636;.;.;.;.;.;46;.;.;.;.;.;83,63636364;.;.;.;.;.
