kommune_nr;spraak.alle_bhgalder.1.5_enhet.personer;spraak.alle_bhgalder.1_enhet.personer;spraak.alle_bhgalder.2_enhet.personer;spraak.alle_bhgalder.3_enhet.personer;spraak.alle_bhgalder.4_enhet.personer;spraak.alle_bhgalder.5_enhet.personer;spraak.alle_bhgalder.1.5_enhet.prosent;spraak.alle_bhgalder.1_enhet.prosent;spraak.alle_bhgalder.2_enhet.prosent;spraak.alle_bhgalder.3_enhet.prosent;spraak.alle_bhgalder.4_enhet.prosent;spraak.alle_bhgalder.5_enhet.prosent;spraak.minoritet_bhgalder.1.5_enhet.personer;spraak.minoritet_bhgalder.1_enhet.personer;spraak.minoritet_bhgalder.2_enhet.personer;spraak.minoritet_bhgalder.3_enhet.personer;spraak.minoritet_bhgalder.4_enhet.personer;spraak.minoritet_bhgalder.5_enhet.personer;spraak.minoritet_bhgalder.1.5_enhet.prosent;spraak.minoritet_bhgalder.1_enhet.prosent;spraak.minoritet_bhgalder.2_enhet.prosent;spraak.minoritet_bhgalder.3_enhet.prosent;spraak.minoritet_bhgalder.4_enhet.prosent;spraak.minoritet_bhgalder.5_enhet.prosent;spraak.ikke.minoritet_bhgalder.1.5_enhet.personer;spraak.ikke.minoritet_bhgalder.1_enhet.personer;spraak.ikke.minoritet_bhgalder.2_enhet.personer;spraak.ikke.minoritet_bhgalder.3_enhet.personer;spraak.ikke.minoritet_bhgalder.4_enhet.personer;spraak.ikke.minoritet_bhgalder.5_enhet.personer;spraak.ikke.minoritet_bhgalder.1.5_enhet.prosent;spraak.ikke.minoritet_bhgalder.1_enhet.prosent;spraak.ikke.minoritet_bhgalder.2_enhet.prosent;spraak.ikke.minoritet_bhgalder.3_enhet.prosent;spraak.ikke.minoritet_bhgalder.4_enhet.prosent;spraak.ikke.minoritet_bhgalder.5_enhet.prosent;barnikommune.alle_bhgalder.1.5_enhet.personer;barnikommune.alle_bhgalder.1_enhet.personer;barnikommune.alle_bhgalder.2_enhet.personer;barnikommune.alle_bhgalder.3_enhet.personer;barnikommune.alle_bhgalder.4_enhet.personer;barnikommune.alle_bhgalder.5_enhet.personer;barnikommune.alle_bhgalder.1.5_enhet.prosent;barnikommune.alle_bhgalder.1_enhet.prosent;barnikommune.alle_bhgalder.2_enhet.prosent;barnikommune.alle_bhgalder.3_enhet.prosent;barnikommune.alle_bhgalder.4_enhet.prosent;barnikommune.alle_bhgalder.5_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.1.5_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.1_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.2_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.3_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.4_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.5_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.1.5_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.1_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.2_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.3_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.4_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.5_enhet.prosent;barnikommune.barn.ellers_bhgalder.1.5_enhet.personer;barnikommune.barn.ellers_bhgalder.1_enhet.personer;barnikommune.barn.ellers_bhgalder.2_enhet.personer;barnikommune.barn.ellers_bhgalder.3_enhet.personer;barnikommune.barn.ellers_bhgalder.4_enhet.personer;barnikommune.barn.ellers_bhgalder.5_enhet.personer;barnikommune.barn.ellers_bhgalder.1.5_enhet.prosent;barnikommune.barn.ellers_bhgalder.1_enhet.prosent;barnikommune.barn.ellers_bhgalder.2_enhet.prosent;barnikommune.barn.ellers_bhgalder.3_enhet.prosent;barnikommune.barn.ellers_bhgalder.4_enhet.prosent;barnikommune.barn.ellers_bhgalder.5_enhet.prosent
1601;10869;1825;2189;2237;2315;2303;95,28359779;80,04385965;97,1593431;99,64365256;99,44158076;100,0869187;1280;148;258;316;284;274;82,9015544;49,33333333;83,76623377;97,23076923;89,3081761;93,51535836;9589;1677;1931;1921;2031;2029;96,17853561;17,00294028;97,52525253;98,76606684;105,78125;100,9452736;11407;2280;2253;2245;2328;2301;100;100;100;100;100;100;1544;300;308;325;318;293;13,53554835;13,15789474;13,67066134;14,4766147;13,65979381;12,73359409;9970;9863;1980;1945;1920;2010;87,40247217;432,5877193;87,8828229;86,63697105;82,4742268;87,35332464
1612;228;31;40;55;51;51;101,3333333;75,6097561;105,2631579;105,7692308;104,0816327;113,3333333;26;:;8;5;4;6;260;.;.;.;.;.;202;28;32;50;47;45;90,17857143;13,02325581;84,21052632;142,8571429;94;91,83673469;225;41;38;52;49;45;100;100;100;100;100;100;10;:;:;:;:;:;4,444444444;.;.;.;.;.;224;215;38;35;50;49;99,55555556;524,3902439;100;67,30769231;102,0408163;108,8888889
1613;33;6;4;6;13;4;84,61538462;60;100;120;86,66666667;80;:;:;:;:;:;:;.;.;.;.;.;.;32;6;4;6;12;4;110,3448276;15,78947368;40;150;240;28,57142857;39;10;4;5;15;5;100;100;100;100;100;100;:;:;:;:;:;:;.;.;.;.;.;.;29;38;10;4;5;14;74,35897436;380;250;80;33,33333333;280
1617;182;27;39;42;37;37;89,21568627;64,28571429;95,12195122;97,6744186;92,5;97,36842105;38;7;10;11;4;6;88,37209302;53,84615385;83,33333333;110;.;120;144;20;29;31;33;31;81,3559322;12,42236025;100;106,8965517;100;83,78378378;204;42;41;43;40;38;100;100;100;100;100;100;43;13;12;10;:;5;21,07843137;30,95238095;29,26829268;23,25581395;.;13,15789474;177;161;29;29;33;37;86,76470588;383,3333333;70,73170732;67,44186047;82,5;97,36842105
1620;262;43;56;53;55;55;95,27272727;82,69230769;100;100;98,21428571;94,82758621;68;5;12;21;19;11;103,030303;45,45454545;109,0909091;123,5294118;126,6666667;91,66666667;194;38;44;32;36;44;93,71980676;18,18181818;107,3170732;71,11111111;100;107,3170732;275;52;56;53;56;58;100;100;100;100;100;100;66;11;11;17;15;12;24;21,15384615;19,64285714;32,0754717;26,78571429;20,68965517;207;209;41;45;36;41;75,27272727;401,9230769;73,21428571;84,90566038;64,28571429;70,68965517
1621;253;43;50;64;49;47;91,00719424;71,66666667;94,33962264;96,96969697;98;95,91836735;5;:;:;:;:;:;83,33333333;.;.;.;.;.;248;43;49;63;48;45;92,88389513;15,80882353;83,05084746;123,5294118;73,84615385;91,83673469;278;60;53;66;50;49;100;100;100;100;100;100;6;:;:;:;:;:;2,158273381;.;.;.;.;.;267;272;59;51;65;49;96,04316547;453,3333333;111,3207547;77,27272727;130;100
1622;66;10;12;13;18;13;89,18918919;58,82352941;109,0909091;86,66666667;100;100;4;:;:;:;:;:;57,14285714;.;.;.;.;.;62;9;12;13;15;13;86,11111111;13,43283582;85,71428571;118,1818182;107,1428571;86,66666667;74;17;11;15;18;13;100;100;100;100;100;100;7;:;:;:;:;:;9,459459459;.;.;.;.;.;72;67;14;11;14;15;97,2972973;394,1176471;127,2727273;73,33333333;77,77777778;115,3846154
1624;324;45;61;65;70;83;90,25069638;62,5;93,84615385;101,5625;94,59459459;98,80952381;18;:;4;:;4;6;100;.;.;.;80;.;306;44;57;62;66;77;91,07142857;12,90322581;83,82352941;100;108,1967213;111,5942029;359;72;65;64;74;84;100;100;100;100;100;100;18;4;:;:;5;:;5,013927577;5,555555556;.;.;6,756756757;.;336;341;68;62;61;69;93,59331476;473,6111111;104,6153846;96,875;82,43243243;82,14285714
1627;259;22;61;58;65;53;91,1971831;46,80851064;95,3125;100;103,1746032;101,9230769;7;:;:;:;:;:;87,5;.;.;.;.;.;252;22;58;57;63;52;85,42372881;7,971014493;128,8888889;91,93548387;110,5263158;85,24590164;284;47;64;58;63;52;100;100;100;100;100;100;8;:;:;:;:;:;2,816901408;.;.;.;.;.;295;276;45;62;57;61;103,8732394;587,2340426;70,3125;106,8965517;90,47619048;117,3076923
1630;120;26;27;25;25;17;96;72,22222222;128,5714286;96,15384615;100;100;7;:;:;5;:;:;100;.;.;100;.;.;113;26;27;20;23;17;105,6074766;22,03389831;77,14285714;95,23809524;109,5238095;70,83333333;125;36;21;26;25;17;100;100;100;100;100;100;7;:;:;5;:;:;5,6;.;.;19,23076923;.;.;107;118;35;21;21;24;85,6;327,7777778;166,6666667;80,76923077;84;141,1764706
1632;32;:;10;9;4;8;78,04878049;.;111,1111111;100;66,66666667;88,88888889;:;:;:;:;:;:;.;.;.;.;.;.;31;:;10;9;:;8;91,17647059;.;142,8571429;112,5;.;160;41;8;9;9;6;9;100;100;100;100;100;100;4;:;:;:;:;:;9,756097561;.;.;.;.;.;34;37;7;8;9;5;82,92682927;462,5;77,77777778;88,88888889;150;55,55555556
1633;44;5;7;9;12;11;95,65217391;100;77,77777778;90;109,0909091;100;:;:;:;:;:;:;.;.;.;.;.;.;42;5;6;8;12;11;93,33333333;11,36363636;120;100;133,3333333;100;46;5;9;10;11;11;100;100;100;100;100;100;:;:;:;:;:;:;.;.;.;.;.;.;45;44;5;8;9;11;97,82608696;880;55,55555556;80;81,81818182;100
1634;373;54;66;92;84;77;93,01745636;70,12987013;94,28571429;98,92473118;98,82352941;101,3157895;37;6;7;12;5;7;94,87179487;75;87,5;120;71,42857143;116,6666667;336;48;59;80;79;70;95,45454545;13,25966851;85,50724638;129,0322581;95,18072289;89,74358974;401;77;70;93;85;76;100;100;100;100;100;100;39;8;8;10;7;6;9,725685786;10,38961039;11,42857143;10,75268817;8,235294118;7,894736842;352;362;69;62;83;78;87,78054863;470,1298701;98,57142857;66,66666667;97,64705882;102,6315789
1635;84;10;15;14;26;19;80,76923077;52,63157895;78,94736842;77,77777778;92,85714286;95;9;:;:;:;:;:;112,5;.;.;.;.;.;75;9;13;12;23;18;73,52941176;9,375;68,42105263;70,58823529;143,75;72;104;19;19;18;28;20;100;100;100;100;100;100;8;:;:;:;:;:;7,692307692;.;.;.;.;.;102;96;19;17;16;25;98,07692308;505,2631579;100;94,44444444;57,14285714;125
1636;180;23;41;32;45;39;84,11214953;54,76190476;89,13043478;94,11764706;91,83673469;90,69767442;13;:;:;:;:;6;72,22222222;.;.;.;.;85,71428571;167;23;40;29;42;33;82,26600985;11,73469388;108,1081081;65,90909091;131,25;70,21276596;214;42;46;34;49;43;100;100;100;100;100;100;18;5;:;:;:;7;8,411214953;11,9047619;.;.;.;16,27906977;203;196;37;44;32;47;94,85981308;466,6666667;80,43478261;129,4117647;65,30612245;109,3023256
1638;710;124;121;143;150;172;95,43010753;83,22147651;96,03174603;98,62068966;97,4025974;101,1764706;47;10;7;15;6;9;82,45614035;55,55555556;140;107,1428571;54,54545455;100;663;114;114;128;144;163;94,04255319;16,59388646;87,02290076;105,785124;109,9236641;113,986014;744;149;126;145;154;170;100;100;100;100;100;100;57;18;5;14;11;9;7,661290323;12,08053691;3,968253968;9,655172414;7,142857143;5,294117647;705;687;131;121;131;143;94,75806452;461,0738255;103,968254;83,44827586;85,06493506;84,11764706
1640;236;33;42;47;53;61;97,11934156;89,18918919;97,6744186;95,91836735;100;100;19;:;5;:;4;6;118,75;.;.;.;80;150;217;32;37;44;49;55;89,30041152;14,0969163;100;107,3170732;111,3636364;114,5833333;243;37;43;49;53;61;100;100;100;100;100;100;16;:;:;5;5;4;6,58436214;.;.;10,20408163;9,433962264;6,557377049;243;227;37;41;44;48;100;613,5135135;86,04651163;83,67346939;83,01886792;78,68852459
1644;72;7;14;17;14;20;94,73684211;87,5;93,33333333;94,44444444;100;95,23809524;5;:;:;:;:;:;71,42857143;.;.;.;.;.;67;7;13;16;12;19;77,90697674;10,14492754;162,5;114,2857143;75;158,3333333;76;8;15;18;14;21;100;100;100;100;100;100;7;:;:;:;:;:;9,210526316;.;.;.;.;.;86;69;8;14;16;12;113,1578947;862,5;53,33333333;77,77777778;114,2857143;57,14285714
1648;329;47;77;75;58;72;88,67924528;61,84210526;91,66666667;98,68421053;95,08196721;97,2972973;38;8;11;6;:;10;77,55102041;80;84,61538462;54,54545455;.;83,33333333;291;39;66;69;55;62;89,81481481;12,11180124;100;97,18309859;84,61538462;106,8965517;371;76;84;76;61;74;100;100;100;100;100;100;49;10;13;11;:;12;13,20754717;13,15789474;15,47619048;14,47368421;.;16,21621622;324;322;66;71;65;58;87,33153639;423,6842105;78,57142857;93,42105263;106,557377;78,37837838
1653;967;152;193;206;216;200;92,98076923;73,42995169;95,07389163;99,51690821;99,53917051;97,08737864;48;8;10;12;10;8;88,88888889;53,33333333;76,92307692;133,3333333;111,1111111;100;919;144;183;194;206;192;92,82828283;14,60446247;95,3125;102,1052632;104,040404;92,30769231;1040;207;203;207;217;206;100;100;100;100;100;100;54;15;13;9;9;8;5,192307692;7,246376812;6,403940887;4,347826087;4,147465438;3,883495146;990;986;192;190;198;208;95,19230769;476,3285024;94,58128079;91,78743961;91,24423963;100,9708738
1657;574;75;116;136;135;112;91,11111111;67,56756757;94,30894309;97,14285714;95,74468085;97,39130435;21;:;4;4;5;5;60;.;66,66666667;44,44444444;83,33333333;62,5;553;72;112;132;130;107;96,34146341;12,10084034;106,6666667;112,8205128;99,23664122;79,25925926;630;111;123;140;141;115;100;100;100;100;100;100;35;6;6;9;6;8;5,555555556;5,405405405;4,87804878;6,428571429;4,255319149;6,956521739;574;595;105;117;131;135;91,11111111;536,036036;85,36585366;83,57142857;92,90780142;117,3913043
1662;387;51;89;76;81;90;93,25301205;78,46153846;100;95;96,42857143;92,78350515;25;4;4;6;6;5;86,20689655;57,14285714;100;85,71428571;150;71,42857143;362;47;85;70;75;85;90,5;12,1761658;146,5517241;82,35294118;102,739726;106,25;415;65;89;80;84;97;100;100;100;100;100;100;29;7;4;7;4;7;6,987951807;10,76923077;4,494382022;8,75;4,761904762;7,216494845;400;386;58;85;73;80;96,38554217;593,8461538;65,16853933;106,25;86,9047619;82,4742268
1663;832;131;152;178;190;181;88,98395722;74,01129944;89,9408284;93,68421053;90,90909091;95,26315789;32;:;6;9;8;7;51,61290323;.;50;69,23076923;61,53846154;70;800;129;146;169;182;174;89,88764045;14,7766323;89,57055215;107,6433121;102,8248588;88,7755102;935;177;169;190;209;190;100;100;100;100;100;100;62;14;12;13;13;10;6,631016043;7,90960452;7,100591716;6,842105263;6,220095694;5,263157895;890;873;163;157;177;196;95,18716578;493,220339;96,44970414;82,63157895;84,68899522;103,1578947
1664;183;25;38;35;38;47;91,5;59,52380952;97,43589744;102,9411765;102,7027027;97,91666667;9;:;:;:;:;:;81,81818182;.;.;.;.;.;174;25;36;32;37;44;95,08196721;13,22751323;87,80487805;88,88888889;119,3548387;122,2222222;200;42;39;34;37;48;100;100;100;100;100;100;11;:;:;:;:;:;5,5;.;.;.;.;.;183;189;41;36;31;36;91,5;450;105,1282051;105,8823529;83,78378378;75
1665;41;14;6;5;7;9;95,34883721;93,33333333;100;100;87,5;100;4;:;:;:;:;:;80;.;.;.;.;.;37;13;6;4;7;7;127,5862069;34,21052632;46,15384615;66,66666667;175;100;43;15;6;5;8;9;100;100;100;100;100;100;5;:;:;:;:;:;11,62790698;.;.;.;.;.;29;38;13;6;4;7;67,44186047;253,3333333;216,6666667;120;50;77,77777778
1702;1177;192;222;223;251;289;94,00958466;73,84615385;98,2300885;97,80701754;98,81889764;101,7605634;76;9;11;20;19;17;75,24752475;40,90909091;73,33333333;76,92307692;90,47619048;100;1101;183;211;203;232;272;94,50643777;15,89921807;88,65546218;96,20853081;114,8514851;116,7381974;1252;260;226;228;254;284;100;100;100;100;100;100;101;22;15;26;21;17;8,067092652;8,461538462;6,637168142;11,40350877;8,267716535;5,985915493;1165;1151;238;211;202;233;93,05111821;442,6923077;105,3097345;92,54385965;79,52755906;82,04225352
1703;733;114;134;148;165;172;92,31738035;72,61146497;91,78082192;94,87179487;98,80239521;102,3809524;77;9;11;15;21;21;76,23762376;40,90909091;57,89473684;83,33333333;95,45454545;105;656;105;123;133;144;151;92,91784703;15,15151515;91,11111111;104,7244094;104,3478261;104,137931;794;157;146;156;167;168;100;100;100;100;100;100;101;22;19;18;22;20;12,72040302;14,01273885;13,01369863;11,53846154;13,17365269;11,9047619;706;693;135;127;138;145;88,91687657;441,4012739;92,46575342;81,41025641;82,63473054;86,30952381
1711;115;24;22;24;30;15;87,12121212;72,72727273;88;96;100;78,94736842;19;:;:;5;6;:;95;.;.;.;120;.;96;21;19;19;24;13;96,96969697;18,75;67,85714286;95;109,0909091;52;132;33;25;25;30;19;100;100;100;100;100;100;20;5;5;:;5;:;15,15151515;15,15151515;20;.;16,66666667;.;99;112;28;20;22;25;75;339,3939394;112;80;73,33333333;131,5789474
1714;1386;187;274;308;292;325;93,14516129;69,00369004;95,13888889;99,6763754;100;99,08536585;96;9;18;25;18;26;80;42,85714286;81,81818182;83,33333333;100;89,65517241;1290;178;256;283;274;299;93,07359307;13,01169591;102,4;106,3909774;98,2078853;109,1240876;1488;271;288;309;292;328;100;100;100;100;100;100;120;21;22;30;18;29;8,064516129;7,749077491;7,638888889;9,708737864;6,164383562;8,841463415;1386;1368;250;266;279;274;93,14516129;504,797048;86,80555556;86,08414239;95,54794521;83,53658537
1717;132;17;24;24;33;34;87,41721854;56,66666667;96;85,71428571;94,28571429;103,030303;13;:;:;:;4;4;68,42105263;.;.;.;66,66666667;80;119;17;22;21;29;30;88,14814815;12,87878788;75,86206897;91,30434783;126,0869565;103,4482759;151;30;25;28;35;33;100;100;100;100;100;100;19;:;:;5;6;5;12,58278146;.;.;17,85714286;17,14285714;15,15151515;135;132;29;23;23;29;89,40397351;440;116;82,14285714;65,71428571;87,87878788
1718;185;35;26;40;38;46;95,85492228;81,39534884;100;100;97,43589744;102,2222222;12;:;:;:;4;:;109,0909091;.;.;.;100;.;173;33;24;37;34;45;89,6373057;18,13186813;57,14285714;154,1666667;91,89189189;128,5714286;193;43;26;40;39;45;100;100;100;100;100;100;11;:;:;:;4;:;5,699481865;.;.;.;10,25641026;.;193;182;42;24;37;35;100;423,255814;161,5384615;60;94,87179487;77,77777778
1719;1154;176;242;241;248;247;98,38022165;80;102,1097046;103,8793103;102,0576132;102,4896266;86;10;17;23;24;12;93,47826087;55,55555556;94,44444444;95,83333333;120;100;1068;166;225;218;224;235;98,16176471;15,35615171;111,3861386;99,543379;107,6923077;105,3811659;1173;220;237;232;243;241;100;100;100;100;100;100;92;18;18;24;20;12;7,843137255;8,181818182;7,594936709;10,34482759;8,230452675;4,979253112;1088;1081;202;219;208;223;92,75362319;491,3636364;85,23206751;94,39655172;85,59670782;92,53112033
1721;793;119;168;159;185;162;92,42424242;71,25748503;94,38202247;96,95121951;99,46236559;99,38650307;53;11;6;10;18;8;81,53846154;61,11111111;75;100;90;88,88888889;740;108;162;149;167;154;91,35802469;13,61916772;108,7248322;87,64705882;108,4415584;92,77108434;858;167;178;164;186;163;100;100;100;100;100;100;65;18;8;10;20;9;7,575757576;10,77844311;4,494382022;6,097560976;10,75268817;5,521472393;810;793;149;170;154;166;94,40559441;474,8502994;83,70786517;103,6585366;82,79569892;101,8404908
1724;98;18;22;16;18;24;80,32786885;60;78,57142857;80;94,73684211;96;10;:;5;:;:;:;76,92307692;.;71,42857143;.;.;.;88;15;17;14;18;24;85,4368932;13,76146789;62,96296296;66,66666667;100;126,3157895;122;30;28;20;19;25;100;100;100;100;100;100;13;:;7;:;:;:;10,6557377;.;25;.;.;.;103;109;27;21;18;19;84,42622951;363,3333333;96,42857143;105;94,73684211;76
1725;64;9;15;14;13;13;82,05128205;64,28571429;88,23529412;77,77777778;92,85714286;86,66666667;:;:;:;:;:;:;.;.;.;.;.;.;62;9;13;14;13;13;71,26436782;12,16216216;92,85714286;100;76,47058824;92,85714286;78;14;17;18;14;15;100;100;100;100;100;100;4;:;:;:;:;:;5,128205128;.;.;.;.;.;87;74;14;14;17;14;111,5384615;528,5714286;82,35294118;77,77777778;121,4285714;93,33333333
1736;102;16;17;23;20;26;97,14285714;84,21052632;100;95,83333333;100;104;:;:;:;:;:;:;.;.;.;.;.;.;99;16;16;21;20;26;95,19230769;15,84158416;88,88888889;131,25;90,90909091;130;105;19;17;24;20;25;100;100;100;100;100;100;4;:;:;:;:;:;3,80952381;.;.;.;.;.;104;101;18;16;22;20;99,04761905;531,5789474;105,8823529;66,66666667;110;80
1738;55;8;11;12;15;9;96,49122807;72,72727273;110;100;107,1428571;90;4;:;:;:;:;:;66,66666667;.;.;.;.;.;51;8;11;11;13;8;102;15,68627451;110;110;130;66,66666667;57;11;10;12;14;10;100;100;100;100;100;100;6;:;:;:;:;:;10,52631579;.;.;.;.;.;50;51;10;10;10;12;87,71929825;463,6363636;100;83,33333333;71,42857143;120
1739;14;:;:;4;4;:;77,77777778;.;.;80;100;.;:;:;:;:;:;:;.;.;.;.;.;.;12;:;:;4;:;:;54,54545455;.;.;.;.;.;18;:;:;5;4;4;100;.;.;100;100;100;:;:;:;:;:;:;.;.;.;.;.;.;22;16;:;:;5;:;122,2222222;.;.;.;125;.
1740;41;:;6;12;7;13;91,11111111;.;100;92,30769231;87,5;100;:;:;:;:;:;:;.;.;.;.;.;.;41;:;6;12;7;13;93,18181818;.;150;200;58,33333333;216,6666667;45;5;6;13;8;13;100;100;100;100;100;100;4;:;:;:;:;:;8,888888889;.;.;.;.;.;44;41;4;6;12;6;97,77777778;820;66,66666667;46,15384615;150;46,15384615
1742;134;20;24;37;32;21;91,78082192;68,96551724;96;97,36842105;100;95,45454545;20;:;:;9;6;:;83,33333333;.;.;100;.;.;114;19;21;28;26;20;102,7027027;15,57377049;95,45454545;127,2727273;89,65517241;68,96551724;146;29;25;38;32;22;100;100;100;100;100;100;24;7;:;9;:;:;16,43835616;24,13793103;.;23,68421053;.;.;111;122;22;22;29;29;76,02739726;420,6896552;88;57,89473684;90,625;131,8181818
1743;71;5;16;16;18;16;97,26027397;55,55555556;106,6666667;106,6666667;100;100;:;:;:;:;:;:;.;.;.;.;.;.;69;5;16;15;17;16;89,61038961;7,142857143;200;100;130,7692308;88,88888889;73;9;15;15;18;16;100;100;100;100;100;100;:;:;:;:;:;:;.;.;.;.;.;.;77;70;8;15;13;18;105,4794521;777,7777778;53,33333333;100;72,22222222;112,5
1744;243;36;45;52;56;54;88,36363636;64,28571429;86,53846154;110,6382979;90,32258065;93,10344828;15;4;6;:;:;:;68,18181818;57,14285714;75;.;.;.;228;32;39;52;53;52;94,60580913;12,64822134;79,59183673;118,1818182;112,7659574;89,65517241;275;56;52;47;62;58;100;100;100;100;100;100;22;7;8;:;4;:;8;12,5;15,38461538;.;6,451612903;.;241;253;49;44;47;58;87,63636364;451,7857143;94,23076923;93,61702128;75,80645161;100
1748;27;:;7;7;7;4;108;.;100;140;140;100;7;:;:;:;:;:;87,5;.;.;.;.;.;20;:;4;6;6;:;90,90909091;.;.;150;150;.;25;4;7;5;5;4;100;100;100;100;100;100;8;:;:;:;:;:;32;.;.;.;.;.;22;17;:;4;4;4;88;425;.;80;80;100
1749;36;:;7;11;6;10;85,71428571;.;87,5;91,66666667;100;100;:;:;:;:;:;:;.;.;.;.;.;.;33;:;6;11;6;8;84,61538462;.;120;183,3333333;54,54545455;133,3333333;42;6;8;12;6;10;100;100;100;100;100;100;4;:;:;:;:;:;9,523809524;.;.;.;.;.;39;38;5;6;11;6;92,85714286;633,3333333;62,5;50;183,3333333;60
1750;276;43;56;66;53;58;98,22064057;74,13793103;101,8181818;100;110,4166667;107,4074074;28;4;6;10;:;6;84,84848485;57,14285714;100;111,1111111;.;66,66666667;248;39;50;56;51;52;95,75289575;15,72580645;98,03921569;114,2857143;89,47368421;113,0434783;281;58;55;66;48;54;100;100;100;100;100;100;33;7;6;9;:;9;11,74377224;12,06896552;10,90909091;13,63636364;.;16,66666667;259;248;51;49;57;46;92,17081851;427,5862069;92,72727273;74,24242424;118,75;85,18518519
1751;258;39;56;50;56;57;87,75510204;73,58490566;87,5;92,59259259;91,80327869;91,93548387;19;6;:;4;:;6;82,60869565;66,66666667;.;.;.;85,71428571;239;33;54;46;55;51;88,84758364;12,17712177;122,7272727;76,66666667;105,7692308;85;294;53;64;54;61;62;100;100;100;100;100;100;23;9;4;:;:;7;7,823129252;16,98113208;6,25;.;.;11,29032258;269;271;44;60;52;60;91,49659864;511,3207547;68,75;111,1111111;85,24590164;96,77419355
1755;19;:;:;5;:;7;86,36363636;.;.;125;.;100;:;:;:;:;:;:;.;.;.;.;.;.;19;:;:;5;:;7;100;.;.;125;.;.;22;4;4;4;:;7;100;100;100;100;.;100;:;:;:;:;:;:;.;.;.;.;.;.;19;22;4;4;4;:;86,36363636;550;100;100;.;.
1756;346;56;59;72;78;81;93,51351351;82,35294118;88,05970149;96;102,6315789;96,42857143;12;:;4;:;:;:;75;.;57,14285714;.;.;.;334;56;55;69;76;78;95,70200573;15,81920904;82,08955224;115;104,109589;106,8493151;370;68;67;75;76;84;100;100;100;100;100;100;16;:;7;:;:;:;4,324324324;.;10,44776119;.;.;.;349;354;67;60;73;73;94,32432432;520,5882353;100;80;96,05263158;86,9047619
1804;2928;468;599;607;582;672;95,03407984;81,39130435;96,14767255;97,74557166;99,31740614;99,40828402;237;37;54;42;58;46;92,578125;68,51851852;98,18181818;110,5263158;95,08196721;95,83333333;2691;431;545;565;524;626;91,18942731;15,25663717;104,6065259;99,47183099;89,87993139;119,2380952;3081;575;623;621;586;676;100;100;100;100;100;100;256;54;55;38;61;48;8,308990587;9,391304348;8,828250401;6,119162641;10,40955631;7,100591716;2951;2825;521;568;583;525;95,78059072;491,3043478;83,62760835;91,46537842;99,48805461;77,66272189
1805;969;127;205;211;227;199;91,84834123;69,02173913;93,18181818;96,34703196;100,8888889;96,1352657;93;12;27;22;20;12;82,30088496;52,17391304;100;81,48148148;95,23809524;80;876;115;178;189;207;187;90,03083248;12,20806794;110,5590062;97,92746114;107,8125;91,66666667;1055;184;220;219;225;207;100;100;100;100;100;100;113;23;27;27;21;15;10,71090047;12,5;12,27272727;12,32876712;9,333333333;7,246376812;973;942;161;193;192;204;92,22748815;511,9565217;73,18181818;88,12785388;85,33333333;98,55072464
1811;64;9;16;9;14;16;85,33333333;52,94117647;88,88888889;90;100;100;5;:;:;:;:;:;100;.;.;.;.;.;59;8;15;9;12;15;89,39393939;11,42857143;93,75;52,94117647;120;125;75;17;18;10;14;16;100;100;100;100;100;100;5;:;:;:;:;:;6,666666667;.;.;.;.;.;66;70;16;17;10;12;88;411,7647059;88,88888889;170;71,42857143;75
1812;107;11;22;26;23;25;100,9433962;68,75;100;118,1818182;104,5454545;104,1666667;8;:;:;:;:;:;133,3333333;.;.;.;.;.;99;10;20;23;22;24;100;10;133,3333333;109,5238095;110;114,2857143;106;16;22;22;22;24;100;100;100;100;100;100;6;:;:;:;:;:;5,660377358;.;.;.;.;.;99;100;15;21;20;21;93,39622642;625;68,18181818;95,45454545;90,90909091;87,5
1813;475;83;83;88;95;126;94,24603175;83;96,51162791;91,66666667;97,93814433;100,8;61;17;14;11;8;11;107,0175439;106,25;155,5555556;91,66666667;88,88888889;100;414;66;69;77;87;115;95,61200924;14,76510067;82,14285714;100;103,5714286;130,6818182;504;100;86;96;97;125;100;100;100;100;100;100;57;16;9;12;9;11;11,30952381;16;10,46511628;12,5;9,278350515;8,8;433;447;84;77;84;88;85,91269841;447;97,6744186;80,20833333;86,59793814;70,4
1815;42;:;6;9;17;8;91,30434783;.;100;100;106,25;100;:;:;:;:;:;:;.;.;.;.;.;.;41;:;6;9;16;8;80,39215686;.;85,71428571;150;177,7777778;53,33333333;46;7;6;9;16;8;100;100;100;100;100;100;:;:;:;:;:;:;.;.;.;.;.;.;51;45;7;6;9;15;110,8695652;642,8571429;116,6666667;66,66666667;56,25;187,5
