"tabell_navn","aar","kommune_nr","vreg_9","enhet","tabellvariabel"
"befolkning_verdensregion_9","2015","1546","eu_ost_europa","person","85"
"befolkning_verdensregion_9","2015","1546","ost_europa_ellers","person","17"
"befolkning_verdensregion_9","2015","1546","nord_amerika_oseania","person","5"
"befolkning_verdensregion_9","2015","1546","asia","person","11"
"befolkning_verdensregion_9","2015","1546","afrika","person","0"
"befolkning_verdensregion_9","2015","1546","sor_og_mellom_amerika","person","3"
"befolkning_verdensregion_9","2015","1546","alle","person","163"
"befolkning_verdensregion_9","2015","1547","norden","person","19"
"befolkning_verdensregion_9","2015","1547","vest_europa","person","55"
"befolkning_verdensregion_9","2015","1547","eu_ost_europa","person","180"
"befolkning_verdensregion_9","2015","1547","ost_europa_ellers","person","15"
"befolkning_verdensregion_9","2015","1547","nord_amerika_oseania","person","9"
"befolkning_verdensregion_9","2015","1547","asia","person","50"
"befolkning_verdensregion_9","2015","1547","afrika","person","33"
"befolkning_verdensregion_9","2015","1547","sor_og_mellom_amerika","person","8"
"befolkning_verdensregion_9","2015","1547","alle","person","369"
"befolkning_verdensregion_9","2015","1548","norden","person","49"
"befolkning_verdensregion_9","2015","1548","vest_europa","person","105"
"befolkning_verdensregion_9","2015","1548","eu_ost_europa","person","404"
"befolkning_verdensregion_9","2015","1548","ost_europa_ellers","person","25"
"befolkning_verdensregion_9","2015","1548","nord_amerika_oseania","person","12"
"befolkning_verdensregion_9","2015","1548","asia","person","120"
"befolkning_verdensregion_9","2015","1548","afrika","person","50"
"befolkning_verdensregion_9","2015","1548","sor_og_mellom_amerika","person","26"
"befolkning_verdensregion_9","2015","1548","alle","person","791"
"befolkning_verdensregion_9","2015","1551","norden","person","10"
"befolkning_verdensregion_9","2015","1551","vest_europa","person","38"
"befolkning_verdensregion_9","2015","1551","eu_ost_europa","person","105"
"befolkning_verdensregion_9","2015","1551","ost_europa_ellers","person","25"
"befolkning_verdensregion_9","2015","1551","nord_amerika_oseania","person","3"
"befolkning_verdensregion_9","2015","1551","asia","person","45"
"befolkning_verdensregion_9","2015","1551","afrika","person","17"
"befolkning_verdensregion_9","2015","1551","sor_og_mellom_amerika","person","5"
"befolkning_verdensregion_9","2015","1551","alle","person","248"
"befolkning_verdensregion_9","2015","1554","norden","person","31"
"befolkning_verdensregion_9","2015","1554","vest_europa","person","128"
"befolkning_verdensregion_9","2015","1554","eu_ost_europa","person","191"
"befolkning_verdensregion_9","2015","1554","ost_europa_ellers","person","27"
"befolkning_verdensregion_9","2015","1554","nord_amerika_oseania","person","5"
"befolkning_verdensregion_9","2015","1554","asia","person","54"
"befolkning_verdensregion_9","2015","1554","afrika","person","25"
"befolkning_verdensregion_9","2015","1554","sor_og_mellom_amerika","person","17"
"befolkning_verdensregion_9","2015","1554","alle","person","478"
"befolkning_verdensregion_9","2015","1557","norden","person","13"
"befolkning_verdensregion_9","2015","1557","vest_europa","person","56"
"befolkning_verdensregion_9","2015","1557","eu_ost_europa","person","47"
"befolkning_verdensregion_9","2015","1557","ost_europa_ellers","person","9"
"befolkning_verdensregion_9","2015","1557","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","1557","asia","person","26"
"befolkning_verdensregion_9","2015","1557","afrika","person","16"
"befolkning_verdensregion_9","2015","1557","sor_og_mellom_amerika","person","6"
"befolkning_verdensregion_9","2015","1557","alle","person","173"
"befolkning_verdensregion_9","2015","1560","norden","person","15"
"befolkning_verdensregion_9","2015","1560","vest_europa","person","87"
"befolkning_verdensregion_9","2015","1560","eu_ost_europa","person","36"
"befolkning_verdensregion_9","2015","1560","ost_europa_ellers","person","14"
"befolkning_verdensregion_9","2015","1560","nord_amerika_oseania","person","3"
"befolkning_verdensregion_9","2015","1560","asia","person","40"
"befolkning_verdensregion_9","2015","1560","afrika","person","77"
"befolkning_verdensregion_9","2015","1560","sor_og_mellom_amerika","person","4"
"befolkning_verdensregion_9","2015","1560","alle","person","276"
"befolkning_verdensregion_9","2015","1563","norden","person","15"
"befolkning_verdensregion_9","2015","1563","vest_europa","person","43"
"befolkning_verdensregion_9","2015","1563","eu_ost_europa","person","70"
"befolkning_verdensregion_9","2015","1563","ost_europa_ellers","person","39"
"befolkning_verdensregion_9","2015","1563","nord_amerika_oseania","person","10"
"befolkning_verdensregion_9","2015","1563","asia","person","184"
"befolkning_verdensregion_9","2015","1563","afrika","person","235"
"befolkning_verdensregion_9","2015","1563","sor_og_mellom_amerika","person","11"
"befolkning_verdensregion_9","2015","1563","alle","person","607"
"befolkning_verdensregion_9","2015","1566","norden","person","16"
"befolkning_verdensregion_9","2015","1566","vest_europa","person","53"
"befolkning_verdensregion_9","2015","1566","eu_ost_europa","person","83"
"befolkning_verdensregion_9","2015","1566","ost_europa_ellers","person","23"
"befolkning_verdensregion_9","2015","1566","nord_amerika_oseania","person","5"
"befolkning_verdensregion_9","2015","1566","asia","person","41"
"befolkning_verdensregion_9","2015","1566","afrika","person","33"
"befolkning_verdensregion_9","2015","1566","sor_og_mellom_amerika","person","10"
"befolkning_verdensregion_9","2015","1566","alle","person","264"
"befolkning_verdensregion_9","2015","1567","norden","person","4"
"befolkning_verdensregion_9","2015","1567","vest_europa","person","4"
"befolkning_verdensregion_9","2015","1567","eu_ost_europa","person","20"
"befolkning_verdensregion_9","2015","1567","ost_europa_ellers","person","3"
"befolkning_verdensregion_9","2015","1567","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","1567","asia","person","3"
"befolkning_verdensregion_9","2015","1567","afrika","person","0"
"befolkning_verdensregion_9","2015","1567","sor_og_mellom_amerika","person","0"
"befolkning_verdensregion_9","2015","1567","alle","person","34"
"befolkning_verdensregion_9","2015","1571","norden","person","3"
"befolkning_verdensregion_9","2015","1571","vest_europa","person","13"
"befolkning_verdensregion_9","2015","1571","eu_ost_europa","person","35"
"befolkning_verdensregion_9","2015","1571","ost_europa_ellers","person","16"
"befolkning_verdensregion_9","2015","1571","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","1571","asia","person","9"
"befolkning_verdensregion_9","2015","1571","afrika","person","5"
"befolkning_verdensregion_9","2015","1571","sor_og_mellom_amerika","person","0"
"befolkning_verdensregion_9","2015","1571","alle","person","81"
"befolkning_verdensregion_9","2015","1573","norden","person","23"
"befolkning_verdensregion_9","2015","1573","vest_europa","person","41"
"befolkning_verdensregion_9","2015","1573","eu_ost_europa","person","91"
"befolkning_verdensregion_9","2015","1573","ost_europa_ellers","person","5"
"befolkning_verdensregion_9","2015","1573","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","1573","asia","person","15"
"befolkning_verdensregion_9","2015","1573","afrika","person","0"
"befolkning_verdensregion_9","2015","1573","sor_og_mellom_amerika","person","3"
"befolkning_verdensregion_9","2015","1573","alle","person","178"
"befolkning_verdensregion_9","2015","1576","norden","person","15"
"befolkning_verdensregion_9","2015","1576","vest_europa","person","62"
"befolkning_verdensregion_9","2015","1576","eu_ost_europa","person","122"
"befolkning_verdensregion_9","2015","1576","ost_europa_ellers","person","18"
"befolkning_verdensregion_9","2015","1576","nord_amerika_oseania","person","3"
"befolkning_verdensregion_9","2015","1576","asia","person","50"
"befolkning_verdensregion_9","2015","1576","afrika","person","53"
"befolkning_verdensregion_9","2015","1576","sor_og_mellom_amerika","person","8"
"befolkning_verdensregion_9","2015","1576","alle","person","331"
"befolkning_verdensregion_9","2015","1601","norden","person","1940"
"befolkning_verdensregion_9","2015","1601","vest_europa","person","2791"
"befolkning_verdensregion_9","2015","1601","eu_ost_europa","person","3972"
"befolkning_verdensregion_9","2015","1601","ost_europa_ellers","person","1616"
"befolkning_verdensregion_9","2015","1601","nord_amerika_oseania","person","483"
"befolkning_verdensregion_9","2015","1601","asia","person","6720"
"befolkning_verdensregion_9","2015","1601","afrika","person","2703"
"befolkning_verdensregion_9","2015","1601","sor_og_mellom_amerika","person","839"
"befolkning_verdensregion_9","2015","1601","alle","person","21064"
"befolkning_verdensregion_9","2015","1612","norden","person","11"
"befolkning_verdensregion_9","2015","1612","vest_europa","person","23"
"befolkning_verdensregion_9","2015","1612","eu_ost_europa","person","51"
"befolkning_verdensregion_9","2015","1612","ost_europa_ellers","person","28"
"befolkning_verdensregion_9","2015","1612","nord_amerika_oseania","person","3"
"befolkning_verdensregion_9","2015","1612","asia","person","72"
"befolkning_verdensregion_9","2015","1612","afrika","person","39"
"befolkning_verdensregion_9","2015","1612","sor_og_mellom_amerika","person","10"
"befolkning_verdensregion_9","2015","1612","alle","person","237"
"befolkning_verdensregion_9","2015","1613","norden","person","6"
"befolkning_verdensregion_9","2015","1613","vest_europa","person","24"
"befolkning_verdensregion_9","2015","1613","eu_ost_europa","person","9"
"befolkning_verdensregion_9","2015","1613","ost_europa_ellers","person","0"
"befolkning_verdensregion_9","2015","1613","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","1613","asia","person","7"
"befolkning_verdensregion_9","2015","1613","afrika","person","0"
"befolkning_verdensregion_9","2015","1613","sor_og_mellom_amerika","person","3"
"befolkning_verdensregion_9","2015","1613","alle","person","49"
"befolkning_verdensregion_9","2015","1617","norden","person","27"
"befolkning_verdensregion_9","2015","1617","vest_europa","person","57"
"befolkning_verdensregion_9","2015","1617","eu_ost_europa","person","532"
"befolkning_verdensregion_9","2015","1617","ost_europa_ellers","person","29"
"befolkning_verdensregion_9","2015","1617","nord_amerika_oseania","person","4"
"befolkning_verdensregion_9","2015","1617","asia","person","75"
"befolkning_verdensregion_9","2015","1617","afrika","person","44"
"befolkning_verdensregion_9","2015","1617","sor_og_mellom_amerika","person","15"
"befolkning_verdensregion_9","2015","1617","alle","person","783"
"befolkning_verdensregion_9","2015","1620","norden","person","38"
"befolkning_verdensregion_9","2015","1620","vest_europa","person","53"
"befolkning_verdensregion_9","2015","1620","eu_ost_europa","person","645"
"befolkning_verdensregion_9","2015","1620","ost_europa_ellers","person","22"
"befolkning_verdensregion_9","2015","1620","nord_amerika_oseania","person","3"
"befolkning_verdensregion_9","2015","1620","asia","person","65"
"befolkning_verdensregion_9","2015","1620","afrika","person","14"
"befolkning_verdensregion_9","2015","1620","sor_og_mellom_amerika","person","4"
"befolkning_verdensregion_9","2015","1620","alle","person","844"
"befolkning_verdensregion_9","2015","1621","norden","person","16"
"befolkning_verdensregion_9","2015","1621","vest_europa","person","19"
"befolkning_verdensregion_9","2015","1621","eu_ost_europa","person","124"
"befolkning_verdensregion_9","2015","1621","ost_europa_ellers","person","19"
"befolkning_verdensregion_9","2015","1621","nord_amerika_oseania","person","6"
"befolkning_verdensregion_9","2015","1621","asia","person","64"
"befolkning_verdensregion_9","2015","1621","afrika","person","12"
"befolkning_verdensregion_9","2015","1621","sor_og_mellom_amerika","person","10"
"befolkning_verdensregion_9","2015","1621","alle","person","270"
"befolkning_verdensregion_9","2015","1622","norden","person","5"
"befolkning_verdensregion_9","2015","1622","vest_europa","person","18"
"befolkning_verdensregion_9","2015","1622","eu_ost_europa","person","75"
"befolkning_verdensregion_9","2015","1622","ost_europa_ellers","person","18"
"befolkning_verdensregion_9","2015","1622","nord_amerika_oseania","person","3"
"befolkning_verdensregion_9","2015","1622","asia","person","13"
"befolkning_verdensregion_9","2015","1622","afrika","person","3"
"befolkning_verdensregion_9","2015","1622","sor_og_mellom_amerika","person","9"
"befolkning_verdensregion_9","2015","1622","alle","person","144"
"befolkning_verdensregion_9","2015","1624","norden","person","35"
"befolkning_verdensregion_9","2015","1624","vest_europa","person","64"
"befolkning_verdensregion_9","2015","1624","eu_ost_europa","person","267"
"befolkning_verdensregion_9","2015","1624","ost_europa_ellers","person","16"
"befolkning_verdensregion_9","2015","1624","nord_amerika_oseania","person","8"
"befolkning_verdensregion_9","2015","1624","asia","person","58"
"befolkning_verdensregion_9","2015","1624","afrika","person","53"
"befolkning_verdensregion_9","2015","1624","sor_og_mellom_amerika","person","5"
"befolkning_verdensregion_9","2015","1624","alle","person","506"
"befolkning_verdensregion_9","2015","1627","norden","person","22"
"befolkning_verdensregion_9","2015","1627","vest_europa","person","74"
"befolkning_verdensregion_9","2015","1627","eu_ost_europa","person","61"
"befolkning_verdensregion_9","2015","1627","ost_europa_ellers","person","14"
"befolkning_verdensregion_9","2015","1627","nord_amerika_oseania","person","6"
"befolkning_verdensregion_9","2015","1627","asia","person","46"
"befolkning_verdensregion_9","2015","1627","afrika","person","10"
