"tabell_navn","aar","kommune_nr","vreg_3","enhet","botid_5","tabellvariabel"
"befolkning_botid","2015","0811","2","personer","5_9","26"
"befolkning_botid","2015","0811","alle","personer","5_9","37"
"befolkning_botid","2015","0814","1","personer","5_9","130"
"befolkning_botid","2015","0814","2","personer","5_9","168"
"befolkning_botid","2015","0814","alle","personer","5_9","298"
"befolkning_botid","2015","0815","1","personer","5_9","130"
"befolkning_botid","2015","0815","2","personer","5_9","112"
"befolkning_botid","2015","0815","alle","personer","5_9","242"
"befolkning_botid","2015","0817","1","personer","5_9","84"
"befolkning_botid","2015","0817","2","personer","5_9","25"
"befolkning_botid","2015","0817","alle","personer","5_9","109"
"befolkning_botid","2015","0819","1","personer","5_9","97"
"befolkning_botid","2015","0819","2","personer","5_9","71"
"befolkning_botid","2015","0819","alle","personer","5_9","168"
"befolkning_botid","2015","0821","1","personer","5_9","57"
"befolkning_botid","2015","0821","2","personer","5_9","75"
"befolkning_botid","2015","0821","alle","personer","5_9","132"
"befolkning_botid","2015","0822","1","personer","5_9","25"
"befolkning_botid","2015","0822","2","personer","5_9","51"
"befolkning_botid","2015","0822","alle","personer","5_9","76"
"befolkning_botid","2015","0826","1","personer","5_9","55"
"befolkning_botid","2015","0826","2","personer","5_9","36"
"befolkning_botid","2015","0826","alle","personer","5_9","91"
"befolkning_botid","2015","0827","1","personer","5_9","9"
"befolkning_botid","2015","0827","2","personer","5_9","."
"befolkning_botid","2015","0827","alle","personer","5_9","9"
"befolkning_botid","2015","0828","1","personer","5_9","44"
"befolkning_botid","2015","0828","2","personer","5_9","25"
"befolkning_botid","2015","0828","alle","personer","5_9","69"
"befolkning_botid","2015","0829","1","personer","5_9","49"
"befolkning_botid","2015","0829","2","personer","5_9","18"
"befolkning_botid","2015","0829","alle","personer","5_9","67"
"befolkning_botid","2015","0830","1","personer","5_9","43"
"befolkning_botid","2015","0830","2","personer","5_9","4"
"befolkning_botid","2015","0830","alle","personer","5_9","47"
"befolkning_botid","2015","0831","1","personer","5_9","29"
"befolkning_botid","2015","0831","2","personer","5_9","."
"befolkning_botid","2015","0831","alle","personer","5_9","29"
"befolkning_botid","2015","0833","1","personer","5_9","37"
"befolkning_botid","2015","0833","2","personer","5_9","3"
"befolkning_botid","2015","0833","alle","personer","5_9","40"
"befolkning_botid","2015","0834","1","personer","5_9","39"
"befolkning_botid","2015","0834","2","personer","5_9","11"
"befolkning_botid","2015","0834","alle","personer","5_9","50"
"befolkning_botid","2015","0901","1","personer","5_9","89"
"befolkning_botid","2015","0901","2","personer","5_9","74"
"befolkning_botid","2015","0901","alle","personer","5_9","163"
"befolkning_botid","2015","0904","1","personer","5_9","357"
"befolkning_botid","2015","0904","2","personer","5_9","246"
"befolkning_botid","2015","0904","alle","personer","5_9","603"
"befolkning_botid","2015","0906","1","personer","5_9","711"
"befolkning_botid","2015","0906","2","personer","5_9","487"
"befolkning_botid","2015","0906","alle","personer","5_9","1198"
"befolkning_botid","2015","0911","1","personer","5_9","27"
"befolkning_botid","2015","0911","2","personer","5_9","17"
"befolkning_botid","2015","0911","alle","personer","5_9","44"
"befolkning_botid","2015","0912","1","personer","5_9","25"
"befolkning_botid","2015","0912","2","personer","5_9","17"
"befolkning_botid","2015","0912","alle","personer","5_9","42"
"befolkning_botid","2015","0914","1","personer","5_9","130"
"befolkning_botid","2015","0914","2","personer","5_9","74"
"befolkning_botid","2015","0914","alle","personer","5_9","204"
"befolkning_botid","2015","0919","1","personer","5_9","95"
"befolkning_botid","2015","0919","2","personer","5_9","49"
"befolkning_botid","2015","0919","alle","personer","5_9","144"
"befolkning_botid","2015","0926","1","personer","5_9","95"
"befolkning_botid","2015","0926","2","personer","5_9","99"
"befolkning_botid","2015","0926","alle","personer","5_9","194"
"befolkning_botid","2015","0928","1","personer","5_9","79"
"befolkning_botid","2015","0928","2","personer","5_9","37"
"befolkning_botid","2015","0928","alle","personer","5_9","116"
"befolkning_botid","2015","0929","1","personer","5_9","42"
"befolkning_botid","2015","0929","2","personer","5_9","38"
"befolkning_botid","2015","0929","alle","personer","5_9","80"
"befolkning_botid","2015","0935","1","personer","5_9","47"
"befolkning_botid","2015","0935","2","personer","5_9","8"
"befolkning_botid","2015","0935","alle","personer","5_9","55"
"befolkning_botid","2015","0937","1","personer","5_9","57"
"befolkning_botid","2015","0937","2","personer","5_9","63"
"befolkning_botid","2015","0937","alle","personer","5_9","120"
"befolkning_botid","2015","0938","1","personer","5_9","15"
"befolkning_botid","2015","0938","2","personer","5_9","6"
"befolkning_botid","2015","0938","alle","personer","5_9","21"
"befolkning_botid","2015","0940","1","personer","5_9","18"
"befolkning_botid","2015","0940","2","personer","5_9","36"
"befolkning_botid","2015","0940","alle","personer","5_9","54"
"befolkning_botid","2015","0941","1","personer","5_9","31"
"befolkning_botid","2015","0941","2","personer","5_9","22"
"befolkning_botid","2015","0941","alle","personer","5_9","53"
"befolkning_botid","2015","1001","1","personer","5_9","1015"
"befolkning_botid","2015","1001","2","personer","5_9","1549"
"befolkning_botid","2015","1001","alle","personer","5_9","2564"
"befolkning_botid","2015","1002","1","personer","5_9","222"
"befolkning_botid","2015","1002","2","personer","5_9","172"
"befolkning_botid","2015","1002","alle","personer","5_9","394"
"befolkning_botid","2015","1003","1","personer","5_9","77"
"befolkning_botid","2015","1003","2","personer","5_9","55"
"befolkning_botid","2015","1003","alle","personer","5_9","132"
"befolkning_botid","2015","1004","1","personer","5_9","179"
"befolkning_botid","2015","1004","2","personer","5_9","66"
"befolkning_botid","2015","1004","alle","personer","5_9","245"
"befolkning_botid","2015","1014","1","personer","5_9","189"
"befolkning_botid","2015","1014","2","personer","5_9","111"
"befolkning_botid","2015","1014","alle","personer","5_9","300"
"befolkning_botid","2015","1017","1","personer","5_9","152"
"befolkning_botid","2015","1017","2","personer","5_9","104"
"befolkning_botid","2015","1017","alle","personer","5_9","256"
"befolkning_botid","2015","1018","1","personer","5_9","170"
"befolkning_botid","2015","1018","2","personer","5_9","71"
"befolkning_botid","2015","1018","alle","personer","5_9","241"
"befolkning_botid","2015","1021","1","personer","5_9","41"
"befolkning_botid","2015","1021","2","personer","5_9","19"
"befolkning_botid","2015","1021","alle","personer","5_9","60"
"befolkning_botid","2015","1026","1","personer","5_9","26"
"befolkning_botid","2015","1026","2","personer","5_9","27"
"befolkning_botid","2015","1026","alle","personer","5_9","53"
"befolkning_botid","2015","1027","1","personer","5_9","45"
"befolkning_botid","2015","1027","2","personer","5_9","5"
"befolkning_botid","2015","1027","alle","personer","5_9","50"
"befolkning_botid","2015","1029","1","personer","5_9","122"
"befolkning_botid","2015","1029","2","personer","5_9","29"
"befolkning_botid","2015","1029","alle","personer","5_9","151"
"befolkning_botid","2015","1032","1","personer","5_9","100"
"befolkning_botid","2015","1032","2","personer","5_9","112"
"befolkning_botid","2015","1032","alle","personer","5_9","212"
"befolkning_botid","2015","1034","1","personer","5_9","28"
"befolkning_botid","2015","1034","2","personer","5_9","7"
"befolkning_botid","2015","1034","alle","personer","5_9","35"
"befolkning_botid","2015","1037","1","personer","5_9","89"
"befolkning_botid","2015","1037","2","personer","5_9","75"
"befolkning_botid","2015","1037","alle","personer","5_9","164"
"befolkning_botid","2015","1046","1","personer","5_9","62"
"befolkning_botid","2015","1046","2","personer","5_9","17"
"befolkning_botid","2015","1046","alle","personer","5_9","79"
"befolkning_botid","2015","1101","1","personer","5_9","306"
"befolkning_botid","2015","1101","2","personer","5_9","193"
"befolkning_botid","2015","1101","alle","personer","5_9","499"
"befolkning_botid","2015","1102","1","personer","5_9","2006"
"befolkning_botid","2015","1102","2","personer","5_9","1320"
"befolkning_botid","2015","1102","alle","personer","5_9","3326"
"befolkning_botid","2015","1103","1","personer","5_9","2755"
"befolkning_botid","2015","1103","2","personer","5_9","2549"
"befolkning_botid","2015","1103","alle","personer","5_9","5304"
"befolkning_botid","2015","1106","1","personer","5_9","881"
"befolkning_botid","2015","1106","2","personer","5_9","566"
"befolkning_botid","2015","1106","alle","personer","5_9","1447"
"befolkning_botid","2015","1111","1","personer","5_9","21"
"befolkning_botid","2015","1111","2","personer","5_9","24"
"befolkning_botid","2015","1111","alle","personer","5_9","45"
"befolkning_botid","2015","1112","1","personer","5_9","20"
"befolkning_botid","2015","1112","2","personer","5_9","37"
"befolkning_botid","2015","1112","alle","personer","5_9","57"
"befolkning_botid","2015","1114","1","personer","5_9","77"
"befolkning_botid","2015","1114","2","personer","5_9","12"
"befolkning_botid","2015","1114","alle","personer","5_9","89"
"befolkning_botid","2015","1119","1","personer","5_9","615"
"befolkning_botid","2015","1119","2","personer","5_9","170"
"befolkning_botid","2015","1119","alle","personer","5_9","785"
"befolkning_botid","2015","1120","1","personer","5_9","477"
"befolkning_botid","2015","1120","2","personer","5_9","203"
"befolkning_botid","2015","1120","alle","personer","5_9","680"
"befolkning_botid","2015","1121","1","personer","5_9","305"
"befolkning_botid","2015","1121","2","personer","5_9","253"
"befolkning_botid","2015","1121","alle","personer","5_9","558"
"befolkning_botid","2015","1122","1","personer","5_9","315"
"befolkning_botid","2015","1122","2","personer","5_9","94"
"befolkning_botid","2015","1122","alle","personer","5_9","409"
"befolkning_botid","2015","1124","1","personer","5_9","633"
"befolkning_botid","2015","1124","2","personer","5_9","366"
"befolkning_botid","2015","1124","alle","personer","5_9","999"
"befolkning_botid","2015","1127","1","personer","5_9","189"
"befolkning_botid","2015","1127","2","personer","5_9","90"
"befolkning_botid","2015","1127","alle","personer","5_9","279"
"befolkning_botid","2015","1129","1","personer","5_9","38"
"befolkning_botid","2015","1129","2","personer","5_9","3"
"befolkning_botid","2015","1129","alle","personer","5_9","41"
"befolkning_botid","2015","1130","1","personer","5_9","189"
"befolkning_botid","2015","1130","2","personer","5_9","96"
"befolkning_botid","2015","1130","alle","personer","5_9","285"
"befolkning_botid","2015","1133","1","personer","5_9","89"
"befolkning_botid","2015","1133","2","personer","5_9","39"
"befolkning_botid","2015","1133","alle","personer","5_9","128"
"befolkning_botid","2015","1134","1","personer","5_9","62"
"befolkning_botid","2015","1134","2","personer","5_9","23"
"befolkning_botid","2015","1134","alle","personer","5_9","85"
"befolkning_botid","2015","1135","1","personer","5_9","65"
"befolkning_botid","2015","1135","2","personer","5_9","33"
"befolkning_botid","2015","1135","alle","personer","5_9","98"
"befolkning_botid","2015","1141","1","personer","5_9","128"
"befolkning_botid","2015","1141","2","personer","5_9","8"
"befolkning_botid","2015","1141","alle","personer","5_9","136"
"befolkning_botid","2015","1142","1","personer","5_9","134"
"befolkning_botid","2015","1142","2","personer","5_9","30"
"befolkning_botid","2015","1142","alle","personer","5_9","164"
"befolkning_botid","2015","1144","1","personer","5_9","10"
"befolkning_botid","2015","1144","2","personer","5_9","4"
"befolkning_botid","2015","1144","alle","personer","5_9","14"
"befolkning_botid","2015","1145","1","personer","5_9","14"
"befolkning_botid","2015","1145","2","personer","5_9","."
"befolkning_botid","2015","1145","alle","personer","5_9","14"
"befolkning_botid","2015","1146","1","personer","5_9","140"
"befolkning_botid","2015","1146","2","personer","5_9","97"
"befolkning_botid","2015","1146","alle","personer","5_9","237"
"befolkning_botid","2015","1149","1","personer","5_9","720"
"befolkning_botid","2015","1149","2","personer","5_9","349"
"befolkning_botid","2015","1149","alle","personer","5_9","1069"
"befolkning_botid","2015","1151","1","personer","5_9","4"
"befolkning_botid","2015","1151","2","personer","5_9","."
"befolkning_botid","2015","1151","alle","personer","5_9","4"
"befolkning_botid","2015","1160","1","personer","5_9","207"
"befolkning_botid","2015","1160","2","personer","5_9","55"
"befolkning_botid","2015","1160","alle","personer","5_9","262"
"befolkning_botid","2015","1201","1","personer","5_9","4747"
"befolkning_botid","2015","1201","2","personer","5_9","3924"
"befolkning_botid","2015","1201","alle","personer","5_9","8671"
"befolkning_botid","2015","1211","1","personer","5_9","92"
"befolkning_botid","2015","1211","2","personer","5_9","8"
"befolkning_botid","2015","1211","alle","personer","5_9","100"
"befolkning_botid","2015","1216","1","personer","5_9","83"
"befolkning_botid","2015","1216","2","personer","5_9","52"
"befolkning_botid","2015","1216","alle","personer","5_9","135"
"befolkning_botid","2015","1219","1","personer","5_9","216"
"befolkning_botid","2015","1219","2","personer","5_9","133"
"befolkning_botid","2015","1219","alle","personer","5_9","349"
"befolkning_botid","2015","1221","1","personer","5_9","296"
"befolkning_botid","2015","1221","2","personer","5_9","254"
"befolkning_botid","2015","1221","alle","personer","5_9","550"
"befolkning_botid","2015","1222","1","personer","5_9","66"
"befolkning_botid","2015","1222","2","personer","5_9","6"
"befolkning_botid","2015","1222","alle","personer","5_9","72"
"befolkning_botid","2015","1223","1","personer","5_9","58"
