"aar","bydel_nr","enhet","tabellvariabel","tabell_navn","vreg_9","fylke_nr","naringsregion_nr","kommune_nr"
2014,"NULL","personer","165","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0231"
2014,"NULL","personer","392","befolkning_verdensregion_9","norden","NULL","NULL","0233"
2014,"NULL","personer","265","befolkning_verdensregion_9","vest_europa","NULL","NULL","0233"
2014,"NULL","personer","694","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0233"
2014,"NULL","personer","127","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0233"
2014,"NULL","personer","45","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0233"
2014,"NULL","personer","795","befolkning_verdensregion_9","asia","NULL","NULL","0233"
2014,"NULL","personer","105","befolkning_verdensregion_9","afrika","NULL","NULL","0233"
2014,"NULL","personer","60","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0233"
2014,"NULL","personer","127","befolkning_verdensregion_9","norden","NULL","NULL","0234"
2014,"NULL","personer","53","befolkning_verdensregion_9","vest_europa","NULL","NULL","0234"
2014,"NULL","personer","349","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0234"
2014,"NULL","personer","31","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0234"
2014,"NULL","personer","11","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0234"
2014,"NULL","personer","104","befolkning_verdensregion_9","asia","NULL","NULL","0234"
2014,"NULL","personer","31","befolkning_verdensregion_9","afrika","NULL","NULL","0234"
2014,"NULL","personer","11","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0234"
2014,"NULL","personer","764","befolkning_verdensregion_9","norden","NULL","NULL","0235"
2014,"NULL","personer","332","befolkning_verdensregion_9","vest_europa","NULL","NULL","0235"
2014,"NULL","personer","1362","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0235"
2014,"NULL","personer","503","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0235"
2014,"NULL","personer","48","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0235"
2014,"NULL","personer","1629","befolkning_verdensregion_9","asia","NULL","NULL","0235"
2014,"NULL","personer","220","befolkning_verdensregion_9","afrika","NULL","NULL","0235"
2014,"NULL","personer","145","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0235"
2014,"NULL","personer","223","befolkning_verdensregion_9","norden","NULL","NULL","0236"
2014,"NULL","personer","195","befolkning_verdensregion_9","vest_europa","NULL","NULL","0236"
2014,"NULL","personer","625","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0236"
2014,"NULL","personer","179","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0236"
2014,"NULL","personer","24","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0236"
2014,"NULL","personer","430","befolkning_verdensregion_9","asia","NULL","NULL","0236"
2014,"NULL","personer","134","befolkning_verdensregion_9","afrika","NULL","NULL","0236"
2014,"NULL","personer","33","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0236"
2014,"NULL","personer","299","befolkning_verdensregion_9","norden","NULL","NULL","0237"
2014,"NULL","personer","183","befolkning_verdensregion_9","vest_europa","NULL","NULL","0237"
2014,"NULL","personer","755","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0237"
2014,"NULL","personer","167","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0237"
2014,"NULL","personer","37","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0237"
2014,"NULL","personer","565","befolkning_verdensregion_9","asia","NULL","NULL","0237"
2014,"NULL","personer","144","befolkning_verdensregion_9","afrika","NULL","NULL","0237"
2014,"NULL","personer","111","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0237"
2014,"NULL","personer","191","befolkning_verdensregion_9","norden","NULL","NULL","0238"
2014,"NULL","personer","110","befolkning_verdensregion_9","vest_europa","NULL","NULL","0238"
2014,"NULL","personer","617","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0238"
2014,"NULL","personer","90","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0238"
2014,"NULL","personer","16","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0238"
2014,"NULL","personer","416","befolkning_verdensregion_9","asia","NULL","NULL","0238"
2014,"NULL","personer","76","befolkning_verdensregion_9","afrika","NULL","NULL","0238"
2014,"NULL","personer","30","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0238"
2014,"NULL","personer","42","befolkning_verdensregion_9","norden","NULL","NULL","0239"
2014,"NULL","personer","41","befolkning_verdensregion_9","vest_europa","NULL","NULL","0239"
2014,"NULL","personer","51","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0239"
2014,"NULL","personer","9","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0239"
2014,"NULL","personer","3","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0239"
2014,"NULL","personer","35","befolkning_verdensregion_9","asia","NULL","NULL","0239"
2014,"NULL","personer","11","befolkning_verdensregion_9","afrika","NULL","NULL","0239"
2014,"NULL","personer","13","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0239"
2014,"NULL","personer","18620","befolkning_verdensregion_9","norden","NULL","NULL","0301"
2014,"NULL","personer","13230","befolkning_verdensregion_9","vest_europa","NULL","NULL","0301"
2014,"NULL","personer","22963","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0301"
2014,"NULL","personer","11023","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0301"
2014,"NULL","personer","2718","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0301"
2014,"NULL","personer","54902","befolkning_verdensregion_9","asia","NULL","NULL","0301"
2014,"NULL","personer","22739","befolkning_verdensregion_9","afrika","NULL","NULL","0301"
2014,"NULL","personer","5487","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0301"
2014,"NULL","personer","280","befolkning_verdensregion_9","norden","NULL","NULL","0402"
2014,"NULL","personer","106","befolkning_verdensregion_9","vest_europa","NULL","NULL","0402"
2014,"NULL","personer","268","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0402"
2014,"NULL","personer","196","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0402"
2014,"NULL","personer","13","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0402"
2014,"NULL","personer","598","befolkning_verdensregion_9","asia","NULL","NULL","0402"
2014,"NULL","personer","204","befolkning_verdensregion_9","afrika","NULL","NULL","0402"
2014,"NULL","personer","61","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0402"
2014,"NULL","personer","366","befolkning_verdensregion_9","norden","NULL","NULL","0403"
2014,"NULL","personer","198","befolkning_verdensregion_9","vest_europa","NULL","NULL","0403"
2014,"NULL","personer","499","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0403"
2014,"NULL","personer","274","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0403"
2014,"NULL","personer","38","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0403"
2014,"NULL","personer","823","befolkning_verdensregion_9","asia","NULL","NULL","0403"
2014,"NULL","personer","529","befolkning_verdensregion_9","afrika","NULL","NULL","0403"
2014,"NULL","personer","68","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0403"
2014,"NULL","personer","265","befolkning_verdensregion_9","norden","NULL","NULL","0412"
2014,"NULL","personer","237","befolkning_verdensregion_9","vest_europa","NULL","NULL","0412"
2014,"NULL","personer","917","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0412"
2014,"NULL","personer","171","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0412"
2014,"NULL","personer","32","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0412"
2014,"NULL","personer","492","befolkning_verdensregion_9","asia","NULL","NULL","0412"
2014,"NULL","personer","196","befolkning_verdensregion_9","afrika","NULL","NULL","0412"
2014,"NULL","personer","24","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0412"
2014,"NULL","personer","49","befolkning_verdensregion_9","norden","NULL","NULL","0415"
2014,"NULL","personer","46","befolkning_verdensregion_9","vest_europa","NULL","NULL","0415"
2014,"NULL","personer","160","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0415"
2014,"NULL","personer","32","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0415"
2014,"NULL","personer","7","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0415"
2014,"NULL","personer","132","befolkning_verdensregion_9","asia","NULL","NULL","0415"
2014,"NULL","personer","65","befolkning_verdensregion_9","afrika","NULL","NULL","0415"
2014,"NULL","personer","9","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0415"
2014,"NULL","personer","160","befolkning_verdensregion_9","norden","NULL","NULL","0417"
2014,"NULL","personer","205","befolkning_verdensregion_9","vest_europa","NULL","NULL","0417"
2014,"NULL","personer","340","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0417"
2014,"NULL","personer","146","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0417"
2014,"NULL","personer","34","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0417"
2014,"NULL","personer","294","befolkning_verdensregion_9","asia","NULL","NULL","0417"
2014,"NULL","personer","271","befolkning_verdensregion_9","afrika","NULL","NULL","0417"
2014,"NULL","personer","27","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0417"
2014,"NULL","personer","36","befolkning_verdensregion_9","norden","NULL","NULL","0418"
2014,"NULL","personer","27","befolkning_verdensregion_9","vest_europa","NULL","NULL","0418"
2014,"NULL","personer","61","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0418"
2014,"NULL","personer","3","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0418"
2014,"NULL","personer","3","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0418"
2014,"NULL","personer","43","befolkning_verdensregion_9","asia","NULL","NULL","0418"
2014,"NULL","personer","6","befolkning_verdensregion_9","afrika","NULL","NULL","0418"
2014,"NULL","personer","11","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0418"
2014,"NULL","personer","89","befolkning_verdensregion_9","norden","NULL","NULL","0419"
2014,"NULL","personer","41","befolkning_verdensregion_9","vest_europa","NULL","NULL","0419"
2014,"NULL","personer","120","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0419"
2014,"NULL","personer","19","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0419"
2014,"NULL","personer","10","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0419"
2014,"NULL","personer","82","befolkning_verdensregion_9","asia","NULL","NULL","0419"
2014,"NULL","personer","37","befolkning_verdensregion_9","afrika","NULL","NULL","0419"
2014,"NULL","personer","19","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0419"
2014,"NULL","personer","146","befolkning_verdensregion_9","norden","NULL","NULL","0420"
2014,"NULL","personer","26","befolkning_verdensregion_9","vest_europa","NULL","NULL","0420"
2014,"NULL","personer","53","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0420"
2014,"NULL","personer","38","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0420"
2014,"NULL","personer","5","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0420"
2014,"NULL","personer","86","befolkning_verdensregion_9","asia","NULL","NULL","0420"
2014,"NULL","personer","29","befolkning_verdensregion_9","afrika","NULL","NULL","0420"
2014,"NULL","personer","3","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0420"
2014,"NULL","personer","56","befolkning_verdensregion_9","norden","NULL","NULL","0423"
2014,"NULL","personer","25","befolkning_verdensregion_9","vest_europa","NULL","NULL","0423"
2014,"NULL","personer","86","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0423"
2014,"NULL","personer","26","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0423"
2014,"NULL","personer","5","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0423"
2014,"NULL","personer","80","befolkning_verdensregion_9","asia","NULL","NULL","0423"
2014,"NULL","personer","26","befolkning_verdensregion_9","afrika","NULL","NULL","0423"
2014,"NULL","personer","5","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0423"
2014,"NULL","personer","81","befolkning_verdensregion_9","norden","NULL","NULL","0425"
2014,"NULL","personer","31","befolkning_verdensregion_9","vest_europa","NULL","NULL","0425"
2014,"NULL","personer","100","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0425"
2014,"NULL","personer","38","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0425"
2014,"NULL","personer","6","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0425"
2014,"NULL","personer","111","befolkning_verdensregion_9","asia","NULL","NULL","0425"
2014,"NULL","personer","77","befolkning_verdensregion_9","afrika","NULL","NULL","0425"
2014,"NULL","personer","6","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0425"
2014,"NULL","personer","40","befolkning_verdensregion_9","norden","NULL","NULL","0426"
2014,"NULL","personer","43","befolkning_verdensregion_9","vest_europa","NULL","NULL","0426"
2014,"NULL","personer","72","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0426"
2014,"NULL","personer","6","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0426"
2014,"NULL","personer","3","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0426"
2014,"NULL","personer","39","befolkning_verdensregion_9","asia","NULL","NULL","0426"
2014,"NULL","personer","3","befolkning_verdensregion_9","afrika","NULL","NULL","0426"
2014,"NULL","personer","3","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0426"
2014,"NULL","personer","206","befolkning_verdensregion_9","norden","NULL","NULL","0427"
2014,"NULL","personer","122","befolkning_verdensregion_9","vest_europa","NULL","NULL","0427"
2014,"NULL","personer","315","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0427"
2014,"NULL","personer","192","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0427"
2014,"NULL","personer","25","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0427"
2014,"NULL","personer","388","befolkning_verdensregion_9","asia","NULL","NULL","0427"
2014,"NULL","personer","312","befolkning_verdensregion_9","afrika","NULL","NULL","0427"
2014,"NULL","personer","42","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0427"
2014,"NULL","personer","190","befolkning_verdensregion_9","norden","NULL","NULL","0428"
2014,"NULL","personer","76","befolkning_verdensregion_9","vest_europa","NULL","NULL","0428"
2014,"NULL","personer","115","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0428"
2014,"NULL","personer","34","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0428"
2014,"NULL","personer","5","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0428"
2014,"NULL","personer","67","befolkning_verdensregion_9","asia","NULL","NULL","0428"
2014,"NULL","personer","53","befolkning_verdensregion_9","afrika","NULL","NULL","0428"
2014,"NULL","personer","4","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","0428"
2014,"NULL","personer","38","befolkning_verdensregion_9","norden","NULL","NULL","0429"
2014,"NULL","personer","60","befolkning_verdensregion_9","vest_europa","NULL","NULL","0429"
2014,"NULL","personer","110","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","0429"
2014,"NULL","personer","14","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","0429"
2014,"NULL","personer","7","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","0429"
