"tabell_navn","aar","bydel_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2008","030103","alle","alle","personer","6_15","1405"
"befolkning_alder","2008","030103","befolkningen_ellers","0","personer","6_15","596"
"befolkning_alder","2008","030103","befolkningen_ellers","1","personer","6_15","661"
"befolkning_alder","2008","030103","befolkningen_ellers","alle","personer","6_15","1257"
"befolkning_alder","2008","030103","innvandrere","0","personer","6_15","76"
"befolkning_alder","2008","030103","innvandrere","1","personer","6_15","72"
"befolkning_alder","2008","030103","innvandrere","alle","personer","6_15","148"
"befolkning_alder","2008","030104","alle","0","personer","6_15","604"
"befolkning_alder","2008","030104","alle","1","personer","6_15","670"
"befolkning_alder","2008","030104","alle","alle","personer","6_15","1274"
"befolkning_alder","2008","030104","befolkningen_ellers","0","personer","6_15","542"
"befolkning_alder","2008","030104","befolkningen_ellers","1","personer","6_15","598"
"befolkning_alder","2008","030104","befolkningen_ellers","alle","personer","6_15","1140"
"befolkning_alder","2008","030104","innvandrere","0","personer","6_15","62"
"befolkning_alder","2008","030104","innvandrere","1","personer","6_15","72"
"befolkning_alder","2008","030104","innvandrere","alle","personer","6_15","134"
"befolkning_alder","2008","030105","alle","0","personer","6_15","1107"
"befolkning_alder","2008","030105","alle","1","personer","6_15","1087"
"befolkning_alder","2008","030105","alle","alle","personer","6_15","2194"
"befolkning_alder","2008","030105","befolkningen_ellers","0","personer","6_15","996"
"befolkning_alder","2008","030105","befolkningen_ellers","1","personer","6_15","969"
"befolkning_alder","2008","030105","befolkningen_ellers","alle","personer","6_15","1965"
"befolkning_alder","2008","030105","innvandrere","0","personer","6_15","111"
"befolkning_alder","2008","030105","innvandrere","1","personer","6_15","118"
"befolkning_alder","2008","030105","innvandrere","alle","personer","6_15","229"
"befolkning_alder","2008","030106","alle","0","personer","6_15","1529"
"befolkning_alder","2008","030106","alle","1","personer","6_15","1591"
"befolkning_alder","2008","030106","alle","alle","personer","6_15","3120"
"befolkning_alder","2008","030106","befolkningen_ellers","0","personer","6_15","1468"
"befolkning_alder","2008","030106","befolkningen_ellers","1","personer","6_15","1548"
"befolkning_alder","2008","030106","befolkningen_ellers","alle","personer","6_15","3016"
"befolkning_alder","2008","030106","innvandrere","0","personer","6_15","61"
"befolkning_alder","2008","030106","innvandrere","1","personer","6_15","43"
"befolkning_alder","2008","030106","innvandrere","alle","personer","6_15","104"
"befolkning_alder","2008","030107","alle","0","personer","6_15","2608"
"befolkning_alder","2008","030107","alle","1","personer","6_15","2692"
"befolkning_alder","2008","030107","alle","alle","personer","6_15","5300"
"befolkning_alder","2008","030107","befolkningen_ellers","0","personer","6_15","2535"
"befolkning_alder","2008","030107","befolkningen_ellers","1","personer","6_15","2610"
"befolkning_alder","2008","030107","befolkningen_ellers","alle","personer","6_15","5145"
"befolkning_alder","2008","030107","innvandrere","0","personer","6_15","73"
"befolkning_alder","2008","030107","innvandrere","1","personer","6_15","82"
"befolkning_alder","2008","030107","innvandrere","alle","personer","6_15","155"
"befolkning_alder","2008","030108","alle","0","personer","6_15","2442"
"befolkning_alder","2008","030108","alle","1","personer","6_15","2761"
"befolkning_alder","2008","030108","alle","alle","personer","6_15","5203"
"befolkning_alder","2008","030108","befolkningen_ellers","0","personer","6_15","2387"
"befolkning_alder","2008","030108","befolkningen_ellers","1","personer","6_15","2684"
"befolkning_alder","2008","030108","befolkningen_ellers","alle","personer","6_15","5071"
"befolkning_alder","2008","030108","innvandrere","0","personer","6_15","55"
"befolkning_alder","2008","030108","innvandrere","1","personer","6_15","77"
"befolkning_alder","2008","030108","innvandrere","alle","personer","6_15","132"
"befolkning_alder","2008","030109","alle","0","personer","6_15","1352"
"befolkning_alder","2008","030109","alle","1","personer","6_15","1517"
"befolkning_alder","2008","030109","alle","alle","personer","6_15","2869"
"befolkning_alder","2008","030109","befolkningen_ellers","0","personer","6_15","1172"
"befolkning_alder","2008","030109","befolkningen_ellers","1","personer","6_15","1306"
"befolkning_alder","2008","030109","befolkningen_ellers","alle","personer","6_15","2478"
"befolkning_alder","2008","030109","innvandrere","0","personer","6_15","180"
"befolkning_alder","2008","030109","innvandrere","1","personer","6_15","211"
"befolkning_alder","2008","030109","innvandrere","alle","personer","6_15","391"
"befolkning_alder","2008","030110","alle","0","personer","6_15","1560"
"befolkning_alder","2008","030110","alle","1","personer","6_15","1613"
"befolkning_alder","2008","030110","alle","alle","personer","6_15","3173"
"befolkning_alder","2008","030110","befolkningen_ellers","0","personer","6_15","1359"
"befolkning_alder","2008","030110","befolkningen_ellers","1","personer","6_15","1419"
"befolkning_alder","2008","030110","befolkningen_ellers","alle","personer","6_15","2778"
"befolkning_alder","2008","030110","innvandrere","0","personer","6_15","201"
"befolkning_alder","2008","030110","innvandrere","1","personer","6_15","194"
"befolkning_alder","2008","030110","innvandrere","alle","personer","6_15","395"
"befolkning_alder","2008","030111","alle","0","personer","6_15","1922"
"befolkning_alder","2008","030111","alle","1","personer","6_15","2118"
"befolkning_alder","2008","030111","alle","alle","personer","6_15","4040"
"befolkning_alder","2008","030111","befolkningen_ellers","0","personer","6_15","1705"
"befolkning_alder","2008","030111","befolkningen_ellers","1","personer","6_15","1841"
"befolkning_alder","2008","030111","befolkningen_ellers","alle","personer","6_15","3546"
"befolkning_alder","2008","030111","innvandrere","0","personer","6_15","217"
"befolkning_alder","2008","030111","innvandrere","1","personer","6_15","277"
"befolkning_alder","2008","030111","innvandrere","alle","personer","6_15","494"
"befolkning_alder","2008","030112","alle","0","personer","6_15","2494"
"befolkning_alder","2008","030112","alle","1","personer","6_15","2710"
"befolkning_alder","2008","030112","alle","alle","personer","6_15","5204"
"befolkning_alder","2008","030112","befolkningen_ellers","0","personer","6_15","2206"
"befolkning_alder","2008","030112","befolkningen_ellers","1","personer","6_15","2380"
"befolkning_alder","2008","030112","befolkningen_ellers","alle","personer","6_15","4586"
"befolkning_alder","2008","030112","innvandrere","0","personer","6_15","288"
"befolkning_alder","2008","030112","innvandrere","1","personer","6_15","330"
"befolkning_alder","2008","030112","innvandrere","alle","personer","6_15","618"
"befolkning_alder","2008","030113","alle","0","personer","6_15","2448"
"befolkning_alder","2008","030113","alle","1","personer","6_15","2620"
"befolkning_alder","2008","030113","alle","alle","personer","6_15","5068"
"befolkning_alder","2008","030113","befolkningen_ellers","0","personer","6_15","2285"
"befolkning_alder","2008","030113","befolkningen_ellers","1","personer","6_15","2443"
"befolkning_alder","2008","030113","befolkningen_ellers","alle","personer","6_15","4728"
"befolkning_alder","2008","030113","innvandrere","0","personer","6_15","163"
"befolkning_alder","2008","030113","innvandrere","1","personer","6_15","177"
"befolkning_alder","2008","030113","innvandrere","alle","personer","6_15","340"
"befolkning_alder","2008","030114","alle","0","personer","6_15","2644"
"befolkning_alder","2008","030114","alle","1","personer","6_15","2735"
"befolkning_alder","2008","030114","alle","alle","personer","6_15","5379"
"befolkning_alder","2008","030114","befolkningen_ellers","0","personer","6_15","2558"
"befolkning_alder","2008","030114","befolkningen_ellers","1","personer","6_15","2634"
"befolkning_alder","2008","030114","befolkningen_ellers","alle","personer","6_15","5192"
"befolkning_alder","2008","030114","innvandrere","0","personer","6_15","86"
"befolkning_alder","2008","030114","innvandrere","1","personer","6_15","101"
"befolkning_alder","2008","030114","innvandrere","alle","personer","6_15","187"
"befolkning_alder","2008","030115","alle","0","personer","6_15","2740"
"befolkning_alder","2008","030115","alle","1","personer","6_15","2840"
"befolkning_alder","2008","030115","alle","alle","personer","6_15","5580"
"befolkning_alder","2008","030115","befolkningen_ellers","0","personer","6_15","2438"
"befolkning_alder","2008","030115","befolkningen_ellers","1","personer","6_15","2531"
"befolkning_alder","2008","030115","befolkningen_ellers","alle","personer","6_15","4969"
"befolkning_alder","2008","030115","innvandrere","0","personer","6_15","302"
"befolkning_alder","2008","030115","innvandrere","1","personer","6_15","309"
"befolkning_alder","2008","030115","innvandrere","alle","personer","6_15","611"
"befolkning_alder","2008","030116","alle","0","personer","6_15","1"
"befolkning_alder","2008","030116","alle","1","personer","6_15","7"
"befolkning_alder","2008","030116","alle","alle","personer","6_15","8"
"befolkning_alder","2008","030116","befolkningen_ellers","0","personer","6_15","0"
"befolkning_alder","2008","030116","befolkningen_ellers","1","personer","6_15","3"
"befolkning_alder","2008","030116","befolkningen_ellers","alle","personer","6_15","3"
"befolkning_alder","2008","030116","innvandrere","0","personer","6_15","1"
"befolkning_alder","2008","030116","innvandrere","1","personer","6_15","4"
"befolkning_alder","2008","030116","innvandrere","alle","personer","6_15","5"
"befolkning_alder","2008","030117","alle","0","personer","6_15","121"
"befolkning_alder","2008","030117","alle","1","personer","6_15","109"
"befolkning_alder","2008","030117","alle","alle","personer","6_15","230"
"befolkning_alder","2008","030117","befolkningen_ellers","0","personer","6_15","120"
"befolkning_alder","2008","030117","befolkningen_ellers","1","personer","6_15","107"
"befolkning_alder","2008","030117","befolkningen_ellers","alle","personer","6_15","227"
"befolkning_alder","2008","030117","innvandrere","0","personer","6_15","1"
"befolkning_alder","2008","030117","innvandrere","1","personer","6_15","2"
"befolkning_alder","2008","030117","innvandrere","alle","personer","6_15","3"
"befolkning_alder","2008","030199","alle","0","personer","6_15","61"
"befolkning_alder","2008","030199","alle","1","personer","6_15","66"
"befolkning_alder","2008","030199","alle","alle","personer","6_15","127"
"befolkning_alder","2008","030199","befolkningen_ellers","0","personer","6_15","56"
"befolkning_alder","2008","030199","befolkningen_ellers","1","personer","6_15","59"
"befolkning_alder","2008","030199","befolkningen_ellers","alle","personer","6_15","115"
"befolkning_alder","2008","030199","innvandrere","0","personer","6_15","5"
"befolkning_alder","2008","030199","innvandrere","1","personer","6_15","7"
"befolkning_alder","2008","030199","innvandrere","alle","personer","6_15","12"
"befolkning_alder","2009","030101","alle","0","personer","6_15","1442"
"befolkning_alder","2009","030101","alle","1","personer","6_15","1538"
"befolkning_alder","2009","030101","alle","alle","personer","6_15","2980"
"befolkning_alder","2009","030101","befolkningen_ellers","0","personer","6_15","1222"
"befolkning_alder","2009","030101","befolkningen_ellers","1","personer","6_15","1285"
"befolkning_alder","2009","030101","befolkningen_ellers","alle","personer","6_15","2507"
"befolkning_alder","2009","030101","innvandrere","0","personer","6_15","220"
"befolkning_alder","2009","030101","innvandrere","1","personer","6_15","253"
"befolkning_alder","2009","030101","innvandrere","alle","personer","6_15","473"
"befolkning_alder","2009","030102","alle","0","personer","6_15","1106"
"befolkning_alder","2009","030102","alle","1","personer","6_15","1187"
"befolkning_alder","2009","030102","alle","alle","personer","6_15","2293"
"befolkning_alder","2009","030102","befolkningen_ellers","0","personer","6_15","954"
"befolkning_alder","2009","030102","befolkningen_ellers","1","personer","6_15","1013"
"befolkning_alder","2009","030102","befolkningen_ellers","alle","personer","6_15","1967"
"befolkning_alder","2009","030102","innvandrere","0","personer","6_15","152"
"befolkning_alder","2009","030102","innvandrere","1","personer","6_15","174"
"befolkning_alder","2009","030102","innvandrere","alle","personer","6_15","326"
"befolkning_alder","2009","030103","alle","0","personer","6_15","722"
"befolkning_alder","2009","030103","alle","1","personer","6_15","783"
"befolkning_alder","2009","030103","alle","alle","personer","6_15","1505"
"befolkning_alder","2009","030103","befolkningen_ellers","0","personer","6_15","626"
"befolkning_alder","2009","030103","befolkningen_ellers","1","personer","6_15","688"
