"tabell_navn","aar","fylke_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2015","17","innvandrere","0","personer","55_66","344"
"befolkning_alder","2015","17","innvandrere","1","personer","55_66","376"
"befolkning_alder","2015","17","innvandrere","alle","personer","55_66","720"
"befolkning_alder","2015","18","alle","0","personer","55_66","18140"
"befolkning_alder","2015","18","alle","1","personer","55_66","19212"
"befolkning_alder","2015","18","alle","alle","personer","55_66","37352"
"befolkning_alder","2015","18","befolkningen_ellers","0","personer","55_66","17416"
"befolkning_alder","2015","18","befolkningen_ellers","1","personer","55_66","18483"
"befolkning_alder","2015","18","befolkningen_ellers","alle","personer","55_66","35899"
"befolkning_alder","2015","18","innvandrere","0","personer","55_66","724"
"befolkning_alder","2015","18","innvandrere","1","personer","55_66","729"
"befolkning_alder","2015","18","innvandrere","alle","personer","55_66","1453"
"befolkning_alder","2015","19","alle","0","personer","55_66","11652"
"befolkning_alder","2015","19","alle","1","personer","55_66","12064"
"befolkning_alder","2015","19","alle","alle","personer","55_66","23716"
"befolkning_alder","2015","19","befolkningen_ellers","0","personer","55_66","11017"
"befolkning_alder","2015","19","befolkningen_ellers","1","personer","55_66","11536"
"befolkning_alder","2015","19","befolkningen_ellers","alle","personer","55_66","22553"
"befolkning_alder","2015","19","innvandrere","0","personer","55_66","635"
"befolkning_alder","2015","19","innvandrere","1","personer","55_66","528"
"befolkning_alder","2015","19","innvandrere","alle","personer","55_66","1163"
"befolkning_alder","2015","20","alle","0","personer","55_66","5323"
"befolkning_alder","2015","20","alle","1","personer","55_66","5797"
"befolkning_alder","2015","20","alle","alle","personer","55_66","11120"
"befolkning_alder","2015","20","befolkningen_ellers","0","personer","55_66","4772"
"befolkning_alder","2015","20","befolkningen_ellers","1","personer","55_66","5425"
"befolkning_alder","2015","20","befolkningen_ellers","alle","personer","55_66","10197"
"befolkning_alder","2015","20","innvandrere","0","personer","55_66","551"
"befolkning_alder","2015","20","innvandrere","1","personer","55_66","372"
"befolkning_alder","2015","20","innvandrere","alle","personer","55_66","923"
"befolkning_alder","2015","01","alle","0","personer","6_15","16716"
"befolkning_alder","2015","01","alle","1","personer","6_15","17909"
"befolkning_alder","2015","01","alle","alle","personer","6_15","34625"
"befolkning_alder","2015","01","befolkningen_ellers","0","personer","6_15","15543"
"befolkning_alder","2015","01","befolkningen_ellers","1","personer","6_15","16608"
"befolkning_alder","2015","01","befolkningen_ellers","alle","personer","6_15","32151"
"befolkning_alder","2015","01","innvandrere","0","personer","6_15","1173"
"befolkning_alder","2015","01","innvandrere","1","personer","6_15","1301"
"befolkning_alder","2015","01","innvandrere","alle","personer","6_15","2474"
"befolkning_alder","2015","02","alle","0","personer","6_15","38735"
"befolkning_alder","2015","02","alle","1","personer","6_15","40262"
"befolkning_alder","2015","02","alle","alle","personer","6_15","78997"
"befolkning_alder","2015","02","befolkningen_ellers","0","personer","6_15","36172"
"befolkning_alder","2015","02","befolkningen_ellers","1","personer","6_15","37698"
"befolkning_alder","2015","02","befolkningen_ellers","alle","personer","6_15","73870"
"befolkning_alder","2015","02","innvandrere","0","personer","6_15","2563"
"befolkning_alder","2015","02","innvandrere","1","personer","6_15","2564"
"befolkning_alder","2015","02","innvandrere","alle","personer","6_15","5127"
"befolkning_alder","2015","03","alle","0","personer","6_15","31303"
"befolkning_alder","2015","03","alle","1","personer","6_15","32580"
"befolkning_alder","2015","03","alle","alle","personer","6_15","63883"
"befolkning_alder","2015","03","befolkningen_ellers","0","personer","6_15","28348"
"befolkning_alder","2015","03","befolkningen_ellers","1","personer","6_15","29517"
"befolkning_alder","2015","03","befolkningen_ellers","alle","personer","6_15","57865"
"befolkning_alder","2015","03","innvandrere","0","personer","6_15","2955"
"befolkning_alder","2015","03","innvandrere","1","personer","6_15","3063"
"befolkning_alder","2015","03","innvandrere","alle","personer","6_15","6018"
"befolkning_alder","2015","04","alle","0","personer","6_15","10768"
"befolkning_alder","2015","04","alle","1","personer","6_15","11311"
"befolkning_alder","2015","04","alle","alle","personer","6_15","22079"
"befolkning_alder","2015","04","befolkningen_ellers","0","personer","6_15","10122"
"befolkning_alder","2015","04","befolkningen_ellers","1","personer","6_15","10597"
"befolkning_alder","2015","04","befolkningen_ellers","alle","personer","6_15","20719"
"befolkning_alder","2015","04","innvandrere","0","personer","6_15","646"
"befolkning_alder","2015","04","innvandrere","1","personer","6_15","714"
"befolkning_alder","2015","04","innvandrere","alle","personer","6_15","1360"
"befolkning_alder","2015","05","alle","0","personer","6_15","10556"
"befolkning_alder","2015","05","alle","1","personer","6_15","11058"
"befolkning_alder","2015","05","alle","alle","personer","6_15","21614"
"befolkning_alder","2015","05","befolkningen_ellers","0","personer","6_15","9856"
"befolkning_alder","2015","05","befolkningen_ellers","1","personer","6_15","10352"
"befolkning_alder","2015","05","befolkningen_ellers","alle","personer","6_15","20208"
"befolkning_alder","2015","05","innvandrere","0","personer","6_15","700"
"befolkning_alder","2015","05","innvandrere","1","personer","6_15","706"
"befolkning_alder","2015","05","innvandrere","alle","personer","6_15","1406"
"befolkning_alder","2015","06","alle","0","personer","6_15","16211"
"befolkning_alder","2015","06","alle","1","personer","6_15","17249"
"befolkning_alder","2015","06","alle","alle","personer","6_15","33460"
"befolkning_alder","2015","06","befolkningen_ellers","0","personer","6_15","14770"
"befolkning_alder","2015","06","befolkningen_ellers","1","personer","6_15","15739"
"befolkning_alder","2015","06","befolkningen_ellers","alle","personer","6_15","30509"
"befolkning_alder","2015","06","innvandrere","0","personer","6_15","1441"
"befolkning_alder","2015","06","innvandrere","1","personer","6_15","1510"
"befolkning_alder","2015","06","innvandrere","alle","personer","6_15","2951"
"befolkning_alder","2015","07","alle","0","personer","6_15","14141"
"befolkning_alder","2015","07","alle","1","personer","6_15","15116"
"befolkning_alder","2015","07","alle","alle","personer","6_15","29257"
"befolkning_alder","2015","07","befolkningen_ellers","0","personer","6_15","13225"
"befolkning_alder","2015","07","befolkningen_ellers","1","personer","6_15","14067"
"befolkning_alder","2015","07","befolkningen_ellers","alle","personer","6_15","27292"
"befolkning_alder","2015","07","innvandrere","0","personer","6_15","916"
"befolkning_alder","2015","07","innvandrere","1","personer","6_15","1049"
"befolkning_alder","2015","07","innvandrere","alle","personer","6_15","1965"
"befolkning_alder","2015","08","alle","0","personer","6_15","9780"
"befolkning_alder","2015","08","alle","1","personer","6_15","10260"
"befolkning_alder","2015","08","alle","alle","personer","6_15","20040"
"befolkning_alder","2015","08","befolkningen_ellers","0","personer","6_15","8959"
"befolkning_alder","2015","08","befolkningen_ellers","1","personer","6_15","9525"
"befolkning_alder","2015","08","befolkningen_ellers","alle","personer","6_15","18484"
"befolkning_alder","2015","08","innvandrere","0","personer","6_15","821"
"befolkning_alder","2015","08","innvandrere","1","personer","6_15","735"
"befolkning_alder","2015","08","innvandrere","alle","personer","6_15","1556"
"befolkning_alder","2015","09","alle","0","personer","6_15","7040"
"befolkning_alder","2015","09","alle","1","personer","6_15","7403"
"befolkning_alder","2015","09","alle","alle","personer","6_15","14443"
"befolkning_alder","2015","09","befolkningen_ellers","0","personer","6_15","6452"
"befolkning_alder","2015","09","befolkningen_ellers","1","personer","6_15","6811"
"befolkning_alder","2015","09","befolkningen_ellers","alle","personer","6_15","13263"
"befolkning_alder","2015","09","innvandrere","0","personer","6_15","588"
"befolkning_alder","2015","09","innvandrere","1","personer","6_15","592"
"befolkning_alder","2015","09","innvandrere","alle","personer","6_15","1180"
"befolkning_alder","2015","10","alle","0","personer","6_15","11483"
"befolkning_alder","2015","10","alle","1","personer","6_15","11820"
"befolkning_alder","2015","10","alle","alle","personer","6_15","23303"
"befolkning_alder","2015","10","befolkningen_ellers","0","personer","6_15","10580"
"befolkning_alder","2015","10","befolkningen_ellers","1","personer","6_15","10947"
"befolkning_alder","2015","10","befolkningen_ellers","alle","personer","6_15","21527"
"befolkning_alder","2015","10","innvandrere","0","personer","6_15","903"
"befolkning_alder","2015","10","innvandrere","1","personer","6_15","873"
"befolkning_alder","2015","10","innvandrere","alle","personer","6_15","1776"
"befolkning_alder","2015","11","alle","0","personer","6_15","29898"
"befolkning_alder","2015","11","alle","1","personer","6_15","31132"
"befolkning_alder","2015","11","alle","alle","personer","6_15","61030"
"befolkning_alder","2015","11","befolkningen_ellers","0","personer","6_15","27475"
"befolkning_alder","2015","11","befolkningen_ellers","1","personer","6_15","28513"
"befolkning_alder","2015","11","befolkningen_ellers","alle","personer","6_15","55988"
"befolkning_alder","2015","11","innvandrere","0","personer","6_15","2423"
"befolkning_alder","2015","11","innvandrere","1","personer","6_15","2619"
"befolkning_alder","2015","11","innvandrere","alle","personer","6_15","5042"
"befolkning_alder","2015","12","alle","0","personer","6_15","30995"
"befolkning_alder","2015","12","alle","1","personer","6_15","31918"
"befolkning_alder","2015","12","alle","alle","personer","6_15","62913"
"befolkning_alder","2015","12","befolkningen_ellers","0","personer","6_15","28841"
"befolkning_alder","2015","12","befolkningen_ellers","1","personer","6_15","29743"
"befolkning_alder","2015","12","befolkningen_ellers","alle","personer","6_15","58584"
"befolkning_alder","2015","12","innvandrere","0","personer","6_15","2154"
"befolkning_alder","2015","12","innvandrere","1","personer","6_15","2175"
"befolkning_alder","2015","12","innvandrere","alle","personer","6_15","4329"
"befolkning_alder","2015","14","alle","0","personer","6_15","6806"
"befolkning_alder","2015","14","alle","1","personer","6_15","7244"
"befolkning_alder","2015","14","alle","alle","personer","6_15","14050"
"befolkning_alder","2015","14","befolkningen_ellers","0","personer","6_15","6326"
"befolkning_alder","2015","14","befolkningen_ellers","1","personer","6_15","6740"
"befolkning_alder","2015","14","befolkningen_ellers","alle","personer","6_15","13066"
"befolkning_alder","2015","14","innvandrere","0","personer","6_15","480"
"befolkning_alder","2015","14","innvandrere","1","personer","6_15","504"
"befolkning_alder","2015","14","innvandrere","alle","personer","6_15","984"
"befolkning_alder","2015","15","alle","0","personer","6_15","16094"
"befolkning_alder","2015","15","alle","1","personer","6_15","16775"
"befolkning_alder","2015","15","alle","alle","personer","6_15","32869"
"befolkning_alder","2015","15","befolkningen_ellers","0","personer","6_15","14963"
"befolkning_alder","2015","15","befolkningen_ellers","1","personer","6_15","15510"
"befolkning_alder","2015","15","befolkningen_ellers","alle","personer","6_15","30473"
"befolkning_alder","2015","15","innvandrere","0","personer","6_15","1131"
"befolkning_alder","2015","15","innvandrere","1","personer","6_15","1265"
"befolkning_alder","2015","15","innvandrere","alle","personer","6_15","2396"
"befolkning_alder","2015","16","alle","0","personer","6_15","17529"
"befolkning_alder","2015","16","alle","1","personer","6_15","18502"
"befolkning_alder","2015","16","alle","alle","personer","6_15","36031"
"befolkning_alder","2015","16","befolkningen_ellers","0","personer","6_15","16632"
"befolkning_alder","2015","16","befolkningen_ellers","1","personer","6_15","17545"
"befolkning_alder","2015","16","befolkningen_ellers","alle","personer","6_15","34177"
"befolkning_alder","2015","16","innvandrere","0","personer","6_15","897"
"befolkning_alder","2015","16","innvandrere","1","personer","6_15","957"
"befolkning_alder","2015","16","innvandrere","alle","personer","6_15","1854"
"befolkning_alder","2015","17","alle","0","personer","6_15","8379"
"befolkning_alder","2015","17","alle","1","personer","6_15","8782"
"befolkning_alder","2015","17","alle","alle","personer","6_15","17161"
"befolkning_alder","2015","17","befolkningen_ellers","0","personer","6_15","7950"
"befolkning_alder","2015","17","befolkningen_ellers","1","personer","6_15","8381"
"befolkning_alder","2015","17","befolkningen_ellers","alle","personer","6_15","16331"
"befolkning_alder","2015","17","innvandrere","0","personer","6_15","429"
"befolkning_alder","2015","17","innvandrere","1","personer","6_15","401"
"befolkning_alder","2015","17","innvandrere","alle","personer","6_15","830"
"befolkning_alder","2015","18","alle","0","personer","6_15","13793"
"befolkning_alder","2015","18","alle","1","personer","6_15","14605"
"befolkning_alder","2015","18","alle","alle","personer","6_15","28398"
"befolkning_alder","2015","18","befolkningen_ellers","0","personer","6_15","12918"
"befolkning_alder","2015","18","befolkningen_ellers","1","personer","6_15","13655"
"befolkning_alder","2015","18","befolkningen_ellers","alle","personer","6_15","26573"
"befolkning_alder","2015","18","innvandrere","0","personer","6_15","875"
"befolkning_alder","2015","18","innvandrere","1","personer","6_15","950"
"befolkning_alder","2015","18","innvandrere","alle","personer","6_15","1825"
"befolkning_alder","2015","19","alle","0","personer","6_15","9306"
"befolkning_alder","2015","19","alle","1","personer","6_15","9884"
"befolkning_alder","2015","19","alle","alle","personer","6_15","19190"
"befolkning_alder","2015","19","befolkningen_ellers","0","personer","6_15","8758"
"befolkning_alder","2015","19","befolkningen_ellers","1","personer","6_15","9310"
"befolkning_alder","2015","19","befolkningen_ellers","alle","personer","6_15","18068"
"befolkning_alder","2015","19","innvandrere","0","personer","6_15","548"
"befolkning_alder","2015","19","innvandrere","1","personer","6_15","574"
"befolkning_alder","2015","19","innvandrere","alle","personer","6_15","1122"
"befolkning_alder","2015","20","alle","0","personer","6_15","4462"
"befolkning_alder","2015","20","alle","1","personer","6_15","4659"
"befolkning_alder","2015","20","alle","alle","personer","6_15","9121"
"befolkning_alder","2015","20","befolkningen_ellers","0","personer","6_15","4094"
"befolkning_alder","2015","20","befolkningen_ellers","1","personer","6_15","4279"
"befolkning_alder","2015","20","befolkningen_ellers","alle","personer","6_15","8373"
"befolkning_alder","2015","20","innvandrere","0","personer","6_15","368"
"befolkning_alder","2015","20","innvandrere","1","personer","6_15","380"
"befolkning_alder","2015","20","innvandrere","alle","personer","6_15","748"
"befolkning_alder","2015","01","alle","0","personer","67+","25065"
"befolkning_alder","2015","01","alle","1","personer","67+","19932"
"befolkning_alder","2015","01","alle","alle","personer","67+","44997"
"befolkning_alder","2015","01","befolkningen_ellers","0","personer","67+","23720"
"befolkning_alder","2015","01","befolkningen_ellers","1","personer","67+","18901"
"befolkning_alder","2015","01","befolkningen_ellers","alle","personer","67+","42621"
"befolkning_alder","2015","01","innvandrere","0","personer","67+","1345"
"befolkning_alder","2015","01","innvandrere","1","personer","67+","1031"
"befolkning_alder","2015","01","innvandrere","alle","personer","67+","2376"
"befolkning_alder","2015","02","alle","0","personer","67+","42247"
"befolkning_alder","2015","02","alle","1","personer","67+","34163"
"befolkning_alder","2015","02","alle","alle","personer","67+","76410"
"befolkning_alder","2015","02","befolkningen_ellers","0","personer","67+","39301"
"befolkning_alder","2015","02","befolkningen_ellers","1","personer","67+","32089"
"befolkning_alder","2015","02","befolkningen_ellers","alle","personer","67+","71390"
"befolkning_alder","2015","02","innvandrere","0","personer","67+","2946"
"befolkning_alder","2015","02","innvandrere","1","personer","67+","2074"
"befolkning_alder","2015","02","innvandrere","alle","personer","67+","5020"
"befolkning_alder","2015","03","alle","0","personer","67+","39294"
"befolkning_alder","2015","03","alle","1","personer","67+","28830"
"befolkning_alder","2015","03","alle","alle","personer","67+","68124"
"befolkning_alder","2015","03","befolkningen_ellers","0","personer","67+","34881"
"befolkning_alder","2015","03","befolkningen_ellers","1","personer","67+","25274"
"befolkning_alder","2015","03","befolkningen_ellers","alle","personer","67+","60155"
"befolkning_alder","2015","03","innvandrere","0","personer","67+","4413"
"befolkning_alder","2015","03","innvandrere","1","personer","67+","3556"
"befolkning_alder","2015","03","innvandrere","alle","personer","67+","7969"
"befolkning_alder","2015","04","alle","0","personer","67+","19307"
"befolkning_alder","2015","04","alle","1","personer","67+","15646"
"befolkning_alder","2015","04","alle","alle","personer","67+","34953"
"befolkning_alder","2015","04","befolkningen_ellers","0","personer","67+","18773"
"befolkning_alder","2015","04","befolkningen_ellers","1","personer","67+","15285"
"befolkning_alder","2015","04","befolkningen_ellers","alle","personer","67+","34058"
"befolkning_alder","2015","04","innvandrere","0","personer","67+","534"
"befolkning_alder","2015","04","innvandrere","1","personer","67+","361"
"befolkning_alder","2015","04","innvandrere","alle","personer","67+","895"
"befolkning_alder","2015","05","alle","0","personer","67+","18200"
"befolkning_alder","2015","05","alle","1","personer","67+","14719"
"befolkning_alder","2015","05","alle","alle","personer","67+","32919"
"befolkning_alder","2015","05","befolkningen_ellers","0","personer","67+","17749"
"befolkning_alder","2015","05","befolkningen_ellers","1","personer","67+","14396"
"befolkning_alder","2015","05","befolkningen_ellers","alle","personer","67+","32145"
"befolkning_alder","2015","05","innvandrere","0","personer","67+","451"
"befolkning_alder","2015","05","innvandrere","1","personer","67+","323"
"befolkning_alder","2015","05","innvandrere","alle","personer","67+","774"
"befolkning_alder","2015","06","alle","0","personer","67+","22603"
"befolkning_alder","2015","06","alle","1","personer","67+","18352"
"befolkning_alder","2015","06","alle","alle","personer","67+","40955"
"befolkning_alder","2015","06","befolkningen_ellers","0","personer","67+","21475"
"befolkning_alder","2015","06","befolkningen_ellers","1","personer","67+","17464"
"befolkning_alder","2015","06","befolkningen_ellers","alle","personer","67+","38939"
"befolkning_alder","2015","06","innvandrere","0","personer","67+","1128"
"befolkning_alder","2015","06","innvandrere","1","personer","67+","888"
"befolkning_alder","2015","06","innvandrere","alle","personer","67+","2016"
"befolkning_alder","2015","07","alle","0","personer","67+","20998"
"befolkning_alder","2015","07","alle","1","personer","67+","16664"
"befolkning_alder","2015","07","alle","alle","personer","67+","37662"
"befolkning_alder","2015","07","befolkningen_ellers","0","personer","67+","19967"
"befolkning_alder","2015","07","befolkningen_ellers","1","personer","67+","15879"
"befolkning_alder","2015","07","befolkningen_ellers","alle","personer","67+","35846"
"befolkning_alder","2015","07","innvandrere","0","personer","67+","1031"
"befolkning_alder","2015","07","innvandrere","1","personer","67+","785"
"befolkning_alder","2015","07","innvandrere","alle","personer","67+","1816"
"befolkning_alder","2015","08","alle","0","personer","67+","15812"
"befolkning_alder","2015","08","alle","1","personer","67+","12561"
"befolkning_alder","2015","08","alle","alle","personer","67+","28373"
"befolkning_alder","2015","08","befolkningen_ellers","0","personer","67+","15218"
"befolkning_alder","2015","08","befolkningen_ellers","1","personer","67+","12111"
"befolkning_alder","2015","08","befolkningen_ellers","alle","personer","67+","27329"
"befolkning_alder","2015","08","innvandrere","0","personer","67+","594"
"befolkning_alder","2015","08","innvandrere","1","personer","67+","450"
"befolkning_alder","2015","08","innvandrere","alle","personer","67+","1044"
"befolkning_alder","2015","09","alle","0","personer","67+","9100"
"befolkning_alder","2015","09","alle","1","personer","67+","7591"
"befolkning_alder","2015","09","alle","alle","personer","67+","16691"
"befolkning_alder","2015","09","befolkningen_ellers","0","personer","67+","8660"
"befolkning_alder","2015","09","befolkningen_ellers","1","personer","67+","7254"
"befolkning_alder","2015","09","befolkningen_ellers","alle","personer","67+","15914"
"befolkning_alder","2015","09","innvandrere","0","personer","67+","440"
"befolkning_alder","2015","09","innvandrere","1","personer","67+","337"
"befolkning_alder","2015","09","innvandrere","alle","personer","67+","777"
"befolkning_alder","2015","10","alle","0","personer","67+","13764"
"befolkning_alder","2015","10","alle","1","personer","67+","10722"
"befolkning_alder","2015","10","alle","alle","personer","67+","24486"
"befolkning_alder","2015","10","befolkningen_ellers","0","personer","67+","12981"
"befolkning_alder","2015","10","befolkningen_ellers","1","personer","67+","10127"
"befolkning_alder","2015","10","befolkningen_ellers","alle","personer","67+","23108"
"befolkning_alder","2015","10","innvandrere","0","personer","67+","783"
"befolkning_alder","2015","10","innvandrere","1","personer","67+","595"
"befolkning_alder","2015","10","innvandrere","alle","personer","67+","1378"
"befolkning_alder","2015","11","alle","0","personer","67+","29424"
"befolkning_alder","2015","11","alle","1","personer","67+","23878"
"befolkning_alder","2015","11","alle","alle","personer","67+","53302"
"befolkning_alder","2015","11","befolkningen_ellers","0","personer","67+","28382"
"befolkning_alder","2015","11","befolkningen_ellers","1","personer","67+","22901"
"befolkning_alder","2015","11","befolkningen_ellers","alle","personer","67+","51283"
"befolkning_alder","2015","11","innvandrere","0","personer","67+","1042"
"befolkning_alder","2015","11","innvandrere","1","personer","67+","977"
"befolkning_alder","2015","11","innvandrere","alle","personer","67+","2019"
"befolkning_alder","2015","12","alle","0","personer","67+","38124"
"befolkning_alder","2015","12","alle","1","personer","67+","30210"
"befolkning_alder","2015","12","alle","alle","personer","67+","68334"
"befolkning_alder","2015","12","befolkningen_ellers","0","personer","67+","36948"
"befolkning_alder","2015","12","befolkningen_ellers","1","personer","67+","29288"
"befolkning_alder","2015","12","befolkningen_ellers","alle","personer","67+","66236"
"befolkning_alder","2015","12","innvandrere","0","personer","67+","1176"
"befolkning_alder","2015","12","innvandrere","1","personer","67+","922"
"befolkning_alder","2015","12","innvandrere","alle","personer","67+","2098"
"befolkning_alder","2015","14","alle","0","personer","67+","9630"
"befolkning_alder","2015","14","alle","1","personer","67+","8072"
"befolkning_alder","2015","14","alle","alle","personer","67+","17702"
"befolkning_alder","2015","14","befolkningen_ellers","0","personer","67+","9476"
"befolkning_alder","2015","14","befolkningen_ellers","1","personer","67+","7956"
"befolkning_alder","2015","14","befolkningen_ellers","alle","personer","67+","17432"
"befolkning_alder","2015","14","innvandrere","0","personer","67+","154"
"befolkning_alder","2015","14","innvandrere","1","personer","67+","116"
"befolkning_alder","2015","14","innvandrere","alle","personer","67+","270"
"befolkning_alder","2015","15","alle","0","personer","67+","22340"
"befolkning_alder","2015","15","alle","1","personer","67+","18320"
"befolkning_alder","2015","15","alle","alle","personer","67+","40660"
"befolkning_alder","2015","15","befolkningen_ellers","0","personer","67+","21924"
"befolkning_alder","2015","15","befolkningen_ellers","1","personer","67+","18031"
"befolkning_alder","2015","15","befolkningen_ellers","alle","personer","67+","39955"
"befolkning_alder","2015","15","innvandrere","0","personer","67+","416"
"befolkning_alder","2015","15","innvandrere","1","personer","67+","289"
"befolkning_alder","2015","15","innvandrere","alle","personer","67+","705"
"befolkning_alder","2015","16","alle","0","personer","67+","23046"
"befolkning_alder","2015","16","alle","1","personer","67+","18733"
"befolkning_alder","2015","16","alle","alle","personer","67+","41779"
"befolkning_alder","2015","16","befolkningen_ellers","0","personer","67+","22471"
"befolkning_alder","2015","16","befolkningen_ellers","1","personer","67+","18322"
"befolkning_alder","2015","16","befolkningen_ellers","alle","personer","67+","40793"
"befolkning_alder","2015","16","innvandrere","0","personer","67+","575"
"befolkning_alder","2015","16","innvandrere","1","personer","67+","411"
"befolkning_alder","2015","16","innvandrere","alle","personer","67+","986"
"befolkning_alder","2015","17","alle","0","personer","67+","11962"
"befolkning_alder","2015","17","alle","1","personer","67+","9994"
"befolkning_alder","2015","17","alle","alle","personer","67+","21956"
"befolkning_alder","2015","17","befolkningen_ellers","0","personer","67+","11785"
"befolkning_alder","2015","17","befolkningen_ellers","1","personer","67+","9864"
"befolkning_alder","2015","17","befolkningen_ellers","alle","personer","67+","21649"
"befolkning_alder","2015","17","innvandrere","0","personer","67+","177"
"befolkning_alder","2015","17","innvandrere","1","personer","67+","130"
"befolkning_alder","2015","17","innvandrere","alle","personer","67+","307"
"befolkning_alder","2015","18","alle","0","personer","67+","21598"
"befolkning_alder","2015","18","alle","1","personer","67+","18055"
"befolkning_alder","2015","18","alle","alle","personer","67+","39653"
"befolkning_alder","2015","18","befolkningen_ellers","0","personer","67+","21259"
"befolkning_alder","2015","18","befolkningen_ellers","1","personer","67+","17812"
"befolkning_alder","2015","18","befolkningen_ellers","alle","personer","67+","39071"
"befolkning_alder","2015","18","innvandrere","0","personer","67+","339"
"befolkning_alder","2015","18","innvandrere","1","personer","67+","243"
"befolkning_alder","2015","18","innvandrere","alle","personer","67+","582"
"befolkning_alder","2015","19","alle","0","personer","67+","12606"
"befolkning_alder","2015","19","alle","1","personer","67+","10645"
"befolkning_alder","2015","19","alle","alle","personer","67+","23251"
"befolkning_alder","2015","19","befolkningen_ellers","0","personer","67+","12356"
"befolkning_alder","2015","19","befolkningen_ellers","1","personer","67+","10479"
"befolkning_alder","2015","19","befolkningen_ellers","alle","personer","67+","22835"
"befolkning_alder","2015","19","innvandrere","0","personer","67+","250"
"befolkning_alder","2015","19","innvandrere","1","personer","67+","166"
"befolkning_alder","2015","19","innvandrere","alle","personer","67+","416"
"befolkning_alder","2015","20","alle","0","personer","67+","5571"
"befolkning_alder","2015","20","alle","1","personer","67+","4963"
"befolkning_alder","2015","20","alle","alle","personer","67+","10534"
"befolkning_alder","2015","20","befolkningen_ellers","0","personer","67+","5373"
"befolkning_alder","2015","20","befolkningen_ellers","1","personer","67+","4854"
"befolkning_alder","2015","20","befolkningen_ellers","alle","personer","67+","10227"
"befolkning_alder","2015","20","innvandrere","0","personer","67+","198"
"befolkning_alder","2015","20","innvandrere","1","personer","67+","109"
"befolkning_alder","2015","20","innvandrere","alle","personer","67+","307"
"befolkning_alder","2015","01","alle","0","personer","alle","143736"
"befolkning_alder","2015","01","alle","1","personer","alle","143462"
"befolkning_alder","2015","01","alle","alle","personer","alle","287198"
"befolkning_alder","2015","01","befolkningen_ellers","0","personer","alle","126882"
"befolkning_alder","2015","01","befolkningen_ellers","1","personer","alle","125289"
"befolkning_alder","2015","01","befolkningen_ellers","alle","personer","alle","252171"
"befolkning_alder","2015","01","innvandrere","0","personer","alle","16854"
"befolkning_alder","2015","01","innvandrere","1","personer","alle","18173"
"befolkning_alder","2015","01","innvandrere","alle","personer","alle","35027"
"befolkning_alder","2015","02","alle","0","personer","alle","292363"
"befolkning_alder","2015","02","alle","1","personer","alle","292536"
"befolkning_alder","2015","02","alle","alle","personer","alle","584899"
"befolkning_alder","2015","02","befolkningen_ellers","0","personer","alle","251200"
"befolkning_alder","2015","02","befolkningen_ellers","1","personer","alle","248188"
"befolkning_alder","2015","02","befolkningen_ellers","alle","personer","alle","499388"
"befolkning_alder","2015","02","innvandrere","0","personer","alle","41163"
"befolkning_alder","2015","02","innvandrere","1","personer","alle","44348"
"befolkning_alder","2015","02","innvandrere","alle","personer","alle","85511"
"befolkning_alder","2015","03","alle","0","personer","alle","324784"
"befolkning_alder","2015","03","alle","1","personer","alle","322892"
"befolkning_alder","2015","03","alle","alle","personer","alle","647676"
"befolkning_alder","2015","03","befolkningen_ellers","0","personer","alle","249079"
"befolkning_alder","2015","03","befolkningen_ellers","1","personer","alle","239762"
"befolkning_alder","2015","03","befolkningen_ellers","alle","personer","alle","488841"
"befolkning_alder","2015","03","innvandrere","0","personer","alle","75705"
"befolkning_alder","2015","03","innvandrere","1","personer","alle","83130"
"befolkning_alder","2015","03","innvandrere","alle","personer","alle","158835"
"befolkning_alder","2015","04","alle","0","personer","alle","97841"
"befolkning_alder","2015","04","alle","1","personer","alle","97312"
"befolkning_alder","2015","04","alle","alle","personer","alle","195153"
"befolkning_alder","2015","04","befolkningen_ellers","0","personer","alle","90133"
"befolkning_alder","2015","04","befolkningen_ellers","1","personer","alle","89240"
"befolkning_alder","2015","04","befolkningen_ellers","alle","personer","alle","179373"
"befolkning_alder","2015","04","innvandrere","0","personer","alle","7708"
"befolkning_alder","2015","04","innvandrere","1","personer","alle","8072"
"befolkning_alder","2015","04","innvandrere","alle","personer","alle","15780"
"befolkning_alder","2015","05","alle","0","personer","alle","94247"
"befolkning_alder","2015","05","alle","1","personer","alle","94560"
"befolkning_alder","2015","05","alle","alle","personer","alle","188807"
"befolkning_alder","2015","05","befolkningen_ellers","0","personer","alle","86808"
"befolkning_alder","2015","05","befolkningen_ellers","1","personer","alle","86367"
"befolkning_alder","2015","05","befolkningen_ellers","alle","personer","alle","173175"
"befolkning_alder","2015","05","innvandrere","0","personer","alle","7439"
"befolkning_alder","2015","05","innvandrere","1","personer","alle","8193"
"befolkning_alder","2015","05","innvandrere","alle","personer","alle","15632"
"befolkning_alder","2015","06","alle","0","personer","alle","136831"
"befolkning_alder","2015","06","alle","1","personer","alle","137906"
"befolkning_alder","2015","06","alle","alle","personer","alle","274737"
"befolkning_alder","2015","06","befolkningen_ellers","0","personer","alle","118076"
"befolkning_alder","2015","06","befolkningen_ellers","1","personer","alle","117529"
"befolkning_alder","2015","06","befolkningen_ellers","alle","personer","alle","235605"
