"tabell_navn","aar","naringsregion_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2006","46","alle","alle","personer","0_5","4745"
"befolkning_alder","2006","46","befolkningen_ellers","0","personer","0_5","2331"
"befolkning_alder","2006","46","befolkningen_ellers","1","personer","0_5","2356"
"befolkning_alder","2006","46","befolkningen_ellers","alle","personer","0_5","4687"
"befolkning_alder","2006","46","innvandrere","0","personer","0_5","28"
"befolkning_alder","2006","46","innvandrere","1","personer","0_5","30"
"befolkning_alder","2006","46","innvandrere","alle","personer","0_5","58"
"befolkning_alder","2006","47","alle","0","personer","0_5","2463"
"befolkning_alder","2006","47","alle","1","personer","0_5","2530"
"befolkning_alder","2006","47","alle","alle","personer","0_5","4993"
"befolkning_alder","2006","47","befolkningen_ellers","0","personer","0_5","2440"
"befolkning_alder","2006","47","befolkningen_ellers","1","personer","0_5","2503"
"befolkning_alder","2006","47","befolkningen_ellers","alle","personer","0_5","4943"
"befolkning_alder","2006","47","innvandrere","0","personer","0_5","23"
"befolkning_alder","2006","47","innvandrere","1","personer","0_5","27"
"befolkning_alder","2006","47","innvandrere","alle","personer","0_5","50"
"befolkning_alder","2006","48","alle","0","personer","0_5","372"
"befolkning_alder","2006","48","alle","1","personer","0_5","341"
"befolkning_alder","2006","48","alle","alle","personer","0_5","713"
"befolkning_alder","2006","48","befolkningen_ellers","0","personer","0_5","369"
"befolkning_alder","2006","48","befolkningen_ellers","1","personer","0_5","341"
"befolkning_alder","2006","48","befolkningen_ellers","alle","personer","0_5","710"
"befolkning_alder","2006","48","innvandrere","0","personer","0_5","3"
"befolkning_alder","2006","48","innvandrere","1","personer","0_5","0"
"befolkning_alder","2006","48","innvandrere","alle","personer","0_5","3"
"befolkning_alder","2006","49","alle","0","personer","0_5","1153"
"befolkning_alder","2006","49","alle","1","personer","0_5","1237"
"befolkning_alder","2006","49","alle","alle","personer","0_5","2390"
"befolkning_alder","2006","49","befolkningen_ellers","0","personer","0_5","1137"
"befolkning_alder","2006","49","befolkningen_ellers","1","personer","0_5","1216"
"befolkning_alder","2006","49","befolkningen_ellers","alle","personer","0_5","2353"
"befolkning_alder","2006","49","innvandrere","0","personer","0_5","16"
"befolkning_alder","2006","49","innvandrere","1","personer","0_5","21"
"befolkning_alder","2006","49","innvandrere","alle","personer","0_5","37"
"befolkning_alder","2006","50","alle","0","personer","0_5","1128"
"befolkning_alder","2006","50","alle","1","personer","0_5","1205"
"befolkning_alder","2006","50","alle","alle","personer","0_5","2333"
"befolkning_alder","2006","50","befolkningen_ellers","0","personer","0_5","1115"
"befolkning_alder","2006","50","befolkningen_ellers","1","personer","0_5","1180"
"befolkning_alder","2006","50","befolkningen_ellers","alle","personer","0_5","2295"
"befolkning_alder","2006","50","innvandrere","0","personer","0_5","13"
"befolkning_alder","2006","50","innvandrere","1","personer","0_5","25"
"befolkning_alder","2006","50","innvandrere","alle","personer","0_5","38"
"befolkning_alder","2006","51","alle","0","personer","0_5","1259"
"befolkning_alder","2006","51","alle","1","personer","0_5","1370"
"befolkning_alder","2006","51","alle","alle","personer","0_5","2629"
"befolkning_alder","2006","51","befolkningen_ellers","0","personer","0_5","1246"
"befolkning_alder","2006","51","befolkningen_ellers","1","personer","0_5","1350"
"befolkning_alder","2006","51","befolkningen_ellers","alle","personer","0_5","2596"
"befolkning_alder","2006","51","innvandrere","0","personer","0_5","13"
"befolkning_alder","2006","51","innvandrere","1","personer","0_5","20"
"befolkning_alder","2006","51","innvandrere","alle","personer","0_5","33"
"befolkning_alder","2006","52","alle","0","personer","0_5","1923"
"befolkning_alder","2006","52","alle","1","personer","0_5","2170"
"befolkning_alder","2006","52","alle","alle","personer","0_5","4093"
"befolkning_alder","2006","52","befolkningen_ellers","0","personer","0_5","1898"
"befolkning_alder","2006","52","befolkningen_ellers","1","personer","0_5","2145"
"befolkning_alder","2006","52","befolkningen_ellers","alle","personer","0_5","4043"
"befolkning_alder","2006","52","innvandrere","0","personer","0_5","25"
"befolkning_alder","2006","52","innvandrere","1","personer","0_5","25"
"befolkning_alder","2006","52","innvandrere","alle","personer","0_5","50"
"befolkning_alder","2006","53","alle","0","personer","0_5","1890"
"befolkning_alder","2006","53","alle","1","personer","0_5","2017"
"befolkning_alder","2006","53","alle","alle","personer","0_5","3907"
"befolkning_alder","2006","53","befolkningen_ellers","0","personer","0_5","1871"
"befolkning_alder","2006","53","befolkningen_ellers","1","personer","0_5","1999"
"befolkning_alder","2006","53","befolkningen_ellers","alle","personer","0_5","3870"
"befolkning_alder","2006","53","innvandrere","0","personer","0_5","19"
"befolkning_alder","2006","53","innvandrere","1","personer","0_5","18"
"befolkning_alder","2006","53","innvandrere","alle","personer","0_5","37"
"befolkning_alder","2006","54","alle","0","personer","0_5","647"
"befolkning_alder","2006","54","alle","1","personer","0_5","621"
"befolkning_alder","2006","54","alle","alle","personer","0_5","1268"
"befolkning_alder","2006","54","befolkningen_ellers","0","personer","0_5","632"
"befolkning_alder","2006","54","befolkningen_ellers","1","personer","0_5","610"
"befolkning_alder","2006","54","befolkningen_ellers","alle","personer","0_5","1242"
"befolkning_alder","2006","54","innvandrere","0","personer","0_5","15"
"befolkning_alder","2006","54","innvandrere","1","personer","0_5","11"
"befolkning_alder","2006","54","innvandrere","alle","personer","0_5","26"
"befolkning_alder","2006","55","alle","0","personer","0_5","1665"
"befolkning_alder","2006","55","alle","1","personer","0_5","1707"
"befolkning_alder","2006","55","alle","alle","personer","0_5","3372"
"befolkning_alder","2006","55","befolkningen_ellers","0","personer","0_5","1652"
"befolkning_alder","2006","55","befolkningen_ellers","1","personer","0_5","1696"
"befolkning_alder","2006","55","befolkningen_ellers","alle","personer","0_5","3348"
"befolkning_alder","2006","55","innvandrere","0","personer","0_5","13"
"befolkning_alder","2006","55","innvandrere","1","personer","0_5","11"
"befolkning_alder","2006","55","innvandrere","alle","personer","0_5","24"
"befolkning_alder","2006","56","alle","0","personer","0_5","2676"
"befolkning_alder","2006","56","alle","1","personer","0_5","2740"
"befolkning_alder","2006","56","alle","alle","personer","0_5","5416"
"befolkning_alder","2006","56","befolkningen_ellers","0","personer","0_5","2655"
"befolkning_alder","2006","56","befolkningen_ellers","1","personer","0_5","2717"
"befolkning_alder","2006","56","befolkningen_ellers","alle","personer","0_5","5372"
"befolkning_alder","2006","56","innvandrere","0","personer","0_5","21"
"befolkning_alder","2006","56","innvandrere","1","personer","0_5","23"
"befolkning_alder","2006","56","innvandrere","alle","personer","0_5","44"
"befolkning_alder","2006","57","alle","0","personer","0_5","824"
"befolkning_alder","2006","57","alle","1","personer","0_5","874"
"befolkning_alder","2006","57","alle","alle","personer","0_5","1698"
"befolkning_alder","2006","57","befolkningen_ellers","0","personer","0_5","821"
"befolkning_alder","2006","57","befolkningen_ellers","1","personer","0_5","871"
"befolkning_alder","2006","57","befolkningen_ellers","alle","personer","0_5","1692"
"befolkning_alder","2006","57","innvandrere","0","personer","0_5","3"
"befolkning_alder","2006","57","innvandrere","1","personer","0_5","3"
"befolkning_alder","2006","57","innvandrere","alle","personer","0_5","6"
"befolkning_alder","2006","58","alle","0","personer","0_5","246"
"befolkning_alder","2006","58","alle","1","personer","0_5","283"
"befolkning_alder","2006","58","alle","alle","personer","0_5","529"
"befolkning_alder","2006","58","befolkningen_ellers","0","personer","0_5","243"
"befolkning_alder","2006","58","befolkningen_ellers","1","personer","0_5","283"
"befolkning_alder","2006","58","befolkningen_ellers","alle","personer","0_5","526"
"befolkning_alder","2006","58","innvandrere","0","personer","0_5","3"
"befolkning_alder","2006","58","innvandrere","1","personer","0_5","0"
"befolkning_alder","2006","58","innvandrere","alle","personer","0_5","3"
"befolkning_alder","2006","59","alle","0","personer","0_5","312"
"befolkning_alder","2006","59","alle","1","personer","0_5","318"
"befolkning_alder","2006","59","alle","alle","personer","0_5","630"
"befolkning_alder","2006","59","befolkningen_ellers","0","personer","0_5","304"
"befolkning_alder","2006","59","befolkningen_ellers","1","personer","0_5","314"
"befolkning_alder","2006","59","befolkningen_ellers","alle","personer","0_5","618"
"befolkning_alder","2006","59","innvandrere","0","personer","0_5","8"
"befolkning_alder","2006","59","innvandrere","1","personer","0_5","4"
"befolkning_alder","2006","59","innvandrere","alle","personer","0_5","12"
"befolkning_alder","2006","60","alle","0","personer","0_5","706"
"befolkning_alder","2006","60","alle","1","personer","0_5","770"
"befolkning_alder","2006","60","alle","alle","personer","0_5","1476"
"befolkning_alder","2006","60","befolkningen_ellers","0","personer","0_5","699"
"befolkning_alder","2006","60","befolkningen_ellers","1","personer","0_5","751"
"befolkning_alder","2006","60","befolkningen_ellers","alle","personer","0_5","1450"
"befolkning_alder","2006","60","innvandrere","0","personer","0_5","7"
"befolkning_alder","2006","60","innvandrere","1","personer","0_5","19"
"befolkning_alder","2006","60","innvandrere","alle","personer","0_5","26"
"befolkning_alder","2006","61","alle","0","personer","0_5","7853"
"befolkning_alder","2006","61","alle","1","personer","0_5","8269"
"befolkning_alder","2006","61","alle","alle","personer","0_5","16122"
"befolkning_alder","2006","61","befolkningen_ellers","0","personer","0_5","7750"
"befolkning_alder","2006","61","befolkningen_ellers","1","personer","0_5","8159"
"befolkning_alder","2006","61","befolkningen_ellers","alle","personer","0_5","15909"
"befolkning_alder","2006","61","innvandrere","0","personer","0_5","103"
"befolkning_alder","2006","61","innvandrere","1","personer","0_5","110"
"befolkning_alder","2006","61","innvandrere","alle","personer","0_5","213"
"befolkning_alder","2006","62","alle","0","personer","0_5","259"
"befolkning_alder","2006","62","alle","1","personer","0_5","260"
"befolkning_alder","2006","62","alle","alle","personer","0_5","519"
"befolkning_alder","2006","62","befolkningen_ellers","0","personer","0_5","256"
"befolkning_alder","2006","62","befolkningen_ellers","1","personer","0_5","256"
"befolkning_alder","2006","62","befolkningen_ellers","alle","personer","0_5","513"
"befolkning_alder","2006","62","innvandrere","0","personer","0_5","3"
"befolkning_alder","2006","62","innvandrere","1","personer","0_5","4"
"befolkning_alder","2006","62","innvandrere","alle","personer","0_5","6"
"befolkning_alder","2006","63","alle","0","personer","0_5","964"
"befolkning_alder","2006","63","alle","1","personer","0_5","982"
"befolkning_alder","2006","63","alle","alle","personer","0_5","1946"
"befolkning_alder","2006","63","befolkningen_ellers","0","personer","0_5","947"
"befolkning_alder","2006","63","befolkningen_ellers","1","personer","0_5","971"
"befolkning_alder","2006","63","befolkningen_ellers","alle","personer","0_5","1918"
"befolkning_alder","2006","63","innvandrere","0","personer","0_5","17"
"befolkning_alder","2006","63","innvandrere","1","personer","0_5","11"
"befolkning_alder","2006","63","innvandrere","alle","personer","0_5","28"
"befolkning_alder","2006","64","alle","0","personer","0_5","2205"
"befolkning_alder","2006","64","alle","1","personer","0_5","2259"
"befolkning_alder","2006","64","alle","alle","personer","0_5","4464"
"befolkning_alder","2006","64","befolkningen_ellers","0","personer","0_5","2185"
"befolkning_alder","2006","64","befolkningen_ellers","1","personer","0_5","2232"
"befolkning_alder","2006","64","befolkningen_ellers","alle","personer","0_5","4417"
"befolkning_alder","2006","64","innvandrere","0","personer","0_5","20"
"befolkning_alder","2006","64","innvandrere","1","personer","0_5","27"
"befolkning_alder","2006","64","innvandrere","alle","personer","0_5","47"
"befolkning_alder","2006","65","alle","0","personer","0_5","293"
"befolkning_alder","2006","65","alle","1","personer","0_5","309"
"befolkning_alder","2006","65","alle","alle","personer","0_5","602"
"befolkning_alder","2006","65","befolkningen_ellers","0","personer","0_5","289"
"befolkning_alder","2006","65","befolkningen_ellers","1","personer","0_5","309"
"befolkning_alder","2006","65","befolkningen_ellers","alle","personer","0_5","598"
"befolkning_alder","2006","65","innvandrere","0","personer","0_5","3"
"befolkning_alder","2006","65","innvandrere","1","personer","0_5","0"
"befolkning_alder","2006","65","innvandrere","alle","personer","0_5","3"
"befolkning_alder","2006","66","alle","0","personer","0_5","334"
"befolkning_alder","2006","66","alle","1","personer","0_5","365"
"befolkning_alder","2006","66","alle","alle","personer","0_5","699"
"befolkning_alder","2006","66","befolkningen_ellers","0","personer","0_5","330"
"befolkning_alder","2006","66","befolkningen_ellers","1","personer","0_5","365"
"befolkning_alder","2006","66","befolkningen_ellers","alle","personer","0_5","695"
"befolkning_alder","2006","66","innvandrere","0","personer","0_5","4"
"befolkning_alder","2006","66","innvandrere","1","personer","0_5","0"
"befolkning_alder","2006","66","innvandrere","alle","personer","0_5","4"
"befolkning_alder","2006","67","alle","0","personer","0_5","696"
"befolkning_alder","2006","67","alle","1","personer","0_5","784"
"befolkning_alder","2006","67","alle","alle","personer","0_5","1480"
"befolkning_alder","2006","67","befolkningen_ellers","0","personer","0_5","687"
"befolkning_alder","2006","67","befolkningen_ellers","1","personer","0_5","772"
"befolkning_alder","2006","67","befolkningen_ellers","alle","personer","0_5","1459"
"befolkning_alder","2006","67","innvandrere","0","personer","0_5","9"
"befolkning_alder","2006","67","innvandrere","1","personer","0_5","12"
"befolkning_alder","2006","67","innvandrere","alle","personer","0_5","21"
"befolkning_alder","2006","68","alle","0","personer","0_5","456"
"befolkning_alder","2006","68","alle","1","personer","0_5","429"
"befolkning_alder","2006","68","alle","alle","personer","0_5","885"
"befolkning_alder","2006","68","befolkningen_ellers","0","personer","0_5","452"
"befolkning_alder","2006","68","befolkningen_ellers","1","personer","0_5","425"
"befolkning_alder","2006","68","befolkningen_ellers","alle","personer","0_5","877"
"befolkning_alder","2006","68","innvandrere","0","personer","0_5","4"
"befolkning_alder","2006","68","innvandrere","1","personer","0_5","4"
"befolkning_alder","2006","68","innvandrere","alle","personer","0_5","8"
