"tabell_navn","aar","fylke_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2009","07","befolkningen_ellers","0","personer","67+","17611"
"befolkning_alder","2009","07","befolkningen_ellers","1","personer","67+","12891"
"befolkning_alder","2009","07","befolkningen_ellers","alle","personer","67+","30502"
"befolkning_alder","2009","07","innvandrere","0","personer","67+","861"
"befolkning_alder","2009","07","innvandrere","1","personer","67+","537"
"befolkning_alder","2009","07","innvandrere","alle","personer","67+","1398"
"befolkning_alder","2009","08","alle","0","personer","67+","14346"
"befolkning_alder","2009","08","alle","1","personer","67+","10263"
"befolkning_alder","2009","08","alle","alle","personer","67+","24609"
"befolkning_alder","2009","08","befolkningen_ellers","0","personer","67+","13897"
"befolkning_alder","2009","08","befolkningen_ellers","1","personer","67+","9943"
"befolkning_alder","2009","08","befolkningen_ellers","alle","personer","67+","23840"
"befolkning_alder","2009","08","innvandrere","0","personer","67+","449"
"befolkning_alder","2009","08","innvandrere","1","personer","67+","320"
"befolkning_alder","2009","08","innvandrere","alle","personer","67+","769"
"befolkning_alder","2009","09","alle","0","personer","67+","7894"
"befolkning_alder","2009","09","alle","1","personer","67+","6023"
"befolkning_alder","2009","09","alle","alle","personer","67+","13917"
"befolkning_alder","2009","09","befolkningen_ellers","0","personer","67+","7539"
"befolkning_alder","2009","09","befolkningen_ellers","1","personer","67+","5790"
"befolkning_alder","2009","09","befolkningen_ellers","alle","personer","67+","13329"
"befolkning_alder","2009","09","innvandrere","0","personer","67+","355"
"befolkning_alder","2009","09","innvandrere","1","personer","67+","233"
"befolkning_alder","2009","09","innvandrere","alle","personer","67+","588"
"befolkning_alder","2009","10","alle","0","personer","67+","12350"
"befolkning_alder","2009","10","alle","1","personer","67+","8849"
"befolkning_alder","2009","10","alle","alle","personer","67+","21199"
"befolkning_alder","2009","10","befolkningen_ellers","0","personer","67+","11676"
"befolkning_alder","2009","10","befolkningen_ellers","1","personer","67+","8429"
"befolkning_alder","2009","10","befolkningen_ellers","alle","personer","67+","20105"
"befolkning_alder","2009","10","innvandrere","0","personer","67+","674"
"befolkning_alder","2009","10","innvandrere","1","personer","67+","420"
"befolkning_alder","2009","10","innvandrere","alle","personer","67+","1094"
"befolkning_alder","2009","11","alle","0","personer","67+","26007"
"befolkning_alder","2009","11","alle","1","personer","67+","19111"
"befolkning_alder","2009","11","alle","alle","personer","67+","45118"
"befolkning_alder","2009","11","befolkningen_ellers","0","personer","67+","25216"
"befolkning_alder","2009","11","befolkningen_ellers","1","personer","67+","18520"
"befolkning_alder","2009","11","befolkningen_ellers","alle","personer","67+","43736"
"befolkning_alder","2009","11","innvandrere","0","personer","67+","791"
"befolkning_alder","2009","11","innvandrere","1","personer","67+","591"
"befolkning_alder","2009","11","innvandrere","alle","personer","67+","1382"
"befolkning_alder","2009","12","alle","0","personer","67+","34470"
"befolkning_alder","2009","12","alle","1","personer","67+","24635"
"befolkning_alder","2009","12","alle","alle","personer","67+","59105"
"befolkning_alder","2009","12","befolkningen_ellers","0","personer","67+","33566"
"befolkning_alder","2009","12","befolkningen_ellers","1","personer","67+","24066"
"befolkning_alder","2009","12","befolkningen_ellers","alle","personer","67+","57632"
"befolkning_alder","2009","12","innvandrere","0","personer","67+","904"
"befolkning_alder","2009","12","innvandrere","1","personer","67+","569"
"befolkning_alder","2009","12","innvandrere","alle","personer","67+","1473"
"befolkning_alder","2009","14","alle","0","personer","67+","8987"
"befolkning_alder","2009","14","alle","1","personer","67+","6916"
"befolkning_alder","2009","14","alle","alle","personer","67+","15903"
"befolkning_alder","2009","14","befolkningen_ellers","0","personer","67+","8883"
"befolkning_alder","2009","14","befolkningen_ellers","1","personer","67+","6851"
"befolkning_alder","2009","14","befolkningen_ellers","alle","personer","67+","15734"
"befolkning_alder","2009","14","innvandrere","0","personer","67+","104"
"befolkning_alder","2009","14","innvandrere","1","personer","67+","65"
"befolkning_alder","2009","14","innvandrere","alle","personer","67+","169"
"befolkning_alder","2009","15","alle","0","personer","67+","20483"
"befolkning_alder","2009","15","alle","1","personer","67+","15171"
"befolkning_alder","2009","15","alle","alle","personer","67+","35654"
"befolkning_alder","2009","15","befolkningen_ellers","0","personer","67+","20172"
"befolkning_alder","2009","15","befolkningen_ellers","1","personer","67+","14999"
"befolkning_alder","2009","15","befolkningen_ellers","alle","personer","67+","35171"
"befolkning_alder","2009","15","innvandrere","0","personer","67+","311"
"befolkning_alder","2009","15","innvandrere","1","personer","67+","172"
"befolkning_alder","2009","15","innvandrere","alle","personer","67+","483"
"befolkning_alder","2009","16","alle","0","personer","67+","20381"
"befolkning_alder","2009","16","alle","1","personer","67+","15025"
"befolkning_alder","2009","16","alle","alle","personer","67+","35406"
"befolkning_alder","2009","16","befolkningen_ellers","0","personer","67+","19945"
"befolkning_alder","2009","16","befolkningen_ellers","1","personer","67+","14784"
"befolkning_alder","2009","16","befolkningen_ellers","alle","personer","67+","34729"
"befolkning_alder","2009","16","innvandrere","0","personer","67+","436"
"befolkning_alder","2009","16","innvandrere","1","personer","67+","241"
"befolkning_alder","2009","16","innvandrere","alle","personer","67+","677"
"befolkning_alder","2009","17","alle","0","personer","67+","10576"
"befolkning_alder","2009","17","alle","1","personer","67+","8303"
"befolkning_alder","2009","17","alle","alle","personer","67+","18879"
"befolkning_alder","2009","17","befolkningen_ellers","0","personer","67+","10450"
"befolkning_alder","2009","17","befolkningen_ellers","1","personer","67+","8231"
"befolkning_alder","2009","17","befolkningen_ellers","alle","personer","67+","18681"
"befolkning_alder","2009","17","innvandrere","0","personer","67+","126"
"befolkning_alder","2009","17","innvandrere","1","personer","67+","72"
"befolkning_alder","2009","17","innvandrere","alle","personer","67+","198"
"befolkning_alder","2009","18","alle","0","personer","67+","19827"
"befolkning_alder","2009","18","alle","1","personer","67+","14849"
"befolkning_alder","2009","18","alle","alle","personer","67+","34676"
"befolkning_alder","2009","18","befolkningen_ellers","0","personer","67+","19613"
"befolkning_alder","2009","18","befolkningen_ellers","1","personer","67+","14720"
"befolkning_alder","2009","18","befolkningen_ellers","alle","personer","67+","34333"
"befolkning_alder","2009","18","innvandrere","0","personer","67+","214"
"befolkning_alder","2009","18","innvandrere","1","personer","67+","129"
"befolkning_alder","2009","18","innvandrere","alle","personer","67+","343"
"befolkning_alder","2009","19","alle","0","personer","67+","10979"
"befolkning_alder","2009","19","alle","1","personer","67+","8445"
"befolkning_alder","2009","19","alle","alle","personer","67+","19424"
"befolkning_alder","2009","19","befolkningen_ellers","0","personer","67+","10837"
"befolkning_alder","2009","19","befolkningen_ellers","1","personer","67+","8360"
"befolkning_alder","2009","19","befolkningen_ellers","alle","personer","67+","19197"
"befolkning_alder","2009","19","innvandrere","0","personer","67+","142"
"befolkning_alder","2009","19","innvandrere","1","personer","67+","85"
"befolkning_alder","2009","19","innvandrere","alle","personer","67+","227"
"befolkning_alder","2009","20","alle","0","personer","67+","4939"
"befolkning_alder","2009","20","alle","1","personer","67+","3977"
"befolkning_alder","2009","20","alle","alle","personer","67+","8916"
"befolkning_alder","2009","20","befolkningen_ellers","0","personer","67+","4823"
"befolkning_alder","2009","20","befolkningen_ellers","1","personer","67+","3921"
"befolkning_alder","2009","20","befolkningen_ellers","alle","personer","67+","8744"
"befolkning_alder","2009","20","innvandrere","0","personer","67+","116"
"befolkning_alder","2009","20","innvandrere","1","personer","67+","56"
"befolkning_alder","2009","20","innvandrere","alle","personer","67+","172"
"befolkning_alder","2010","00","alle","0","personer","67+","359155"
"befolkning_alder","2010","00","alle","1","personer","67+","265988"
"befolkning_alder","2010","00","alle","alle","personer","67+","625143"
"befolkning_alder","2010","00","befolkningen_ellers","0","personer","67+","345090"
"befolkning_alder","2010","00","befolkningen_ellers","1","personer","67+","256615"
"befolkning_alder","2010","00","befolkningen_ellers","alle","personer","67+","601705"
"befolkning_alder","2010","00","innvandrere","0","personer","67+","14065"
"befolkning_alder","2010","00","innvandrere","1","personer","67+","9373"
"befolkning_alder","2010","00","innvandrere","alle","personer","67+","23438"
"befolkning_alder","2010","01","alle","0","personer","67+","22062"
"befolkning_alder","2010","01","alle","1","personer","67+","16106"
"befolkning_alder","2010","01","alle","alle","personer","67+","38168"
"befolkning_alder","2010","01","befolkningen_ellers","0","personer","67+","20992"
"befolkning_alder","2010","01","befolkningen_ellers","1","personer","67+","15370"
"befolkning_alder","2010","01","befolkningen_ellers","alle","personer","67+","36362"
"befolkning_alder","2010","01","innvandrere","0","personer","67+","1070"
"befolkning_alder","2010","01","innvandrere","1","personer","67+","736"
"befolkning_alder","2010","01","innvandrere","alle","personer","67+","1806"
"befolkning_alder","2010","02","alle","0","personer","67+","35040"
"befolkning_alder","2010","02","alle","1","personer","67+","26886"
"befolkning_alder","2010","02","alle","alle","personer","67+","61926"
"befolkning_alder","2010","02","befolkningen_ellers","0","personer","67+","32809"
"befolkning_alder","2010","02","befolkningen_ellers","1","personer","67+","25542"
"befolkning_alder","2010","02","befolkningen_ellers","alle","personer","67+","58351"
"befolkning_alder","2010","02","innvandrere","0","personer","67+","2231"
"befolkning_alder","2010","02","innvandrere","1","personer","67+","1344"
"befolkning_alder","2010","02","innvandrere","alle","personer","67+","3575"
"befolkning_alder","2010","03","alle","0","personer","67+","36380"
"befolkning_alder","2010","03","alle","1","personer","67+","23422"
"befolkning_alder","2010","03","alle","alle","personer","67+","59802"
"befolkning_alder","2010","03","befolkningen_ellers","0","personer","67+","32937"
"befolkning_alder","2010","03","befolkningen_ellers","1","personer","67+","21006"
"befolkning_alder","2010","03","befolkningen_ellers","alle","personer","67+","53943"
"befolkning_alder","2010","03","innvandrere","0","personer","67+","3443"
"befolkning_alder","2010","03","innvandrere","1","personer","67+","2416"
"befolkning_alder","2010","03","innvandrere","alle","personer","67+","5859"
"befolkning_alder","2010","04","alle","0","personer","67+","17714"
"befolkning_alder","2010","04","alle","1","personer","67+","13474"
"befolkning_alder","2010","04","alle","alle","personer","67+","31188"
"befolkning_alder","2010","04","befolkningen_ellers","0","personer","67+","17299"
"befolkning_alder","2010","04","befolkningen_ellers","1","personer","67+","13192"
"befolkning_alder","2010","04","befolkningen_ellers","alle","personer","67+","30491"
"befolkning_alder","2010","04","innvandrere","0","personer","67+","415"
"befolkning_alder","2010","04","innvandrere","1","personer","67+","282"
"befolkning_alder","2010","04","innvandrere","alle","personer","67+","697"
"befolkning_alder","2010","05","alle","0","personer","67+","16737"
"befolkning_alder","2010","05","alle","1","personer","67+","12822"
"befolkning_alder","2010","05","alle","alle","personer","67+","29559"
"befolkning_alder","2010","05","befolkningen_ellers","0","personer","67+","16377"
"befolkning_alder","2010","05","befolkningen_ellers","1","personer","67+","12582"
"befolkning_alder","2010","05","befolkningen_ellers","alle","personer","67+","28959"
"befolkning_alder","2010","05","innvandrere","0","personer","67+","360"
"befolkning_alder","2010","05","innvandrere","1","personer","67+","240"
"befolkning_alder","2010","05","innvandrere","alle","personer","67+","600"
"befolkning_alder","2010","06","alle","0","personer","67+","19715"
"befolkning_alder","2010","06","alle","1","personer","67+","14768"
"befolkning_alder","2010","06","alle","alle","personer","67+","34483"
"befolkning_alder","2010","06","befolkningen_ellers","0","personer","67+","18894"
"befolkning_alder","2010","06","befolkningen_ellers","1","personer","67+","14180"
