"kommune_nr","kommune_navn","standard_utgave","kommune_note","fylke_nr","fylke_navn","fylke_note","naringsregion_nr","naringsregion_navn"
"1543","Nesset","2006","","15","Møre og Romsdal","","53","Romsdal"
"1545","Midsund","2012","","15","Møre og Romsdal","","53","Romsdal"
"1545","Midsund","2002","","15","Møre og Romsdal","","53","Romsdal"
"1545","Midsund","2006","","15","Møre og Romsdal","","53","Romsdal"
"1545","Midsund","2008","","15","Møre og Romsdal","","53","Romsdal"
"1545","Midsund","2013","","15","Møre og Romsdal","","53","Romsdal"
"1545","Midsund","2003","","15","Møre og Romsdal","","53","Romsdal"
"1545","Midsund","2014","","15","Møre og Romsdal","","53","Romsdal"
"1545","Midsund","2005","","15","Møre og Romsdal","","53","Romsdal"
"1545","Midsund","komplett_2016","","15","Møre og Romsdal","","53","Romsdal"
"1546","Sandøy","2005","","15","Møre og Romsdal","","56","Ålesundregionen"
"1546","Sandøy","2014","","15","Møre og Romsdal","","56","Ålesundregionen"
"1546","Sandøy","komplett_2016","","15","Møre og Romsdal","","56","Ålesundregionen"
"1546","Sandøy","2003","","15","Møre og Romsdal","","56","Ålesundregionen"
"1546","Sandøy","2012","","15","Møre og Romsdal","","56","Ålesundregionen"
"1546","Sandøy","2006","","15","Møre og Romsdal","","56","Ålesundregionen"
"1546","Sandøy","2002","","15","Møre og Romsdal","","56","Ålesundregionen"
"1546","Sandøy","2008","","15","Møre og Romsdal","","56","Ålesundregionen"
"1546","Sandøy","2013","","15","Møre og Romsdal","","56","Ålesundregionen"
"1547","Aukra","2014","","15","Møre og Romsdal","","53","Romsdal"
"1547","Aukra","2012","","15","Møre og Romsdal","","53","Romsdal"
"1547","Aukra","2002","","15","Møre og Romsdal","","53","Romsdal"
"1547","Aukra","2008","","15","Møre og Romsdal","","53","Romsdal"
"1547","Aukra","2013","","15","Møre og Romsdal","","53","Romsdal"
"1547","Aukra","2003","","15","Møre og Romsdal","","53","Romsdal"
"1547","Aukra","2005","","15","Møre og Romsdal","","53","Romsdal"
"1547","Aukra","2006","","15","Møre og Romsdal","","53","Romsdal"
"1547","Aukra","komplett_2016","","15","Møre og Romsdal","","53","Romsdal"
"1548","Fræna","2005","","15","Møre og Romsdal","","53","Romsdal"
"1548","Fræna","2003","","15","Møre og Romsdal","","53","Romsdal"
"1548","Fræna","2014","","15","Møre og Romsdal","","53","Romsdal"
"1548","Fræna","2013","","15","Møre og Romsdal","","53","Romsdal"
"1548","Fræna","2002","","15","Møre og Romsdal","","53","Romsdal"
"1548","Fræna","2008","","15","Møre og Romsdal","","53","Romsdal"
"1548","Fræna","2006","","15","Møre og Romsdal","","53","Romsdal"
"1548","Fræna","komplett_2016","","15","Møre og Romsdal","","53","Romsdal"
"1548","Fræna","2012","","15","Møre og Romsdal","","53","Romsdal"
"1551","Eide","2006","","15","Møre og Romsdal","","52","Nordmøre"
"1551","Eide","2014","","15","Møre og Romsdal","","52","Nordmøre"
"1551","Eide","2003","","15","Møre og Romsdal","","52","Nordmøre"
"1551","Eide","2005","","15","Møre og Romsdal","","52","Nordmøre"
"1551","Eide","2013","","15","Møre og Romsdal","","52","Nordmøre"
"1551","Eide","komplett_2016","","15","Møre og Romsdal","","52","Nordmøre"
"1551","Eide","2002","","15","Møre og Romsdal","","52","Nordmøre"
"1551","Eide","2008","","15","Møre og Romsdal","","52","Nordmøre"
"1551","Eide","2012","","15","Møre og Romsdal","","52","Nordmøre"
"1554","Averøy","2003","","15","Møre og Romsdal","","52","Nordmøre"
"1554","Averøy","2002","","15","Møre og Romsdal","","52","Nordmøre"
"1554","Averøy","2013","","15","Møre og Romsdal","","52","Nordmøre"
"1554","Averøy","2008","","15","Møre og Romsdal","","52","Nordmøre"
"1554","Averøy","2012","","15","Møre og Romsdal","","52","Nordmøre"
"1554","Averøy","komplett_2016","","15","Møre og Romsdal","","52","Nordmøre"
"1554","Averøy","2006","","15","Møre og Romsdal","","52","Nordmøre"
"1554","Averøy","2014","","15","Møre og Romsdal","","52","Nordmøre"
"1554","Averøy","2005","","15","Møre og Romsdal","","52","Nordmøre"
"1556","Frei","2006","","15","Møre og Romsdal","","52","Nordmøre"
"1556","Frei (-2007)","komplett_2016","1. januar 2008 ble kommunene 1503 Kristiansund og 1556 Frei slått sammen til ny kommune 1505 Kristiansund.","15","Møre og Romsdal","","52","Nordmøre"
"1556","Frei","2005","","15","Møre og Romsdal","","52","Nordmøre"
"1556","Frei","2002","","15","Møre og Romsdal","","52","Nordmøre"
"1556","Frei","2003","","15","Møre og Romsdal","","52","Nordmøre"
"1557","Gjemnes","2006","","15","Møre og Romsdal","","52","Nordmøre"
"1557","Gjemnes","2012","","15","Møre og Romsdal","","52","Nordmøre"
"1557","Gjemnes","2005","","15","Møre og Romsdal","","52","Nordmøre"
"1557","Gjemnes","2008","","15","Møre og Romsdal","","52","Nordmøre"
"1557","Gjemnes","komplett_2016","","15","Møre og Romsdal","","52","Nordmøre"
"1557","Gjemnes","2013","","15","Møre og Romsdal","","52","Nordmøre"
"1557","Gjemnes","2002","","15","Møre og Romsdal","","52","Nordmøre"
"1557","Gjemnes","2014","","15","Møre og Romsdal","","52","Nordmøre"
"1557","Gjemnes","2003","","15","Møre og Romsdal","","52","Nordmøre"
"1560","Tingvoll","2008","","15","Møre og Romsdal","","52","Nordmøre"
"1560","Tingvoll","2002","","15","Møre og Romsdal","","52","Nordmøre"
"1560","Tingvoll","2005","","15","Møre og Romsdal","","52","Nordmøre"
"1560","Tingvoll","2013","","15","Møre og Romsdal","","52","Nordmøre"
"1560","Tingvoll","2012","","15","Møre og Romsdal","","52","Nordmøre"
"1560","Tingvoll","2006","","15","Møre og Romsdal","","52","Nordmøre"
"1560","Tingvoll","2003","","15","Møre og Romsdal","","52","Nordmøre"
"1560","Tingvoll","komplett_2016","","15","Møre og Romsdal","","52","Nordmøre"
"1560","Tingvoll","2014","","15","Møre og Romsdal","","52","Nordmøre"
"1563","Sunndal","2005","","15","Møre og Romsdal","","52","Nordmøre"
"1563","Sunndal","2013","","15","Møre og Romsdal","","52","Nordmøre"
"1563","Sunndal","2014","","15","Møre og Romsdal","","52","Nordmøre"
"1563","Sunndal","2012","","15","Møre og Romsdal","","52","Nordmøre"
"1563","Sunndal","2008","","15","Møre og Romsdal","","52","Nordmøre"
"1563","Sunndal","komplett_2016","","15","Møre og Romsdal","","52","Nordmøre"
"1563","Sunndal","2003","","15","Møre og Romsdal","","52","Nordmøre"
"1563","Sunndal","2002","","15","Møre og Romsdal","","52","Nordmøre"
"1563","Sunndal","2006","","15","Møre og Romsdal","","52","Nordmøre"
"1566","Surnadal","2012","","15","Møre og Romsdal","","52","Nordmøre"
"1566","Surnadal","2002","","15","Møre og Romsdal","","52","Nordmøre"
"1566","Surnadal","2008","","15","Møre og Romsdal","","52","Nordmøre"
"1566","Surnadal","2003","","15","Møre og Romsdal","","52","Nordmøre"
"1566","Surnadal","2013","","15","Møre og Romsdal","","52","Nordmøre"
"1566","Surnadal","2014","","15","Møre og Romsdal","","52","Nordmøre"
"1566","Surnadal","2005","","15","Møre og Romsdal","","52","Nordmøre"
"1566","Surnadal","2006","","15","Møre og Romsdal","","52","Nordmøre"
"1566","Surnadal","komplett_2016","","15","Møre og Romsdal","","52","Nordmøre"
"1567","Rindal","2005","","15","Møre og Romsdal","","52","Nordmøre"
"1567","Rindal","2006","","15","Møre og Romsdal","","52","Nordmøre"
"1567","Rindal","2012","","15","Møre og Romsdal","","52","Nordmøre"
"1567","Rindal","2008","","15","Møre og Romsdal","","52","Nordmøre"
"1567","Rindal","2003","","15","Møre og Romsdal","","52","Nordmøre"
"1567","Rindal","komplett_2016","","15","Møre og Romsdal","","52","Nordmøre"
"1567","Rindal","2014","","15","Møre og Romsdal","","52","Nordmøre"
"1567","Rindal","2002","","15","Møre og Romsdal","","52","Nordmøre"
"1567","Rindal","2013","","15","Møre og Romsdal","","52","Nordmøre"
"1569","Aure","2003","","15","Møre og Romsdal","","52","Nordmøre"
"1569","Aure (-2005)","komplett_2016","1. januar 2006 ble kommunene 1569 Aure og 1572 Tustna slått sammen til ny kommune 1576 Aure.","15","Møre og Romsdal","","52","Nordmøre"
"1569","Aure","2005","","15","Møre og Romsdal","","52","Nordmøre"
"1569","Aure","2002","","15","Møre og Romsdal","","52","Nordmøre"
"1571","Halsa","2008","","15","Møre og Romsdal","","52","Nordmøre"
"1571","Halsa","2003","","15","Møre og Romsdal","","52","Nordmøre"
"1571","Halsa","2005","","15","Møre og Romsdal","","52","Nordmøre"
"1571","Halsa","2013","","15","Møre og Romsdal","","52","Nordmøre"
"1571","Halsa","2012","","15","Møre og Romsdal","","52","Nordmøre"
"1571","Halsa","2002","","15","Møre og Romsdal","","52","Nordmøre"
"1571","Halsa","2006","","15","Møre og Romsdal","","52","Nordmøre"
"1571","Halsa","2014","","15","Møre og Romsdal","","52","Nordmøre"
"1571","Halsa","komplett_2016","","15","Møre og Romsdal","","52","Nordmøre"
"1572","Tustna","2005","","15","Møre og Romsdal","","52","Nordmøre"
"1572","Tustna (-2005)","komplett_2016","1. januar 2006 ble kommunene 1569 Aure og 1572 Tustna slått sammen til ny kommune 1576 Aure.","15","Møre og Romsdal","","52","Nordmøre"
"1572","Tustna","2002","","15","Møre og Romsdal","","52","Nordmøre"
"1572","Tustna","2003","","15","Møre og Romsdal","","52","Nordmøre"
"1573","Smøla","2005","","15","Møre og Romsdal","","52","Nordmøre"
"1573","Smøla","2012","","15","Møre og Romsdal","","52","Nordmøre"
"1573","Smøla","2008","","15","Møre og Romsdal","","52","Nordmøre"
"1573","Smøla","komplett_2016","","15","Møre og Romsdal","","52","Nordmøre"
"1573","Smøla","2003","","15","Møre og Romsdal","","52","Nordmøre"
"1573","Smøla","2006","","15","Møre og Romsdal","","52","Nordmøre"
"1573","Smøla","2014","","15","Møre og Romsdal","","52","Nordmøre"
"1573","Smøla","2013","","15","Møre og Romsdal","","52","Nordmøre"
"1573","Smøla","2002","","15","Møre og Romsdal","","52","Nordmøre"
"1576","Aure","2006","Fra 1.januar 2006 ble kommunene 1569 Aure og 1572 Tustna slått sammen til 1576 Aure  kommune.","15","Møre og Romsdal","","52","Nordmøre"
"1576","Aure","2008","Fra 1.januar 2006 ble kommunene 1569 Aure og 1572 Tustna slått sammen til 1576 Aure  kommune.","15","Møre og Romsdal","","52","Nordmøre"
"1576","Aure","2013","Fra 1.januar 2006 ble kommunene 1569 Aure og 1572 Tustna slått sammen til 1576 Aure  kommune.","15","Møre og Romsdal","","52","Nordmøre"
"1576","Aure","komplett_2016","1. januar 2006 ble kommunene 1569 Aure og 1572 Tustna slått sammen til ny kommune 1576 Aure.","15","Møre og Romsdal","","52","Nordmøre"
"1576","Aure","2012","Fra 1.januar 2006 ble kommunene 1569 Aure og 1572 Tustna slått sammen til 1576 Aure  kommune.","15","Møre og Romsdal","","52","Nordmøre"
"1576","Aure","2014","","15","Møre og Romsdal","","52","Nordmøre"
"1599","Uoppgitt kommune Møre og Romsdal","komplett_2016","","15","Møre og Romsdal","",NA,NA
"1601","Trondheim","2006","","16","Sør-Trøndelag","","61","Trondheimsregionen"
"1601","Trondheim","2003","","16","Sør-Trøndelag","","61","Trondheimsregionen"
"1601","Trondheim","2013","","16","Sør-Trøndelag","","61","Trondheimsregionen"
"1601","Trondheim","2012","","16","Sør-Trøndelag","","61","Trondheimsregionen"
"1601","Trondheim","2005","","16","Sør-Trøndelag","","61","Trondheimsregionen"
"1601","Trondheim","2008","","16","Sør-Trøndelag","","61","Trondheimsregionen"
"1601","Trondheim","2002","","16","Sør-Trøndelag","","61","Trondheimsregionen"
"1601","Trondheim","komplett_2016","","16","Sør-Trøndelag","","61","Trondheimsregionen"
"1601","Trondheim","2014","","16","Sør-Trøndelag","","61","Trondheimsregionen"
"1612","Hemne","komplett_2016","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1612","Hemne","2013","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1612","Hemne","2003","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1612","Hemne","2002","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1612","Hemne","2014","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1612","Hemne","2012","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1612","Hemne","2008","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1612","Hemne","2006","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1612","Hemne","2005","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1613","Snillfjord","2005","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1613","Snillfjord","2003","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1613","Snillfjord","2013","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1613","Snillfjord","2012","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1613","Snillfjord","2008","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1613","Snillfjord","2002","Den 1.1.95 ble en del av 1622 Agdenes kommune (grunnkrets 0105 Moldtun) overført til 1613 Snillfjord kommune (21 personer og et areal på 30 km2).","16","Sør-Trøndelag","","60","Orkdalregionen"
"1613","Snillfjord","2014","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1613","Snillfjord","komplett_2016","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1613","Snillfjord","2006","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1617","Hitra","2012","","16","Sør-Trøndelag","","58","Hitra/Frøya"
"1617","Hitra","2006","","16","Sør-Trøndelag","","58","Hitra/Frøya"
"1617","Hitra","2008","","16","Sør-Trøndelag","","58","Hitra/Frøya"
"1617","Hitra","2005","","16","Sør-Trøndelag","","58","Hitra/Frøya"
"1617","Hitra","2003","","16","Sør-Trøndelag","","58","Hitra/Frøya"
"1617","Hitra","2002","","16","Sør-Trøndelag","","58","Hitra/Frøya"
"1617","Hitra","2014","","16","Sør-Trøndelag","","58","Hitra/Frøya"
"1617","Hitra","2013","","16","Sør-Trøndelag","","58","Hitra/Frøya"
"1617","Hitra","komplett_2016","","16","Sør-Trøndelag","","58","Hitra/Frøya"
"1620","Frøya","2012","","16","Sør-Trøndelag","","58","Hitra/Frøya"
"1620","Frøya","2014","","16","Sør-Trøndelag","","58","Hitra/Frøya"
"1620","Frøya","2008","","16","Sør-Trøndelag","","58","Hitra/Frøya"
"1620","Frøya","2002","","16","Sør-Trøndelag","","58","Hitra/Frøya"
"1620","Frøya","2013","","16","Sør-Trøndelag","","58","Hitra/Frøya"
"1620","Frøya","komplett_2016","","16","Sør-Trøndelag","","58","Hitra/Frøya"
"1620","Frøya","2006","","16","Sør-Trøndelag","","58","Hitra/Frøya"
"1620","Frøya","2005","","16","Sør-Trøndelag","","58","Hitra/Frøya"
"1620","Frøya","2003","","16","Sør-Trøndelag","","58","Hitra/Frøya"
"1621","Ørland","2008","","16","Sør-Trøndelag","","57","Fosen"
"1621","Ørland","komplett_2016","","16","Sør-Trøndelag","","57","Fosen"
"1621","Ørland","2013","","16","Sør-Trøndelag","","57","Fosen"
"1621","Ørland","2006","","16","Sør-Trøndelag","","57","Fosen"
"1621","Ørland","2002","","16","Sør-Trøndelag","","57","Fosen"
"1621","Ørland","2003","","16","Sør-Trøndelag","","57","Fosen"
"1621","Ørland","2014","","16","Sør-Trøndelag","","57","Fosen"
"1621","Ørland","2005","","16","Sør-Trøndelag","","57","Fosen"
"1621","Ørland","2012","","16","Sør-Trøndelag","","57","Fosen"
"1622","Agdenes","2006","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1622","Agdenes","2005","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1622","Agdenes","2002","Den 1.1. 1995 ble en del av 1622 Agdenes kommune (grunnkrets 0105 Moldtun) overført til 1613 Snillfjord kommune (21 personer og et areal på 30 km2).","16","Sør-Trøndelag","","60","Orkdalregionen"
"1622","Agdenes","2013","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1622","Agdenes","2012","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1622","Agdenes","2003","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1622","Agdenes","komplett_2016","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1622","Agdenes","2008","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1622","Agdenes","2014","","16","Sør-Trøndelag","","60","Orkdalregionen"
"1624","Rissa","2014","","16","Sør-Trøndelag","","57","Fosen"
"1624","Rissa","2013","","16","Sør-Trøndelag","","57","Fosen"
"1624","Rissa","2012","","16","Sør-Trøndelag","","57","Fosen"
"1624","Rissa","2008","","16","Sør-Trøndelag","","57","Fosen"
"1624","Rissa","2006","","16","Sør-Trøndelag","","57","Fosen"
"1624","Rissa","komplett_2016","","16","Sør-Trøndelag","","57","Fosen"
"1624","Rissa","2003","","16","Sør-Trøndelag","","57","Fosen"
"1624","Rissa","2002","","16","Sør-Trøndelag","","57","Fosen"
"1624","Rissa","2005","","16","Sør-Trøndelag","","57","Fosen"
"1627","Bjugn","2003","","16","Sør-Trøndelag","","57","Fosen"
"1627","Bjugn","2008","","16","Sør-Trøndelag","","57","Fosen"
"1627","Bjugn","2002","","16","Sør-Trøndelag","","57","Fosen"
"1627","Bjugn","komplett_2016","","16","Sør-Trøndelag","","57","Fosen"
"1627","Bjugn","2012","","16","Sør-Trøndelag","","57","Fosen"
"1627","Bjugn","2006","","16","Sør-Trøndelag","","57","Fosen"
"1627","Bjugn","2013","","16","Sør-Trøndelag","","57","Fosen"
"1627","Bjugn","2014","","16","Sør-Trøndelag","","57","Fosen"
"1627","Bjugn","2005","","16","Sør-Trøndelag","","57","Fosen"
"1630","Åfjord","2003","","16","Sør-Trøndelag","","57","Fosen"
"1630","Åfjord","2012","","16","Sør-Trøndelag","","57","Fosen"
"1630","Åfjord","2013","","16","Sør-Trøndelag","","57","Fosen"
"1630","Åfjord","2008","","16","Sør-Trøndelag","","57","Fosen"
"1630","Åfjord","2002","","16","Sør-Trøndelag","","57","Fosen"
"1630","Åfjord","komplett_2016","","16","Sør-Trøndelag","","57","Fosen"
"1630","Åfjord","2006","","16","Sør-Trøndelag","","57","Fosen"
"1630","Åfjord","2005","","16","Sør-Trøndelag","","57","Fosen"
"1630","Åfjord","2014","","16","Sør-Trøndelag","","57","Fosen"
"1632","Roan","2002","","16","Sør-Trøndelag","","57","Fosen"
"1632","Roan","2014","","16","Sør-Trøndelag","","57","Fosen"
"1632","Roan","2008","","16","Sør-Trøndelag","","57","Fosen"
"1632","Roan","2013","","16","Sør-Trøndelag","","57","Fosen"
"1632","Roan","komplett_2016","","16","Sør-Trøndelag","","57","Fosen"
"1632","Roan","2012","","16","Sør-Trøndelag","","57","Fosen"
"1632","Roan","2006","","16","Sør-Trøndelag","","57","Fosen"
"1632","Roan","2003","","16","Sør-Trøndelag","","57","Fosen"
"1632","Roan","2005","","16","Sør-Trøndelag","","57","Fosen"
"1633","Osen","2012","","16","Sør-Trøndelag","","57","Fosen"
"1633","Osen","2013","","16","Sør-Trøndelag","","57","Fosen"
"1633","Osen","2003","","16","Sør-Trøndelag","","57","Fosen"
"1633","Osen","2002","","16","Sør-Trøndelag","","57","Fosen"
