tabell_navn;aar;kommune_nr;botid_5;vreg_3;enhet;tabellvariabel
Befolkning_botid;2015;1811;5_9;1;person;5
Befolkning_botid;2015;1811;5_9;2;person;3
Befolkning_botid;2015;1811;10+;1;person;8
Befolkning_botid;2015;1811;10+;2;person;3
Befolkning_botid;2015;1812;0_4;1;person;14
Befolkning_botid;2015;1812;0_4;2;person;44
Befolkning_botid;2015;1812;5_9;1;person;14
Befolkning_botid;2015;1812;5_9;2;person;14
Befolkning_botid;2015;1812;10+;1;person;19
Befolkning_botid;2015;1812;10+;2;person;14
Befolkning_botid;2015;1813;0_4;1;person;98
Befolkning_botid;2015;1813;0_4;2;person;184
Befolkning_botid;2015;1813;5_9;1;person;51
Befolkning_botid;2015;1813;5_9;2;person;73
Befolkning_botid;2015;1813;10+;1;person;51
Befolkning_botid;2015;1813;10+;2;person;67
Befolkning_botid;2015;1815;0_4;1;person;14
Befolkning_botid;2015;1815;0_4;2;person;15
Befolkning_botid;2015;1815;5_9;1;person;8
Befolkning_botid;2015;1815;5_9;2;person;3
Befolkning_botid;2015;1815;10+;1;person;10
Befolkning_botid;2015;1815;10+;2;person;4
Befolkning_botid;2015;1816;0_4;1;person;7
Befolkning_botid;2015;1816;0_4;2;person;13
Befolkning_botid;2015;1816;5_9;1;person;9
Befolkning_botid;2015;1816;10+;1;person;7
Befolkning_botid;2015;1816;10+;2;person;3
Befolkning_botid;2015;1818;0_4;1;person;118
Befolkning_botid;2015;1818;0_4;2;person;35
Befolkning_botid;2015;1818;5_9;1;person;26
Befolkning_botid;2015;1818;5_9;2;person;12
Befolkning_botid;2015;1818;10+;1;person;10
Befolkning_botid;2015;1818;10+;2;person;10
Befolkning_botid;2015;1820;0_4;1;person;171
Befolkning_botid;2015;1820;0_4;2;person;277
Befolkning_botid;2015;1820;5_9;1;person;40
Befolkning_botid;2015;1820;5_9;2;person;74
Befolkning_botid;2015;1820;10+;1;person;71
Befolkning_botid;2015;1820;10+;2;person;93
Befolkning_botid;2015;1822;0_4;1;person;23
Befolkning_botid;2015;1822;0_4;2;person;103
Befolkning_botid;2015;1822;5_9;1;person;13
Befolkning_botid;2015;1822;5_9;2;person;32
Befolkning_botid;2015;1822;10+;1;person;13
Befolkning_botid;2015;1822;10+;2;person;28
Befolkning_botid;2015;1824;0_4;1;person;152
Befolkning_botid;2015;1824;0_4;2;person;250
Befolkning_botid;2015;1824;5_9;1;person;65
Befolkning_botid;2015;1824;5_9;2;person;83
Befolkning_botid;2015;1824;10+;1;person;87
Befolkning_botid;2015;1824;10+;2;person;131
Befolkning_botid;2015;1825;0_4;1;person;48
Befolkning_botid;2015;1825;0_4;2;person;5
Befolkning_botid;2015;1825;5_9;1;person;6
Befolkning_botid;2015;1825;5_9;2;person;9
Befolkning_botid;2015;1825;10+;1;person;15
Befolkning_botid;2015;1825;10+;2;person;6
Befolkning_botid;2015;1826;0_4;1;person;7
Befolkning_botid;2015;1826;0_4;2;person;113
Befolkning_botid;2015;1826;5_9;1;person;13
Befolkning_botid;2015;1826;5_9;2;person;7
Befolkning_botid;2015;1826;10+;1;person;22
Befolkning_botid;2015;1826;10+;2;person;7
Befolkning_botid;2015;1827;0_4;1;person;27
Befolkning_botid;2015;1827;0_4;2;person;13
Befolkning_botid;2015;1827;5_9;1;person;12
Befolkning_botid;2015;1827;5_9;2;person;4
Befolkning_botid;2015;1827;10+;1;person;12
Befolkning_botid;2015;1827;10+;2;person;12
Befolkning_botid;2015;1828;0_4;1;person;40
Befolkning_botid;2015;1828;0_4;2;person;154
Befolkning_botid;2015;1828;5_9;1;person;41
Befolkning_botid;2015;1828;5_9;2;person;32
Befolkning_botid;2015;1828;10+;1;person;15
Befolkning_botid;2015;1828;10+;2;person;18
Befolkning_botid;2015;1832;0_4;1;person;53
Befolkning_botid;2015;1832;0_4;2;person;50
Befolkning_botid;2015;1832;5_9;1;person;41
Befolkning_botid;2015;1832;5_9;2;person;13
Befolkning_botid;2015;1832;10+;1;person;37
Befolkning_botid;2015;1832;10+;2;person;31
Befolkning_botid;2015;1833;0_4;1;person;384
Befolkning_botid;2015;1833;0_4;2;person;400
Befolkning_botid;2015;1833;5_9;1;person;135
Befolkning_botid;2015;1833;5_9;2;person;203
Befolkning_botid;2015;1833;10+;1;person;222
Befolkning_botid;2015;1833;10+;2;person;198
Befolkning_botid;2015;1834;0_4;1;person;55
Befolkning_botid;2015;1834;0_4;2;person;14
Befolkning_botid;2015;1834;5_9;1;person;27
Befolkning_botid;2015;1834;5_9;2;person;4
Befolkning_botid;2015;1834;10+;1;person;12
Befolkning_botid;2015;1834;10+;2;person;5
Befolkning_botid;2015;1835;0_4;1;person;32
Befolkning_botid;2015;1835;0_4;2;person;7
Befolkning_botid;2015;1835;5_9;1;person;31
Befolkning_botid;2015;1835;5_9;2;person;7
Befolkning_botid;2015;1835;10+;1;person;3
Befolkning_botid;2015;1835;10+;2;person;5
Befolkning_botid;2015;1836;0_4;1;person;25
Befolkning_botid;2015;1836;0_4;2;person;11
Befolkning_botid;2015;1836;5_9;1;person;3
Befolkning_botid;2015;1836;5_9;2;person;10
Befolkning_botid;2015;1836;10+;1;person;10
Befolkning_botid;2015;1836;10+;2;person;4
Befolkning_botid;2015;1837;0_4;1;person;116
Befolkning_botid;2015;1837;0_4;2;person;96
Befolkning_botid;2015;1837;5_9;1;person;43
Befolkning_botid;2015;1837;5_9;2;person;42
Befolkning_botid;2015;1837;10+;1;person;35
Befolkning_botid;2015;1837;10+;2;person;48
Befolkning_botid;2015;1838;0_4;1;person;67
Befolkning_botid;2015;1838;0_4;2;person;84
Befolkning_botid;2015;1838;5_9;1;person;31
Befolkning_botid;2015;1838;5_9;2;person;9
Befolkning_botid;2015;1838;10+;1;person;17
Befolkning_botid;2015;1838;10+;2;person;16
Befolkning_botid;2015;1839;0_4;1;person;14
Befolkning_botid;2015;1839;0_4;2;person;18
Befolkning_botid;2015;1839;5_9;1;person;3
Befolkning_botid;2015;1839;5_9;2;person;5
Befolkning_botid;2015;1839;10+;1;person;4
Befolkning_botid;2015;1839;10+;2;person;3
Befolkning_botid;2015;1840;0_4;1;person;39
Befolkning_botid;2015;1840;0_4;2;person;161
Befolkning_botid;2015;1840;5_9;1;person;19
Befolkning_botid;2015;1840;5_9;2;person;25
Befolkning_botid;2015;1840;10+;1;person;48
Befolkning_botid;2015;1840;10+;2;person;52
Befolkning_botid;2015;1841;0_4;1;person;134
Befolkning_botid;2015;1841;0_4;2;person;151
Befolkning_botid;2015;1841;5_9;1;person;51
Befolkning_botid;2015;1841;5_9;2;person;82
Befolkning_botid;2015;1841;10+;1;person;100
Befolkning_botid;2015;1841;10+;2;person;74
Befolkning_botid;2015;1845;0_4;1;person;39
Befolkning_botid;2015;1845;0_4;2;person;19
Befolkning_botid;2015;1845;5_9;1;person;24
Befolkning_botid;2015;1845;5_9;2;person;6
Befolkning_botid;2015;1845;10+;1;person;8
Befolkning_botid;2015;1845;10+;2;person;7
Befolkning_botid;2015;1848;0_4;1;person;44
Befolkning_botid;2015;1848;0_4;2;person;48
Befolkning_botid;2015;1848;5_9;1;person;45
Befolkning_botid;2015;1848;5_9;2;person;18
Befolkning_botid;2015;1848;10+;1;person;36
Befolkning_botid;2015;1848;10+;2;person;9
Befolkning_botid;2015;1849;0_4;1;person;43
Befolkning_botid;2015;1849;0_4;2;person;68
Befolkning_botid;2015;1849;5_9;1;person;32
Befolkning_botid;2015;1849;5_9;2;person;21
Befolkning_botid;2015;1849;10+;1;person;32
Befolkning_botid;2015;1849;10+;2;person;17
Befolkning_botid;2015;1850;0_4;1;person;69
Befolkning_botid;2015;1850;0_4;2;person;33
Befolkning_botid;2015;1850;5_9;1;person;9
Befolkning_botid;2015;1850;5_9;2;person;3
Befolkning_botid;2015;1850;10+;1;person;18
Befolkning_botid;2015;1850;10+;2;person;11
Befolkning_botid;2015;1851;0_4;1;person;47
Befolkning_botid;2015;1851;0_4;2;person;131
Befolkning_botid;2015;1851;5_9;1;person;20
Befolkning_botid;2015;1851;5_9;2;person;28
Befolkning_botid;2015;1851;10+;1;person;23
Befolkning_botid;2015;1851;10+;2;person;18
Befolkning_botid;2015;1852;0_4;1;person;4
Befolkning_botid;2015;1852;0_4;2;person;9
Befolkning_botid;2015;1852;5_9;1;person;6
Befolkning_botid;2015;1852;5_9;2;person;10
Befolkning_botid;2015;1852;10+;1;person;7
Befolkning_botid;2015;1852;10+;2;person;8
Befolkning_botid;2015;1853;0_4;1;person;37
Befolkning_botid;2015;1853;0_4;2;person;43
Befolkning_botid;2015;1853;5_9;1;person;3
Befolkning_botid;2015;1853;5_9;2;person;4
Befolkning_botid;2015;1853;10+;1;person;16
Befolkning_botid;2015;1853;10+;2;person;9
Befolkning_botid;2015;1854;0_4;1;person;30
Befolkning_botid;2015;1854;0_4;2;person;65
Befolkning_botid;2015;1854;5_9;1;person;14
Befolkning_botid;2015;1854;5_9;2;person;15
Befolkning_botid;2015;1854;10+;1;person;25
Befolkning_botid;2015;1854;10+;2;person;19
Befolkning_botid;2015;1856;0_4;1;person;14
Befolkning_botid;2015;1856;0_4;2;person;3
Befolkning_botid;2015;1856;5_9;1;person;7
Befolkning_botid;2015;1856;5_9;2;person;4
Befolkning_botid;2015;1856;10+;1;person;3
Befolkning_botid;2015;1856;10+;2;person;5
Befolkning_botid;2015;1857;0_4;1;person;50
Befolkning_botid;2015;1857;5_9;1;person;40
Befolkning_botid;2015;1857;5_9;2;person;9
Befolkning_botid;2015;1857;10+;1;person;6
Befolkning_botid;2015;1857;10+;2;person;5
Befolkning_botid;2015;1859;0_4;1;person;30
Befolkning_botid;2015;1859;0_4;2;person;7
Befolkning_botid;2015;1859;5_9;1;person;16
Befolkning_botid;2015;1859;5_9;2;person;4
Befolkning_botid;2015;1859;10+;1;person;20
Befolkning_botid;2015;1859;10+;2;person;7
Befolkning_botid;2015;1860;0_4;1;person;212
Befolkning_botid;2015;1860;0_4;2;person;290
Befolkning_botid;2015;1860;5_9;1;person;84
Befolkning_botid;2015;1860;5_9;2;person;136
Befolkning_botid;2015;1860;10+;1;person;94
Befolkning_botid;2015;1860;10+;2;person;70
Befolkning_botid;2015;1865;0_4;1;person;321
Befolkning_botid;2015;1865;0_4;2;person;271
Befolkning_botid;2015;1865;5_9;1;person;119
Befolkning_botid;2015;1865;5_9;2;person;107
Befolkning_botid;2015;1865;10+;1;person;134
Befolkning_botid;2015;1865;10+;2;person;113
Befolkning_botid;2015;1866;0_4;1;person;136
Befolkning_botid;2015;1866;0_4;2;person;214
Befolkning_botid;2015;1866;5_9;1;person;50
Befolkning_botid;2015;1866;5_9;2;person;173
Befolkning_botid;2015;1866;10+;1;person;72
Befolkning_botid;2015;1866;10+;2;person;104
Befolkning_botid;2015;1867;0_4;1;person;64
Befolkning_botid;2015;1867;0_4;2;person;56
Befolkning_botid;2015;1867;5_9;1;person;11
Befolkning_botid;2015;1867;5_9;2;person;22
Befolkning_botid;2015;1867;10+;1;person;19
Befolkning_botid;2015;1867;10+;2;person;23
Befolkning_botid;2015;1868;0_4;1;person;252
Befolkning_botid;2015;1868;0_4;2;person;53
Befolkning_botid;2015;1868;5_9;1;person;46
Befolkning_botid;2015;1868;5_9;2;person;22
Befolkning_botid;2015;1868;10+;1;person;45
Befolkning_botid;2015;1868;10+;2;person;35
Befolkning_botid;2015;1870;0_4;1;person;181
Befolkning_botid;2015;1870;0_4;2;person;190
Befolkning_botid;2015;1870;5_9;1;person;46
Befolkning_botid;2015;1870;5_9;2;person;101
Befolkning_botid;2015;1870;10+;1;person;60
Befolkning_botid;2015;1870;10+;2;person;123
Befolkning_botid;2015;1871;0_4;1;person;105
Befolkning_botid;2015;1871;0_4;2;person;150
Befolkning_botid;2015;1871;5_9;1;person;43
Befolkning_botid;2015;1871;5_9;2;person;20
Befolkning_botid;2015;1871;10+;1;person;61
Befolkning_botid;2015;1871;10+;2;person;49
Befolkning_botid;2015;1874;0_4;1;person;79
Befolkning_botid;2015;1874;0_4;2;person;6
Befolkning_botid;2015;1874;5_9;1;person;45
Befolkning_botid;2015;1874;5_9;2;person;3
Befolkning_botid;2015;1874;10+;1;person;11
Befolkning_botid;2015;1874;10+;2;person;3
Befolkning_botid;2015;1902;0_4;1;person;2407
Befolkning_botid;2015;1902;0_4;2;person;1665
Befolkning_botid;2015;1902;5_9;1;person;926
Befolkning_botid;2015;1902;5_9;2;person;798
Befolkning_botid;2015;1902;10+;1;person;1191
Befolkning_botid;2015;1902;10+;2;person;1200
Befolkning_botid;2015;1903;0_4;1;person;375
Befolkning_botid;2015;1903;0_4;2;person;599
Befolkning_botid;2015;1903;5_9;1;person;186
Befolkning_botid;2015;1903;5_9;2;person;388
Befolkning_botid;2015;1903;10+;1;person;224
Befolkning_botid;2015;1903;10+;2;person;285
Befolkning_botid;2015;1911;0_4;1;person;39
Befolkning_botid;2015;1911;0_4;2;person;113
Befolkning_botid;2015;1911;5_9;1;person;28
Befolkning_botid;2015;1911;5_9;2;person;82
Befolkning_botid;2015;1911;10+;1;person;26
Befolkning_botid;2015;1911;10+;2;person;26
Befolkning_botid;2015;1913;0_4;1;person;71
Befolkning_botid;2015;1913;0_4;2;person;44
Befolkning_botid;2015;1913;5_9;1;person;41
Befolkning_botid;2015;1913;5_9;2;person;14
Befolkning_botid;2015;1913;10+;1;person;26
Befolkning_botid;2015;1913;10+;2;person;20
Befolkning_botid;2015;1917;0_4;1;person;33
Befolkning_botid;2015;1917;0_4;2;person;30
Befolkning_botid;2015;1917;5_9;1;person;15
Befolkning_botid;2015;1917;10+;1;person;16
Befolkning_botid;2015;1917;10+;2;person;16
Befolkning_botid;2015;1919;0_4;1;person;51
Befolkning_botid;2015;1919;0_4;2;person;28
Befolkning_botid;2015;1919;5_9;1;person;27
Befolkning_botid;2015;1919;5_9;2;person;9
Befolkning_botid;2015;1919;10+;1;person;26
Befolkning_botid;2015;1919;10+;2;person;7
Befolkning_botid;2015;1920;0_4;1;person;13
Befolkning_botid;2015;1920;0_4;2;person;9
Befolkning_botid;2015;1920;5_9;1;person;7
Befolkning_botid;2015;1920;5_9;2;person;3
Befolkning_botid;2015;1920;10+;1;person;6
Befolkning_botid;2015;1920;10+;2;person;3
Befolkning_botid;2015;1922;0_4;1;person;30
Befolkning_botid;2015;1922;0_4;2;person;120
Befolkning_botid;2015;1922;5_9;1;person;26
Befolkning_botid;2015;1922;5_9;2;person;37
Befolkning_botid;2015;1922;10+;1;person;34
Befolkning_botid;2015;1922;10+;2;person;34
Befolkning_botid;2015;1923;0_4;1;person;35
Befolkning_botid;2015;1923;0_4;2;person;128
Befolkning_botid;2015;1923;5_9;1;person;5
Befolkning_botid;2015;1923;5_9;2;person;16
Befolkning_botid;2015;1923;10+;1;person;15
Befolkning_botid;2015;1923;10+;2;person;25
Befolkning_botid;2015;1924;0_4;1;person;113
Befolkning_botid;2015;1924;0_4;2;person;135
Befolkning_botid;2015;1924;5_9;1;person;35
Befolkning_botid;2015;1924;5_9;2;person;27
Befolkning_botid;2015;1924;10+;1;person;49
Befolkning_botid;2015;1924;10+;2;person;27
Befolkning_botid;2015;1925;0_4;1;person;74
Befolkning_botid;2015;1925;0_4;2;person;44
Befolkning_botid;2015;1925;5_9;1;person;44
Befolkning_botid;2015;1925;5_9;2;person;18
Befolkning_botid;2015;1925;10+;1;person;26
Befolkning_botid;2015;1925;10+;2;person;34
Befolkning_botid;2015;1926;0_4;1;person;4
Befolkning_botid;2015;1926;0_4;2;person;8
Befolkning_botid;2015;1926;5_9;1;person;10
Befolkning_botid;2015;1926;5_9;2;person;6
Befolkning_botid;2015;1926;10+;1;person;15
Befolkning_botid;2015;1926;10+;2;person;6
Befolkning_botid;2015;1927;0_4;1;person;18
Befolkning_botid;2015;1927;0_4;2;person;75
Befolkning_botid;2015;1927;5_9;1;person;5
Befolkning_botid;2015;1927;5_9;2;person;11
Befolkning_botid;2015;1927;10+;1;person;24
Befolkning_botid;2015;1927;10+;2;person;11
Befolkning_botid;2015;1928;0_4;1;person;55
Befolkning_botid;2015;1928;0_4;2;person;10
Befolkning_botid;2015;1928;5_9;1;person;17
Befolkning_botid;2015;1928;5_9;2;person;3
Befolkning_botid;2015;1928;10+;1;person;14
Befolkning_botid;2015;1928;10+;2;person;3
Befolkning_botid;2015;1929;0_4;1;person;56
Befolkning_botid;2015;1929;0_4;2;person;61
Befolkning_botid;2015;1929;5_9;1;person;9
Befolkning_botid;2015;1929;5_9;2;person;3
Befolkning_botid;2015;1929;10+;1;person;7
Befolkning_botid;2015;1929;10+;2;person;4
Befolkning_botid;2015;1931;0_4;1;person;216
Befolkning_botid;2015;1931;0_4;2;person;319
Befolkning_botid;2015;1931;5_9;1;person;54
Befolkning_botid;2015;1931;5_9;2;person;98
Befolkning_botid;2015;1931;10+;1;person;96
Befolkning_botid;2015;1931;10+;2;person;85
Befolkning_botid;2015;1933;0_4;1;person;139
Befolkning_botid;2015;1933;0_4;2;person;26
Befolkning_botid;2015;1933;5_9;1;person;54
Befolkning_botid;2015;1933;5_9;2;person;25
Befolkning_botid;2015;1933;10+;1;person;70
Befolkning_botid;2015;1933;10+;2;person;30
Befolkning_botid;2015;1936;0_4;1;person;93
Befolkning_botid;2015;1936;0_4;2;person;17
Befolkning_botid;2015;1936;5_9;1;person;54
Befolkning_botid;2015;1936;5_9;2;person;12
Befolkning_botid;2015;1936;10+;1;person;24
Befolkning_botid;2015;1936;10+;2;person;29
Befolkning_botid;2015;1938;0_4;1;person;58
Befolkning_botid;2015;1938;0_4;2;person;8
Befolkning_botid;2015;1938;5_9;1;person;17
Befolkning_botid;2015;1938;5_9;2;person;28
Befolkning_botid;2015;1938;10+;1;person;22
Befolkning_botid;2015;1938;10+;2;person;18
Befolkning_botid;2015;1939;0_4;1;person;9
Befolkning_botid;2015;1939;0_4;2;person;47
Befolkning_botid;2015;1939;5_9;1;person;14
Befolkning_botid;2015;1939;5_9;2;person;5
Befolkning_botid;2015;1939;10+;1;person;49
Befolkning_botid;2015;1939;10+;2;person;8
Befolkning_botid;2015;1940;0_4;1;person;30
Befolkning_botid;2015;1940;0_4;2;person;34
Befolkning_botid;2015;1940;5_9;1;person;7
Befolkning_botid;2015;1940;5_9;2;person;8
Befolkning_botid;2015;1940;10+;1;person;25
Befolkning_botid;2015;1940;10+;2;person;13
Befolkning_botid;2015;1941;0_4;1;person;138
Befolkning_botid;2015;1941;0_4;2;person;25
Befolkning_botid;2015;1941;5_9;1;person;43
Befolkning_botid;2015;1941;5_9;2;person;22
Befolkning_botid;2015;1941;10+;1;person;22
Befolkning_botid;2015;1941;10+;2;person;22
Befolkning_botid;2015;1942;0_4;1;person;77
Befolkning_botid;2015;1942;0_4;2;person;82
Befolkning_botid;2015;1942;5_9;1;person;16
Befolkning_botid;2015;1942;5_9;2;person;40
Befolkning_botid;2015;1942;10+;1;person;31
Befolkning_botid;2015;1942;10+;2;person;25
Befolkning_botid;2015;1943;0_4;1;person;18
Befolkning_botid;2015;1943;0_4;2;person;8
Befolkning_botid;2015;1943;5_9;1;person;9
Befolkning_botid;2015;1943;5_9;2;person;6
Befolkning_botid;2015;1943;10+;1;person;13
Befolkning_botid;2015;1943;10+;2;person;4
Befolkning_botid;2015;2002;0_4;1;person;117
Befolkning_botid;2015;2002;0_4;2;person;33
Befolkning_botid;2015;2002;5_9;1;person;15
Befolkning_botid;2015;2002;5_9;2;person;7
Befolkning_botid;2015;2002;10+;1;person;61
Befolkning_botid;2015;2002;10+;2;person;39
Befolkning_botid;2015;2003;0_4;1;person;79
Befolkning_botid;2015;2003;0_4;2;person;502
Befolkning_botid;2015;2003;5_9;1;person;29
Befolkning_botid;2015;2003;5_9;2;person;207
Befolkning_botid;2015;2003;10+;1;person;105
Befolkning_botid;2015;2003;10+;2;person;136
Befolkning_botid;2015;2004;0_4;1;person;541
Befolkning_botid;2015;2004;0_4;2;person;333
Befolkning_botid;2015;2004;5_9;1;person;178
Befolkning_botid;2015;2004;5_9;2;person;247
Befolkning_botid;2015;2004;10+;1;person;143
Befolkning_botid;2015;2004;10+;2;person;189
Befolkning_botid;2015;2011;0_4;1;person;33
Befolkning_botid;2015;2011;0_4;2;person;21
Befolkning_botid;2015;2011;5_9;1;person;25
Befolkning_botid;2015;2011;5_9;2;person;5
Befolkning_botid;2015;2011;10+;1;person;61
Befolkning_botid;2015;2011;10+;2;person;5
Befolkning_botid;2015;2012;0_4;1;person;409
Befolkning_botid;2015;2012;0_4;2;person;398
Befolkning_botid;2015;2012;5_9;1;person;201
Befolkning_botid;2015;2012;5_9;2;person;238
Befolkning_botid;2015;2012;10+;1;person;193
Befolkning_botid;2015;2012;10+;2;person;214
Befolkning_botid;2015;2014;0_4;1;person;37
Befolkning_botid;2015;2014;0_4;2;person;13
Befolkning_botid;2015;2014;5_9;1;person;15
Befolkning_botid;2015;2014;5_9;2;person;7
Befolkning_botid;2015;2014;10+;1;person;7
Befolkning_botid;2015;2014;10+;2;person;8
Befolkning_botid;2015;2015;0_4;1;person;118
Befolkning_botid;2015;2015;0_4;2;person;14
Befolkning_botid;2015;2015;5_9;1;person;24
Befolkning_botid;2015;2015;5_9;2;person;7
Befolkning_botid;2015;2015;10+;1;person;27
Befolkning_botid;2015;2015;10+;2;person;11
Befolkning_botid;2015;2017;0_4;1;person;42
Befolkning_botid;2015;2017;0_4;2;person;10
Befolkning_botid;2015;2017;5_9;1;person;7
Befolkning_botid;2015;2017;5_9;2;person;3
Befolkning_botid;2015;2017;10+;1;person;18
Befolkning_botid;2015;2017;10+;2;person;8
Befolkning_botid;2015;2018;0_4;1;person;90
Befolkning_botid;2015;2018;0_4;2;person;13
Befolkning_botid;2015;2018;5_9;1;person;37
Befolkning_botid;2015;2018;5_9;2;person;11
Befolkning_botid;2015;2018;10+;1;person;19
Befolkning_botid;2015;2018;10+;2;person;20
Befolkning_botid;2015;2019;0_4;1;person;160
Befolkning_botid;2015;2019;0_4;2;person;81
Befolkning_botid;2015;2019;5_9;1;person;38
Befolkning_botid;2015;2019;5_9;2;person;36
Befolkning_botid;2015;2019;10+;1;person;49
Befolkning_botid;2015;2019;10+;2;person;36
Befolkning_botid;2015;2020;0_4;1;person;63
Befolkning_botid;2015;2020;0_4;2;person;70
Befolkning_botid;2015;2020;5_9;1;person;20
Befolkning_botid;2015;2020;5_9;2;person;28
Befolkning_botid;2015;2020;10+;1;person;55
Befolkning_botid;2015;2020;10+;2;person;46
Befolkning_botid;2015;2021;0_4;1;person;20
Befolkning_botid;2015;2021;0_4;2;person;15
Befolkning_botid;2015;2021;5_9;1;person;15
Befolkning_botid;2015;2021;5_9;2;person;16
Befolkning_botid;2015;2021;10+;1;person;69
Befolkning_botid;2015;2021;10+;2;person;18
Befolkning_botid;2015;2022;0_4;1;person;53
Befolkning_botid;2015;2022;0_4;2;person;11
Befolkning_botid;2015;2022;5_9;1;person;8
Befolkning_botid;2015;2022;5_9;2;person;11
Befolkning_botid;2015;2022;10+;1;person;39
Befolkning_botid;2015;2022;10+;2;person;22
Befolkning_botid;2015;2023;0_4;1;person;149
Befolkning_botid;2015;2023;0_4;2;person;38
Befolkning_botid;2015;2023;5_9;1;person;15
Befolkning_botid;2015;2023;5_9;2;person;12
Befolkning_botid;2015;2023;10+;1;person;30
Befolkning_botid;2015;2023;10+;2;person;11
Befolkning_botid;2015;2024;0_4;1;person;94
Befolkning_botid;2015;2024;0_4;2;person;6
Befolkning_botid;2015;2024;5_9;1;person;9
Befolkning_botid;2015;2024;5_9;2;person;4
Befolkning_botid;2015;2024;10+;1;person;18
Befolkning_botid;2015;2024;10+;2;person;9
Befolkning_botid;2015;2025;0_4;1;person;92
Befolkning_botid;2015;2025;0_4;2;person;40
Befolkning_botid;2015;2025;5_9;1;person;13
Befolkning_botid;2015;2025;5_9;2;person;22
Befolkning_botid;2015;2025;10+;1;person;92
Befolkning_botid;2015;2025;10+;2;person;39
Befolkning_botid;2015;2027;0_4;1;person;11
Befolkning_botid;2015;2027;0_4;2;person;19
Befolkning_botid;2015;2027;5_9;1;person;10
Befolkning_botid;2015;2027;5_9;2;person;8
Befolkning_botid;2015;2027;10+;1;person;15
Befolkning_botid;2015;2027;10+;2;person;20
Befolkning_botid;2015;2028;0_4;1;person;251
Befolkning_botid;2015;2028;0_4;2;person;36
Befolkning_botid;2015;2028;5_9;1;person;53
Befolkning_botid;2015;2028;5_9;2;person;25
Befolkning_botid;2015;2028;10+;1;person;79
Befolkning_botid;2015;2028;10+;2;person;73
Befolkning_botid;2015;2030;0_4;1;person;386
Befolkning_botid;2015;2030;0_4;2;person;300
Befolkning_botid;2015;2030;5_9;1;person;66
Befolkning_botid;2015;2030;5_9;2;person;139
Befolkning_botid;2015;2030;10+;1;person;194
Befolkning_botid;2015;2030;10+;2;person;304
