tabell_navn;aar;fylke_id;landbakgrunn;kjonn;enhet;tabellvariabel;
befolkning_opprinnelsesland;2015;17;705;alle;person;5;
befolkning_opprinnelsesland;2015;17;710;alle;person;:;
befolkning_opprinnelsesland;2015;17;715;alle;person;63;
befolkning_opprinnelsesland;2015;17;720;alle;person;.;
befolkning_opprinnelsesland;2015;17;725;alle;person;24;
befolkning_opprinnelsesland;2015;17;730;alle;person;8;
befolkning_opprinnelsesland;2015;17;735;alle;person;:;
befolkning_opprinnelsesland;2015;17;740;alle;person;.;
befolkning_opprinnelsesland;2015;17;745;alle;person;.;
befolkning_opprinnelsesland;2015;17;755;alle;person;7;
befolkning_opprinnelsesland;2015;17;760;alle;person;8;
befolkning_opprinnelsesland;2015;17;765;alle;person;.;
befolkning_opprinnelsesland;2015;17;770;alle;person;:;
befolkning_opprinnelsesland;2015;17;775;alle;person;8;
befolkning_opprinnelsesland;2015;17;802;alle;person;.;
befolkning_opprinnelsesland;2015;17;805;alle;person;8;
befolkning_opprinnelsesland;2015;17;806;alle;person;:;
befolkning_opprinnelsesland;2015;17;807;alle;person;.;
befolkning_opprinnelsesland;2015;17;808;alle;person;.;
befolkning_opprinnelsesland;2015;17;809;alle;person;.;
befolkning_opprinnelsesland;2015;17;811;alle;person;.;
befolkning_opprinnelsesland;2015;17;812;alle;person;.;
befolkning_opprinnelsesland;2015;17;813;alle;person;.;
befolkning_opprinnelsesland;2015;17;814;alle;person;.;
befolkning_opprinnelsesland;2015;17;815;alle;person;.;
befolkning_opprinnelsesland;2015;17;816;alle;person;.;
befolkning_opprinnelsesland;2015;17;817;alle;person;.;
befolkning_opprinnelsesland;2015;17;818;alle;person;.;
befolkning_opprinnelsesland;2015;17;819;alle;person;.;
befolkning_opprinnelsesland;2015;17;820;alle;person;7;
befolkning_opprinnelsesland;2015;17;821;alle;person;.;
befolkning_opprinnelsesland;2015;17;822;alle;person;.;
befolkning_opprinnelsesland;2015;17;826;alle;person;.;
befolkning_opprinnelsesland;2015;17;827;alle;person;.;
befolkning_opprinnelsesland;2015;17;828;alle;person;.;
befolkning_opprinnelsesland;2015;17;829;alle;person;.;
befolkning_opprinnelsesland;2015;17;830;alle;person;.;
befolkning_opprinnelsesland;2015;17;832;alle;person;.;
befolkning_opprinnelsesland;2015;17;833;alle;person;.;
befolkning_opprinnelsesland;2015;17;835;alle;person;.;
befolkning_opprinnelsesland;2015;17;839;alle;person;.;
befolkning_opprinnelsesland;2015;17;840;alle;person;.;
befolkning_opprinnelsesland;2015;17;970;alle;person;58;
befolkning_opprinnelsesland;2015;17;980;alle;person;.;
befolkning_opprinnelsesland;2015;17;990;alle;person;.;
befolkning_opprinnelsesland;2015;18;101;alle;person;400;
befolkning_opprinnelsesland;2015;18;102;alle;person;14;
befolkning_opprinnelsesland;2015;18;103;alle;person;297;
befolkning_opprinnelsesland;2015;18;104;alle;person;29;
befolkning_opprinnelsesland;2015;18;105;alle;person;166;
befolkning_opprinnelsesland;2015;18;106;alle;person;1140;
befolkning_opprinnelsesland;2015;18;111;alle;person;19;
befolkning_opprinnelsesland;2015;18;112;alle;person;27;
befolkning_opprinnelsesland;2015;18;113;alle;person;237;
befolkning_opprinnelsesland;2015;18;114;alle;person;.;
befolkning_opprinnelsesland;2015;18;115;alle;person;327;
befolkning_opprinnelsesland;2015;18;117;alle;person;66;
befolkning_opprinnelsesland;2015;18;118;alle;person;.;
befolkning_opprinnelsesland;2015;18;119;alle;person;34;
befolkning_opprinnelsesland;2015;18;120;alle;person;38;
befolkning_opprinnelsesland;2015;18;121;alle;person;15;
befolkning_opprinnelsesland;2015;18;122;alle;person;95;
befolkning_opprinnelsesland;2015;18;123;alle;person;57;
befolkning_opprinnelsesland;2015;18;124;alle;person;412;
befolkning_opprinnelsesland;2015;18;126;alle;person;6;
befolkning_opprinnelsesland;2015;18;127;alle;person;203;
befolkning_opprinnelsesland;2015;18;128;alle;person;:;
befolkning_opprinnelsesland;2015;18;129;alle;person;.;
befolkning_opprinnelsesland;2015;18;130;alle;person;.;
befolkning_opprinnelsesland;2015;18;131;alle;person;1886;
befolkning_opprinnelsesland;2015;18;132;alle;person;46;
befolkning_opprinnelsesland;2015;18;133;alle;person;493;
befolkning_opprinnelsesland;2015;18;134;alle;person;.;
befolkning_opprinnelsesland;2015;18;136;alle;person;1328;
befolkning_opprinnelsesland;2015;18;137;alle;person;118;
befolkning_opprinnelsesland;2015;18;138;alle;person;20;
befolkning_opprinnelsesland;2015;18;139;alle;person;215;
befolkning_opprinnelsesland;2015;18;140;alle;person;799;
befolkning_opprinnelsesland;2015;18;141;alle;person;21;
befolkning_opprinnelsesland;2015;18;143;alle;person;199;
befolkning_opprinnelsesland;2015;18;144;alle;person;845;
befolkning_opprinnelsesland;2015;18;146;alle;person;7;
befolkning_opprinnelsesland;2015;18;148;alle;person;196;
befolkning_opprinnelsesland;2015;18;152;alle;person;145;
befolkning_opprinnelsesland;2015;18;153;alle;person;19;
befolkning_opprinnelsesland;2015;18;154;alle;person;.;
befolkning_opprinnelsesland;2015;18;155;alle;person;168;
befolkning_opprinnelsesland;2015;18;156;alle;person;8;
befolkning_opprinnelsesland;2015;18;157;alle;person;105;
befolkning_opprinnelsesland;2015;18;158;alle;person;46;
befolkning_opprinnelsesland;2015;18;159;alle;person;169;
befolkning_opprinnelsesland;2015;18;160;alle;person;12;
befolkning_opprinnelsesland;2015;18;161;alle;person;91;
befolkning_opprinnelsesland;2015;18;162;alle;person;.;
befolkning_opprinnelsesland;2015;18;163;alle;person;:;
befolkning_opprinnelsesland;2015;18;164;alle;person;.;
befolkning_opprinnelsesland;2015;18;203;alle;person;20;
befolkning_opprinnelsesland;2015;18;204;alle;person;6;
befolkning_opprinnelsesland;2015;18;205;alle;person;:;
befolkning_opprinnelsesland;2015;18;209;alle;person;.;
befolkning_opprinnelsesland;2015;18;213;alle;person;.;
befolkning_opprinnelsesland;2015;18;216;alle;person;21;
befolkning_opprinnelsesland;2015;18;220;alle;person;.;
befolkning_opprinnelsesland;2015;18;229;alle;person;.;
befolkning_opprinnelsesland;2015;18;235;alle;person;.;
befolkning_opprinnelsesland;2015;18;239;alle;person;9;
befolkning_opprinnelsesland;2015;18;241;alle;person;1082;
befolkning_opprinnelsesland;2015;18;246;alle;person;319;
befolkning_opprinnelsesland;2015;18;249;alle;person;22;
befolkning_opprinnelsesland;2015;18;250;alle;person;.;
befolkning_opprinnelsesland;2015;18;254;alle;person;.;
befolkning_opprinnelsesland;2015;18;256;alle;person;11;
befolkning_opprinnelsesland;2015;18;260;alle;person;27;
befolkning_opprinnelsesland;2015;18;264;alle;person;8;
befolkning_opprinnelsesland;2015;18;266;alle;person;4;
befolkning_opprinnelsesland;2015;18;270;alle;person;5;
befolkning_opprinnelsesland;2015;18;273;alle;person;:;
befolkning_opprinnelsesland;2015;18;276;alle;person;24;
befolkning_opprinnelsesland;2015;18;278;alle;person;7;
befolkning_opprinnelsesland;2015;18;279;alle;person;101;
befolkning_opprinnelsesland;2015;18;281;alle;person;.;
befolkning_opprinnelsesland;2015;18;283;alle;person;59;
befolkning_opprinnelsesland;2015;18;286;alle;person;38;
befolkning_opprinnelsesland;2015;18;289;alle;person;:;
befolkning_opprinnelsesland;2015;18;296;alle;person;4;
befolkning_opprinnelsesland;2015;18;299;alle;person;:;
befolkning_opprinnelsesland;2015;18;303;alle;person;39;
befolkning_opprinnelsesland;2015;18;304;alle;person;:;
befolkning_opprinnelsesland;2015;18;306;alle;person;.;
befolkning_opprinnelsesland;2015;18;307;alle;person;:;
befolkning_opprinnelsesland;2015;18;308;alle;person;.;
befolkning_opprinnelsesland;2015;18;309;alle;person;.;
befolkning_opprinnelsesland;2015;18;313;alle;person;26;
befolkning_opprinnelsesland;2015;18;319;alle;person;4;
befolkning_opprinnelsesland;2015;18;322;alle;person;.;
befolkning_opprinnelsesland;2015;18;323;alle;person;.;
befolkning_opprinnelsesland;2015;18;326;alle;person;:;
befolkning_opprinnelsesland;2015;18;329;alle;person;11;
befolkning_opprinnelsesland;2015;18;333;alle;person;.;
befolkning_opprinnelsesland;2015;18;336;alle;person;10;
befolkning_opprinnelsesland;2015;18;337;alle;person;:;
befolkning_opprinnelsesland;2015;18;338;alle;person;.;
befolkning_opprinnelsesland;2015;18;339;alle;person;9;
befolkning_opprinnelsesland;2015;18;346;alle;person;1279;
befolkning_opprinnelsesland;2015;18;355;alle;person;4;
befolkning_opprinnelsesland;2015;18;356;alle;person;331;
befolkning_opprinnelsesland;2015;18;357;alle;person;.;
befolkning_opprinnelsesland;2015;18;359;alle;person;23;
befolkning_opprinnelsesland;2015;18;369;alle;person;5;
befolkning_opprinnelsesland;2015;18;373;alle;person;.;
befolkning_opprinnelsesland;2015;18;376;alle;person;.;
befolkning_opprinnelsesland;2015;18;379;alle;person;12;
befolkning_opprinnelsesland;2015;18;386;alle;person;21;
befolkning_opprinnelsesland;2015;18;389;alle;person;8;
befolkning_opprinnelsesland;2015;18;393;alle;person;.;
befolkning_opprinnelsesland;2015;18;404;alle;person;601;
befolkning_opprinnelsesland;2015;18;406;alle;person;11;
befolkning_opprinnelsesland;2015;18;407;alle;person;10;
befolkning_opprinnelsesland;2015;18;409;alle;person;.;
befolkning_opprinnelsesland;2015;18;410;alle;person;10;
befolkning_opprinnelsesland;2015;18;412;alle;person;.;
befolkning_opprinnelsesland;2015;18;416;alle;person;.;
befolkning_opprinnelsesland;2015;18;420;alle;person;97;
befolkning_opprinnelsesland;2015;18;424;alle;person;82;
befolkning_opprinnelsesland;2015;18;426;alle;person;4;
befolkning_opprinnelsesland;2015;18;428;alle;person;606;
befolkning_opprinnelsesland;2015;18;430;alle;person;14;
befolkning_opprinnelsesland;2015;18;432;alle;person;7;
befolkning_opprinnelsesland;2015;18;436;alle;person;14;
befolkning_opprinnelsesland;2015;18;444;alle;person;92;
befolkning_opprinnelsesland;2015;18;448;alle;person;19;
befolkning_opprinnelsesland;2015;18;452;alle;person;474;
befolkning_opprinnelsesland;2015;18;456;alle;person;269;
befolkning_opprinnelsesland;2015;18;460;alle;person;20;
befolkning_opprinnelsesland;2015;18;464;alle;person;14;
befolkning_opprinnelsesland;2015;18;476;alle;person;14;
befolkning_opprinnelsesland;2015;18;478;alle;person;:;
befolkning_opprinnelsesland;2015;18;480;alle;person;19;
befolkning_opprinnelsesland;2015;18;484;alle;person;192;
befolkning_opprinnelsesland;2015;18;488;alle;person;.;
befolkning_opprinnelsesland;2015;18;492;alle;person;8;
befolkning_opprinnelsesland;2015;18;496;alle;person;4;
befolkning_opprinnelsesland;2015;18;500;alle;person;5;
befolkning_opprinnelsesland;2015;18;502;alle;person;16;
befolkning_opprinnelsesland;2015;18;504;alle;person;:;
befolkning_opprinnelsesland;2015;18;508;alle;person;20;
befolkning_opprinnelsesland;2015;18;510;alle;person;:;
befolkning_opprinnelsesland;2015;18;512;alle;person;17;
befolkning_opprinnelsesland;2015;18;513;alle;person;.;
befolkning_opprinnelsesland;2015;18;516;alle;person;13;
befolkning_opprinnelsesland;2015;18;520;alle;person;.;
befolkning_opprinnelsesland;2015;18;524;alle;person;148;
befolkning_opprinnelsesland;2015;18;528;alle;person;34;
befolkning_opprinnelsesland;2015;18;534;alle;person;83;
befolkning_opprinnelsesland;2015;18;537;alle;person;6;
befolkning_opprinnelsesland;2015;18;540;alle;person;.;
befolkning_opprinnelsesland;2015;18;544;alle;person;28;
befolkning_opprinnelsesland;2015;18;548;alle;person;:;
befolkning_opprinnelsesland;2015;18;550;alle;person;5;
befolkning_opprinnelsesland;2015;18;552;alle;person;.;
befolkning_opprinnelsesland;2015;18;554;alle;person;17;
befolkning_opprinnelsesland;2015;18;564;alle;person;366;
befolkning_opprinnelsesland;2015;18;568;alle;person;928;
befolkning_opprinnelsesland;2015;18;575;alle;person;23;
befolkning_opprinnelsesland;2015;18;578;alle;person;6;
befolkning_opprinnelsesland;2015;18;601;alle;person;.;
befolkning_opprinnelsesland;2015;18;602;alle;person;:;
befolkning_opprinnelsesland;2015;18;603;alle;person;.;
befolkning_opprinnelsesland;2015;18;604;alle;person;:;
befolkning_opprinnelsesland;2015;18;605;alle;person;.;
befolkning_opprinnelsesland;2015;18;606;alle;person;:;
befolkning_opprinnelsesland;2015;18;608;alle;person;.;
befolkning_opprinnelsesland;2015;18;612;alle;person;43;
befolkning_opprinnelsesland;2015;18;613;alle;person;.;
befolkning_opprinnelsesland;2015;18;616;alle;person;.;
befolkning_opprinnelsesland;2015;18;620;alle;person;22;
befolkning_opprinnelsesland;2015;18;622;alle;person;.;
befolkning_opprinnelsesland;2015;18;624;alle;person;11;
befolkning_opprinnelsesland;2015;18;629;alle;person;.;
befolkning_opprinnelsesland;2015;18;631;alle;person;.;
befolkning_opprinnelsesland;2015;18;632;alle;person;4;
befolkning_opprinnelsesland;2015;18;636;alle;person;.;
befolkning_opprinnelsesland;2015;18;644;alle;person;:;
befolkning_opprinnelsesland;2015;18;648;alle;person;:;
befolkning_opprinnelsesland;2015;18;650;alle;person;.;
befolkning_opprinnelsesland;2015;18;652;alle;person;18;
befolkning_opprinnelsesland;2015;18;654;alle;person;.;
befolkning_opprinnelsesland;2015;18;657;alle;person;.;
befolkning_opprinnelsesland;2015;18;658;alle;person;.;
befolkning_opprinnelsesland;2015;18;659;alle;person;.;
befolkning_opprinnelsesland;2015;18;660;alle;person;.;
befolkning_opprinnelsesland;2015;18;661;alle;person;:;
befolkning_opprinnelsesland;2015;18;664;alle;person;:;
befolkning_opprinnelsesland;2015;18;668;alle;person;.;
befolkning_opprinnelsesland;2015;18;672;alle;person;:;
befolkning_opprinnelsesland;2015;18;676;alle;person;.;
befolkning_opprinnelsesland;2015;18;677;alle;person;.;
befolkning_opprinnelsesland;2015;18;678;alle;person;.;
befolkning_opprinnelsesland;2015;18;679;alle;person;.;
befolkning_opprinnelsesland;2015;18;680;alle;person;8;
befolkning_opprinnelsesland;2015;18;681;alle;person;.;
befolkning_opprinnelsesland;2015;18;684;alle;person;154;
befolkning_opprinnelsesland;2015;18;685;alle;person;:;
befolkning_opprinnelsesland;2015;18;686;alle;person;.;
befolkning_opprinnelsesland;2015;18;687;alle;person;.;
befolkning_opprinnelsesland;2015;18;705;alle;person;10;
befolkning_opprinnelsesland;2015;18;710;alle;person;6;
befolkning_opprinnelsesland;2015;18;715;alle;person;122;
befolkning_opprinnelsesland;2015;18;720;alle;person;:;
befolkning_opprinnelsesland;2015;18;725;alle;person;71;
befolkning_opprinnelsesland;2015;18;730;alle;person;42;
befolkning_opprinnelsesland;2015;18;735;alle;person;15;
befolkning_opprinnelsesland;2015;18;740;alle;person;.;
befolkning_opprinnelsesland;2015;18;745;alle;person;.;
befolkning_opprinnelsesland;2015;18;755;alle;person;.;
befolkning_opprinnelsesland;2015;18;760;alle;person;23;
befolkning_opprinnelsesland;2015;18;765;alle;person;.;
befolkning_opprinnelsesland;2015;18;770;alle;person;5;
befolkning_opprinnelsesland;2015;18;775;alle;person;7;
befolkning_opprinnelsesland;2015;18;802;alle;person;.;
befolkning_opprinnelsesland;2015;18;805;alle;person;25;
befolkning_opprinnelsesland;2015;18;806;alle;person;.;
befolkning_opprinnelsesland;2015;18;807;alle;person;.;
befolkning_opprinnelsesland;2015;18;808;alle;person;.;
befolkning_opprinnelsesland;2015;18;809;alle;person;.;
befolkning_opprinnelsesland;2015;18;811;alle;person;.;
befolkning_opprinnelsesland;2015;18;812;alle;person;.;
befolkning_opprinnelsesland;2015;18;813;alle;person;.;
befolkning_opprinnelsesland;2015;18;814;alle;person;:;
befolkning_opprinnelsesland;2015;18;815;alle;person;.;
befolkning_opprinnelsesland;2015;18;816;alle;person;.;
befolkning_opprinnelsesland;2015;18;817;alle;person;.;
befolkning_opprinnelsesland;2015;18;818;alle;person;.;
befolkning_opprinnelsesland;2015;18;819;alle;person;.;
befolkning_opprinnelsesland;2015;18;820;alle;person;9;
befolkning_opprinnelsesland;2015;18;821;alle;person;.;
befolkning_opprinnelsesland;2015;18;822;alle;person;.;
befolkning_opprinnelsesland;2015;18;826;alle;person;.;
befolkning_opprinnelsesland;2015;18;827;alle;person;.;
befolkning_opprinnelsesland;2015;18;828;alle;person;.;
befolkning_opprinnelsesland;2015;18;829;alle;person;.;
befolkning_opprinnelsesland;2015;18;830;alle;person;.;
befolkning_opprinnelsesland;2015;18;832;alle;person;.;
befolkning_opprinnelsesland;2015;18;833;alle;person;.;
befolkning_opprinnelsesland;2015;18;835;alle;person;.;
befolkning_opprinnelsesland;2015;18;839;alle;person;.;
befolkning_opprinnelsesland;2015;18;840;alle;person;.;
befolkning_opprinnelsesland;2015;18;970;alle;person;40;
befolkning_opprinnelsesland;2015;18;980;alle;person;.;
befolkning_opprinnelsesland;2015;18;990;alle;person;.;
befolkning_opprinnelsesland;2015;19;101;alle;person;403;
befolkning_opprinnelsesland;2015;19;102;alle;person;7;
befolkning_opprinnelsesland;2015;19;103;alle;person;510;
befolkning_opprinnelsesland;2015;19;104;alle;person;33;
befolkning_opprinnelsesland;2015;19;105;alle;person;150;
befolkning_opprinnelsesland;2015;19;106;alle;person;931;
befolkning_opprinnelsesland;2015;19;111;alle;person;18;
befolkning_opprinnelsesland;2015;19;112;alle;person;58;
befolkning_opprinnelsesland;2015;19;113;alle;person;186;
befolkning_opprinnelsesland;2015;19;114;alle;person;.;
befolkning_opprinnelsesland;2015;19;115;alle;person;164;
befolkning_opprinnelsesland;2015;19;117;alle;person;155;
befolkning_opprinnelsesland;2015;19;118;alle;person;.;
befolkning_opprinnelsesland;2015;19;119;alle;person;41;
befolkning_opprinnelsesland;2015;19;120;alle;person;31;
befolkning_opprinnelsesland;2015;19;121;alle;person;17;
befolkning_opprinnelsesland;2015;19;122;alle;person;28;
befolkning_opprinnelsesland;2015;19;123;alle;person;90;
befolkning_opprinnelsesland;2015;19;124;alle;person;294;
befolkning_opprinnelsesland;2015;19;126;alle;person;:;
befolkning_opprinnelsesland;2015;19;127;alle;person;194;
befolkning_opprinnelsesland;2015;19;128;alle;person;.;
befolkning_opprinnelsesland;2015;19;129;alle;person;4;
befolkning_opprinnelsesland;2015;19;130;alle;person;.;
befolkning_opprinnelsesland;2015;19;131;alle;person;1355;
befolkning_opprinnelsesland;2015;19;132;alle;person;70;
befolkning_opprinnelsesland;2015;19;133;alle;person;378;
befolkning_opprinnelsesland;2015;19;134;alle;person;.;
befolkning_opprinnelsesland;2015;19;136;alle;person;836;
befolkning_opprinnelsesland;2015;19;137;alle;person;169;
befolkning_opprinnelsesland;2015;19;138;alle;person;14;
befolkning_opprinnelsesland;2015;19;139;alle;person;282;
befolkning_opprinnelsesland;2015;19;140;alle;person;839;
befolkning_opprinnelsesland;2015;19;141;alle;person;45;
befolkning_opprinnelsesland;2015;19;143;alle;person;71;
befolkning_opprinnelsesland;2015;19;144;alle;person;840;
befolkning_opprinnelsesland;2015;19;146;alle;person;6;
befolkning_opprinnelsesland;2015;19;148;alle;person;125;
befolkning_opprinnelsesland;2015;19;152;alle;person;114;
