kommune_nr,aar,enhet,tabell_navn,tilskudd_til_kommuner,tabellvariabel
0540,2015,kroner,tilskudd,skole_tilsk,0
0541,2015,kroner,tilskudd,skole_tilsk,0
0542,2015,kroner,tilskudd,skole_tilsk,0
0543,2015,kroner,tilskudd,skole_tilsk,0
0544,2015,kroner,tilskudd,skole_tilsk,0
0545,2015,kroner,tilskudd,skole_tilsk,0
0602,2015,kroner,tilskudd,skole_tilsk,0
0604,2015,kroner,tilskudd,skole_tilsk,0
0605,2015,kroner,tilskudd,skole_tilsk,0
0612,2015,kroner,tilskudd,skole_tilsk,0
0615,2015,kroner,tilskudd,skole_tilsk,0
0616,2015,kroner,tilskudd,skole_tilsk,0
0617,2015,kroner,tilskudd,skole_tilsk,0
0618,2015,kroner,tilskudd,skole_tilsk,0
0619,2015,kroner,tilskudd,skole_tilsk,0
0620,2015,kroner,tilskudd,skole_tilsk,0
0621,2015,kroner,tilskudd,skole_tilsk,0
0622,2015,kroner,tilskudd,skole_tilsk,0
0623,2015,kroner,tilskudd,skole_tilsk,0
0624,2015,kroner,tilskudd,skole_tilsk,0
0625,2015,kroner,tilskudd,skole_tilsk,0
0626,2015,kroner,tilskudd,skole_tilsk,0
0627,2015,kroner,tilskudd,skole_tilsk,0
0628,2015,kroner,tilskudd,skole_tilsk,0
0631,2015,kroner,tilskudd,skole_tilsk,0
0632,2015,kroner,tilskudd,skole_tilsk,0
0633,2015,kroner,tilskudd,skole_tilsk,0
0701,2015,kroner,tilskudd,skole_tilsk,0
0702,2015,kroner,tilskudd,skole_tilsk,0
0704,2015,kroner,tilskudd,skole_tilsk,64600
0706,2015,kroner,tilskudd,skole_tilsk,0
0709,2015,kroner,tilskudd,skole_tilsk,0
0711,2015,kroner,tilskudd,skole_tilsk,0
0713,2015,kroner,tilskudd,skole_tilsk,0
0714,2015,kroner,tilskudd,skole_tilsk,0
0716,2015,kroner,tilskudd,skole_tilsk,0
0719,2015,kroner,tilskudd,skole_tilsk,0
0720,2015,kroner,tilskudd,skole_tilsk,0
0722,2015,kroner,tilskudd,skole_tilsk,0
0723,2015,kroner,tilskudd,skole_tilsk,0
0728,2015,kroner,tilskudd,skole_tilsk,0
0805,2015,kroner,tilskudd,skole_tilsk,0
0806,2015,kroner,tilskudd,skole_tilsk,0
0807,2015,kroner,tilskudd,skole_tilsk,0
0811,2015,kroner,tilskudd,skole_tilsk,0
0814,2015,kroner,tilskudd,skole_tilsk,0
0815,2015,kroner,tilskudd,skole_tilsk,0
0817,2015,kroner,tilskudd,skole_tilsk,0
0819,2015,kroner,tilskudd,skole_tilsk,0
0821,2015,kroner,tilskudd,skole_tilsk,0
0822,2015,kroner,tilskudd,skole_tilsk,0
0826,2015,kroner,tilskudd,skole_tilsk,0
0827,2015,kroner,tilskudd,skole_tilsk,0
0828,2015,kroner,tilskudd,skole_tilsk,0
0829,2015,kroner,tilskudd,skole_tilsk,0
0830,2015,kroner,tilskudd,skole_tilsk,0
0831,2015,kroner,tilskudd,skole_tilsk,0
0833,2015,kroner,tilskudd,skole_tilsk,0
0834,2015,kroner,tilskudd,skole_tilsk,0
0901,2015,kroner,tilskudd,skole_tilsk,0
0904,2015,kroner,tilskudd,skole_tilsk,0
0906,2015,kroner,tilskudd,skole_tilsk,0
0911,2015,kroner,tilskudd,skole_tilsk,0
0912,2015,kroner,tilskudd,skole_tilsk,0
0914,2015,kroner,tilskudd,skole_tilsk,0
0919,2015,kroner,tilskudd,skole_tilsk,0
0926,2015,kroner,tilskudd,skole_tilsk,0
0928,2015,kroner,tilskudd,skole_tilsk,0
0929,2015,kroner,tilskudd,skole_tilsk,0
0935,2015,kroner,tilskudd,skole_tilsk,0
0937,2015,kroner,tilskudd,skole_tilsk,0
0938,2015,kroner,tilskudd,skole_tilsk,0
0940,2015,kroner,tilskudd,skole_tilsk,0
0941,2015,kroner,tilskudd,skole_tilsk,0
1001,2015,kroner,tilskudd,skole_tilsk,20700
1002,2015,kroner,tilskudd,skole_tilsk,0
1003,2015,kroner,tilskudd,skole_tilsk,0
1004,2015,kroner,tilskudd,skole_tilsk,0
1014,2015,kroner,tilskudd,skole_tilsk,0
1017,2015,kroner,tilskudd,skole_tilsk,0
1018,2015,kroner,tilskudd,skole_tilsk,0
1021,2015,kroner,tilskudd,skole_tilsk,0
1026,2015,kroner,tilskudd,skole_tilsk,0
1027,2015,kroner,tilskudd,skole_tilsk,0
1029,2015,kroner,tilskudd,skole_tilsk,0
1032,2015,kroner,tilskudd,skole_tilsk,0
1034,2015,kroner,tilskudd,skole_tilsk,0
1037,2015,kroner,tilskudd,skole_tilsk,0
1046,2015,kroner,tilskudd,skole_tilsk,0
1101,2015,kroner,tilskudd,skole_tilsk,0
1102,2015,kroner,tilskudd,skole_tilsk,0
1103,2015,kroner,tilskudd,skole_tilsk,0
1106,2015,kroner,tilskudd,skole_tilsk,0
1111,2015,kroner,tilskudd,skole_tilsk,0
1112,2015,kroner,tilskudd,skole_tilsk,0
1114,2015,kroner,tilskudd,skole_tilsk,0
1119,2015,kroner,tilskudd,skole_tilsk,0
1120,2015,kroner,tilskudd,skole_tilsk,0
1121,2015,kroner,tilskudd,skole_tilsk,0
1122,2015,kroner,tilskudd,skole_tilsk,0
1124,2015,kroner,tilskudd,skole_tilsk,0
1127,2015,kroner,tilskudd,skole_tilsk,0
1129,2015,kroner,tilskudd,skole_tilsk,0
1130,2015,kroner,tilskudd,skole_tilsk,0
1133,2015,kroner,tilskudd,skole_tilsk,0
1134,2015,kroner,tilskudd,skole_tilsk,0
1135,2015,kroner,tilskudd,skole_tilsk,0
1141,2015,kroner,tilskudd,skole_tilsk,0
1142,2015,kroner,tilskudd,skole_tilsk,0
1144,2015,kroner,tilskudd,skole_tilsk,0
1145,2015,kroner,tilskudd,skole_tilsk,0
1146,2015,kroner,tilskudd,skole_tilsk,0
1149,2015,kroner,tilskudd,skole_tilsk,0
1151,2015,kroner,tilskudd,skole_tilsk,0
1160,2015,kroner,tilskudd,skole_tilsk,0
1201,2015,kroner,tilskudd,skole_tilsk,11400
1211,2015,kroner,tilskudd,skole_tilsk,0
1216,2015,kroner,tilskudd,skole_tilsk,0
1219,2015,kroner,tilskudd,skole_tilsk,0
1221,2015,kroner,tilskudd,skole_tilsk,0
1222,2015,kroner,tilskudd,skole_tilsk,0
1223,2015,kroner,tilskudd,skole_tilsk,0
1224,2015,kroner,tilskudd,skole_tilsk,0
1227,2015,kroner,tilskudd,skole_tilsk,0
1228,2015,kroner,tilskudd,skole_tilsk,0
1231,2015,kroner,tilskudd,skole_tilsk,0
1232,2015,kroner,tilskudd,skole_tilsk,0
1233,2015,kroner,tilskudd,skole_tilsk,0
1234,2015,kroner,tilskudd,skole_tilsk,0
1235,2015,kroner,tilskudd,skole_tilsk,0
1238,2015,kroner,tilskudd,skole_tilsk,0
1241,2015,kroner,tilskudd,skole_tilsk,0
1242,2015,kroner,tilskudd,skole_tilsk,0
1243,2015,kroner,tilskudd,skole_tilsk,0
1244,2015,kroner,tilskudd,skole_tilsk,0
1245,2015,kroner,tilskudd,skole_tilsk,0
1246,2015,kroner,tilskudd,skole_tilsk,0
1247,2015,kroner,tilskudd,skole_tilsk,0
1251,2015,kroner,tilskudd,skole_tilsk,0
1252,2015,kroner,tilskudd,skole_tilsk,0
1253,2015,kroner,tilskudd,skole_tilsk,0
1256,2015,kroner,tilskudd,skole_tilsk,0
1259,2015,kroner,tilskudd,skole_tilsk,0
1260,2015,kroner,tilskudd,skole_tilsk,0
1263,2015,kroner,tilskudd,skole_tilsk,0
1264,2015,kroner,tilskudd,skole_tilsk,0
1265,2015,kroner,tilskudd,skole_tilsk,0
1266,2015,kroner,tilskudd,skole_tilsk,0
1401,2015,kroner,tilskudd,skole_tilsk,0
1411,2015,kroner,tilskudd,skole_tilsk,0
1412,2015,kroner,tilskudd,skole_tilsk,0
1413,2015,kroner,tilskudd,skole_tilsk,0
1416,2015,kroner,tilskudd,skole_tilsk,0
1417,2015,kroner,tilskudd,skole_tilsk,0
1418,2015,kroner,tilskudd,skole_tilsk,0
1419,2015,kroner,tilskudd,skole_tilsk,0
1420,2015,kroner,tilskudd,skole_tilsk,0
1421,2015,kroner,tilskudd,skole_tilsk,0
1422,2015,kroner,tilskudd,skole_tilsk,0
1424,2015,kroner,tilskudd,skole_tilsk,0
1426,2015,kroner,tilskudd,skole_tilsk,0
1428,2015,kroner,tilskudd,skole_tilsk,0
1429,2015,kroner,tilskudd,skole_tilsk,0
1430,2015,kroner,tilskudd,skole_tilsk,0
1431,2015,kroner,tilskudd,skole_tilsk,0
1432,2015,kroner,tilskudd,skole_tilsk,0
1433,2015,kroner,tilskudd,skole_tilsk,0
1438,2015,kroner,tilskudd,skole_tilsk,0
1439,2015,kroner,tilskudd,skole_tilsk,0
1441,2015,kroner,tilskudd,skole_tilsk,0
1443,2015,kroner,tilskudd,skole_tilsk,0
1444,2015,kroner,tilskudd,skole_tilsk,0
1445,2015,kroner,tilskudd,skole_tilsk,0
1449,2015,kroner,tilskudd,skole_tilsk,0
1502,2015,kroner,tilskudd,skole_tilsk,0
1504,2015,kroner,tilskudd,skole_tilsk,0
1505,2015,kroner,tilskudd,skole_tilsk,0
1511,2015,kroner,tilskudd,skole_tilsk,0
1514,2015,kroner,tilskudd,skole_tilsk,0
1515,2015,kroner,tilskudd,skole_tilsk,0
1516,2015,kroner,tilskudd,skole_tilsk,0
1517,2015,kroner,tilskudd,skole_tilsk,0
1519,2015,kroner,tilskudd,skole_tilsk,0
1520,2015,kroner,tilskudd,skole_tilsk,0
1523,2015,kroner,tilskudd,skole_tilsk,0
1524,2015,kroner,tilskudd,skole_tilsk,0
1525,2015,kroner,tilskudd,skole_tilsk,0
1526,2015,kroner,tilskudd,skole_tilsk,0
1528,2015,kroner,tilskudd,skole_tilsk,0
1529,2015,kroner,tilskudd,skole_tilsk,0
1531,2015,kroner,tilskudd,skole_tilsk,0
1532,2015,kroner,tilskudd,skole_tilsk,0
1534,2015,kroner,tilskudd,skole_tilsk,0
1535,2015,kroner,tilskudd,skole_tilsk,0
1539,2015,kroner,tilskudd,skole_tilsk,0
1543,2015,kroner,tilskudd,skole_tilsk,0
1545,2015,kroner,tilskudd,skole_tilsk,0
1546,2015,kroner,tilskudd,skole_tilsk,0
1547,2015,kroner,tilskudd,skole_tilsk,0
1548,2015,kroner,tilskudd,skole_tilsk,0
1551,2015,kroner,tilskudd,skole_tilsk,0
1554,2015,kroner,tilskudd,skole_tilsk,0
1557,2015,kroner,tilskudd,skole_tilsk,0
1560,2015,kroner,tilskudd,skole_tilsk,0
1563,2015,kroner,tilskudd,skole_tilsk,0
1566,2015,kroner,tilskudd,skole_tilsk,0
1567,2015,kroner,tilskudd,skole_tilsk,0
1571,2015,kroner,tilskudd,skole_tilsk,0
1573,2015,kroner,tilskudd,skole_tilsk,0
1576,2015,kroner,tilskudd,skole_tilsk,0
1601,2015,kroner,tilskudd,skole_tilsk,128800
1612,2015,kroner,tilskudd,skole_tilsk,0
1613,2015,kroner,tilskudd,skole_tilsk,0
1617,2015,kroner,tilskudd,skole_tilsk,0
1620,2015,kroner,tilskudd,skole_tilsk,0
1621,2015,kroner,tilskudd,skole_tilsk,0
1622,2015,kroner,tilskudd,skole_tilsk,0
1624,2015,kroner,tilskudd,skole_tilsk,0
1627,2015,kroner,tilskudd,skole_tilsk,0
1630,2015,kroner,tilskudd,skole_tilsk,0
1632,2015,kroner,tilskudd,skole_tilsk,0
1633,2015,kroner,tilskudd,skole_tilsk,0
1634,2015,kroner,tilskudd,skole_tilsk,0
1635,2015,kroner,tilskudd,skole_tilsk,0
1636,2015,kroner,tilskudd,skole_tilsk,0
1638,2015,kroner,tilskudd,skole_tilsk,0
1640,2015,kroner,tilskudd,skole_tilsk,0
1644,2015,kroner,tilskudd,skole_tilsk,0
1648,2015,kroner,tilskudd,skole_tilsk,0
1653,2015,kroner,tilskudd,skole_tilsk,0
1657,2015,kroner,tilskudd,skole_tilsk,0
1662,2015,kroner,tilskudd,skole_tilsk,0
1663,2015,kroner,tilskudd,skole_tilsk,0
1664,2015,kroner,tilskudd,skole_tilsk,0
1665,2015,kroner,tilskudd,skole_tilsk,0
1702,2015,kroner,tilskudd,skole_tilsk,0
1703,2015,kroner,tilskudd,skole_tilsk,0
1711,2015,kroner,tilskudd,skole_tilsk,0
1714,2015,kroner,tilskudd,skole_tilsk,0
1717,2015,kroner,tilskudd,skole_tilsk,0
1718,2015,kroner,tilskudd,skole_tilsk,0
1719,2015,kroner,tilskudd,skole_tilsk,0
1721,2015,kroner,tilskudd,skole_tilsk,0
1724,2015,kroner,tilskudd,skole_tilsk,0
1725,2015,kroner,tilskudd,skole_tilsk,0
1736,2015,kroner,tilskudd,skole_tilsk,0
1738,2015,kroner,tilskudd,skole_tilsk,0
1739,2015,kroner,tilskudd,skole_tilsk,0
1740,2015,kroner,tilskudd,skole_tilsk,0
1742,2015,kroner,tilskudd,skole_tilsk,0
1743,2015,kroner,tilskudd,skole_tilsk,0
1744,2015,kroner,tilskudd,skole_tilsk,0
1748,2015,kroner,tilskudd,skole_tilsk,0
1749,2015,kroner,tilskudd,skole_tilsk,0
1750,2015,kroner,tilskudd,skole_tilsk,0
1751,2015,kroner,tilskudd,skole_tilsk,0
1755,2015,kroner,tilskudd,skole_tilsk,0
1756,2015,kroner,tilskudd,skole_tilsk,0
1804,2015,kroner,tilskudd,skole_tilsk,0
1805,2015,kroner,tilskudd,skole_tilsk,0
1811,2015,kroner,tilskudd,skole_tilsk,0
1812,2015,kroner,tilskudd,skole_tilsk,0
1813,2015,kroner,tilskudd,skole_tilsk,0
1815,2015,kroner,tilskudd,skole_tilsk,0
1816,2015,kroner,tilskudd,skole_tilsk,0
1818,2015,kroner,tilskudd,skole_tilsk,0
1820,2015,kroner,tilskudd,skole_tilsk,0
1822,2015,kroner,tilskudd,skole_tilsk,0
1824,2015,kroner,tilskudd,skole_tilsk,0
1825,2015,kroner,tilskudd,skole_tilsk,0
1826,2015,kroner,tilskudd,skole_tilsk,0
1827,2015,kroner,tilskudd,skole_tilsk,0
1828,2015,kroner,tilskudd,skole_tilsk,0
1832,2015,kroner,tilskudd,skole_tilsk,0
1833,2015,kroner,tilskudd,skole_tilsk,0
1834,2015,kroner,tilskudd,skole_tilsk,0
1835,2015,kroner,tilskudd,skole_tilsk,0
1836,2015,kroner,tilskudd,skole_tilsk,0
1837,2015,kroner,tilskudd,skole_tilsk,0
1838,2015,kroner,tilskudd,skole_tilsk,0
1839,2015,kroner,tilskudd,skole_tilsk,0
1840,2015,kroner,tilskudd,skole_tilsk,0
1841,2015,kroner,tilskudd,skole_tilsk,0
1845,2015,kroner,tilskudd,skole_tilsk,0
1848,2015,kroner,tilskudd,skole_tilsk,0
1849,2015,kroner,tilskudd,skole_tilsk,0
1850,2015,kroner,tilskudd,skole_tilsk,0
1851,2015,kroner,tilskudd,skole_tilsk,0
1852,2015,kroner,tilskudd,skole_tilsk,0
1853,2015,kroner,tilskudd,skole_tilsk,0
1854,2015,kroner,tilskudd,skole_tilsk,0
1856,2015,kroner,tilskudd,skole_tilsk,0
1857,2015,kroner,tilskudd,skole_tilsk,0
1859,2015,kroner,tilskudd,skole_tilsk,0
1860,2015,kroner,tilskudd,skole_tilsk,0
1865,2015,kroner,tilskudd,skole_tilsk,0
1866,2015,kroner,tilskudd,skole_tilsk,0
1867,2015,kroner,tilskudd,skole_tilsk,0
1868,2015,kroner,tilskudd,skole_tilsk,0
1870,2015,kroner,tilskudd,skole_tilsk,0
1871,2015,kroner,tilskudd,skole_tilsk,0
1874,2015,kroner,tilskudd,skole_tilsk,0
1902,2015,kroner,tilskudd,skole_tilsk,0
1903,2015,kroner,tilskudd,skole_tilsk,0
1911,2015,kroner,tilskudd,skole_tilsk,0
1913,2015,kroner,tilskudd,skole_tilsk,0
1917,2015,kroner,tilskudd,skole_tilsk,0
1919,2015,kroner,tilskudd,skole_tilsk,0
1920,2015,kroner,tilskudd,skole_tilsk,0
1922,2015,kroner,tilskudd,skole_tilsk,0
1923,2015,kroner,tilskudd,skole_tilsk,0
1924,2015,kroner,tilskudd,skole_tilsk,0
1925,2015,kroner,tilskudd,skole_tilsk,0
1926,2015,kroner,tilskudd,skole_tilsk,0
1927,2015,kroner,tilskudd,skole_tilsk,0
1928,2015,kroner,tilskudd,skole_tilsk,0
1929,2015,kroner,tilskudd,skole_tilsk,0
1931,2015,kroner,tilskudd,skole_tilsk,0
1933,2015,kroner,tilskudd,skole_tilsk,0
1936,2015,kroner,tilskudd,skole_tilsk,0
1938,2015,kroner,tilskudd,skole_tilsk,0
1939,2015,kroner,tilskudd,skole_tilsk,0
1940,2015,kroner,tilskudd,skole_tilsk,0
1941,2015,kroner,tilskudd,skole_tilsk,0
1942,2015,kroner,tilskudd,skole_tilsk,0
1943,2015,kroner,tilskudd,skole_tilsk,0
2002,2015,kroner,tilskudd,skole_tilsk,0
2003,2015,kroner,tilskudd,skole_tilsk,0
2004,2015,kroner,tilskudd,skole_tilsk,0
2011,2015,kroner,tilskudd,skole_tilsk,0
2012,2015,kroner,tilskudd,skole_tilsk,67100
2014,2015,kroner,tilskudd,skole_tilsk,0
2015,2015,kroner,tilskudd,skole_tilsk,0
2017,2015,kroner,tilskudd,skole_tilsk,0
2018,2015,kroner,tilskudd,skole_tilsk,0
2019,2015,kroner,tilskudd,skole_tilsk,0
2020,2015,kroner,tilskudd,skole_tilsk,0
2021,2015,kroner,tilskudd,skole_tilsk,0
2022,2015,kroner,tilskudd,skole_tilsk,0
2023,2015,kroner,tilskudd,skole_tilsk,0
2024,2015,kroner,tilskudd,skole_tilsk,0
2025,2015,kroner,tilskudd,skole_tilsk,0
2027,2015,kroner,tilskudd,skole_tilsk,0
2028,2015,kroner,tilskudd,skole_tilsk,0
2030,2015,kroner,tilskudd,skole_tilsk,0
9999,2015,kroner,tilskudd,skole_tilsk,0
0101,2015,kroner,tilskudd,totalt,26352357.5
0104,2015,kroner,tilskudd,totalt,42274564.82
0105,2015,kroner,tilskudd,totalt,52075704
0106,2015,kroner,tilskudd,totalt,69437712.16
0111,2015,kroner,tilskudd,totalt,14855330.49
0118,2015,kroner,tilskudd,totalt,793300
0119,2015,kroner,tilskudd,totalt,3748737.5
0121,2015,kroner,tilskudd,totalt,237800
0122,2015,kroner,tilskudd,totalt,4323712.5
0123,2015,kroner,tilskudd,totalt,16687359.16
0124,2015,kroner,tilskudd,totalt,17131250
0125,2015,kroner,tilskudd,totalt,11307793.33
0127,2015,kroner,tilskudd,totalt,4955758
0128,2015,kroner,tilskudd,totalt,4508700
0135,2015,kroner,tilskudd,totalt,7520834
0136,2015,kroner,tilskudd,totalt,11796687.5
0137,2015,kroner,tilskudd,totalt,7660529.16
0138,2015,kroner,tilskudd,totalt,4917662.5
0211,2015,kroner,tilskudd,totalt,21123100
0213,2015,kroner,tilskudd,totalt,49390048.5
0214,2015,kroner,tilskudd,totalt,23555003.83
0215,2015,kroner,tilskudd,totalt,19342487.5
0216,2015,kroner,tilskudd,totalt,18320089
0217,2015,kroner,tilskudd,totalt,45081101.5
0219,2015,kroner,tilskudd,totalt,131958175
0220,2015,kroner,tilskudd,totalt,70167999.16
0221,2015,kroner,tilskudd,totalt,13836617
0226,2015,kroner,tilskudd,totalt,14782825
0227,2015,kroner,tilskudd,totalt,7741025
0228,2015,kroner,tilskudd,totalt,23780837.5
0229,2015,kroner,tilskudd,totalt,9166820.5
0230,2015,kroner,tilskudd,totalt,42145583.5
0231,2015,kroner,tilskudd,totalt,0
0233,2015,kroner,tilskudd,totalt,0
0234,2015,kroner,tilskudd,totalt,5292350
0235,2015,kroner,tilskudd,totalt,28854187.5
0236,2015,kroner,tilskudd,totalt,26424587.5
0237,2015,kroner,tilskudd,totalt,17201670
0238,2015,kroner,tilskudd,totalt,13050987.5
0239,2015,kroner,tilskudd,totalt,2615000
0301,2015,kroner,tilskudd,totalt,683781860.5
0402,2015,kroner,tilskudd,totalt,30782136.16
0403,2015,kroner,tilskudd,totalt,49763983.5
0412,2015,kroner,tilskudd,totalt,34545530.5
0415,2015,kroner,tilskudd,totalt,12092544.5
0417,2015,kroner,tilskudd,totalt,44340333.66
0418,2015,kroner,tilskudd,totalt,4517100
0419,2015,kroner,tilskudd,totalt,7908662.5
0420,2015,kroner,tilskudd,totalt,6038525
0423,2015,kroner,tilskudd,totalt,6109000
0425,2015,kroner,tilskudd,totalt,13543944.16
0426,2015,kroner,tilskudd,totalt,2863281.66
0427,2015,kroner,tilskudd,totalt,42658155
0428,2015,kroner,tilskudd,totalt,12799975
0429,2015,kroner,tilskudd,totalt,7046451
0430,2015,kroner,tilskudd,totalt,13000054.16
0432,2015,kroner,tilskudd,totalt,7036075
0434,2015,kroner,tilskudd,totalt,11842829.5
0436,2015,kroner,tilskudd,totalt,6926912.5
0437,2015,kroner,tilskudd,totalt,22556484
0438,2015,kroner,tilskudd,totalt,8440337.5
0439,2015,kroner,tilskudd,totalt,4657700
0441,2015,kroner,tilskudd,totalt,5992592
0501,2015,kroner,tilskudd,totalt,71356201
0502,2015,kroner,tilskudd,totalt,69917652.16
0511,2015,kroner,tilskudd,totalt,12993029.16
0512,2015,kroner,tilskudd,totalt,2869937.5
0513,2015,kroner,tilskudd,totalt,5820650
0514,2015,kroner,tilskudd,totalt,7670925
0515,2015,kroner,tilskudd,totalt,12405500
0516,2015,kroner,tilskudd,totalt,9832437.5
0517,2015,kroner,tilskudd,totalt,28227225
0519,2015,kroner,tilskudd,totalt,1589900
0520,2015,kroner,tilskudd,totalt,11301075
0521,2015,kroner,tilskudd,totalt,19607445.5
0522,2015,kroner,tilskudd,totalt,4792087.5
0528,2015,kroner,tilskudd,totalt,20061723.33
0529,2015,kroner,tilskudd,totalt,27084052.5
0532,2015,kroner,tilskudd,totalt,10080150
0533,2015,kroner,tilskudd,totalt,36802316.32
0534,2015,kroner,tilskudd,totalt,41717581
0536,2015,kroner,tilskudd,totalt,11538537.5
0538,2015,kroner,tilskudd,totalt,21487649
0540,2015,kroner,tilskudd,totalt,5874325
0541,2015,kroner,tilskudd,totalt,7420900
0542,2015,kroner,tilskudd,totalt,8585700
0543,2015,kroner,tilskudd,totalt,4228600
0544,2015,kroner,tilskudd,totalt,4611225
0545,2015,kroner,tilskudd,totalt,10492250
0602,2015,kroner,tilskudd,totalt,154799627.7
0604,2015,kroner,tilskudd,totalt,40175968
0605,2015,kroner,tilskudd,totalt,41904538.32
0612,2015,kroner,tilskudd,totalt,5158125
0615,2015,kroner,tilskudd,totalt,7033875
0616,2015,kroner,tilskudd,totalt,10684208.33
0617,2015,kroner,tilskudd,totalt,17068239
0618,2015,kroner,tilskudd,totalt,12661027
0619,2015,kroner,tilskudd,totalt,13272549.16
0620,2015,kroner,tilskudd,totalt,3951412.5
0621,2015,kroner,tilskudd,totalt,5573136.5
0622,2015,kroner,tilskudd,totalt,3577200
0623,2015,kroner,tilskudd,totalt,25999600
0624,2015,kroner,tilskudd,totalt,21630379.5
0625,2015,kroner,tilskudd,totalt,28194950
0626,2015,kroner,tilskudd,totalt,27729012.5
0627,2015,kroner,tilskudd,totalt,22206300
0628,2015,kroner,tilskudd,totalt,24011970.5
0631,2015,kroner,tilskudd,totalt,10358600
0632,2015,kroner,tilskudd,totalt,9087250
0633,2015,kroner,tilskudd,totalt,10670021.5
0701,2015,kroner,tilskudd,totalt,38097100.5
0702,2015,kroner,tilskudd,totalt,15364044
0704,2015,kroner,tilskudd,totalt,46500798.5
0706,2015,kroner,tilskudd,totalt,41709861
0709,2015,kroner,tilskudd,totalt,73295966
0711,2015,kroner,tilskudd,totalt,6057400
0713,2015,kroner,tilskudd,totalt,14921600
0714,2015,kroner,tilskudd,totalt,1254325
0716,2015,kroner,tilskudd,totalt,13272025
0719,2015,kroner,tilskudd,totalt,8164200
0720,2015,kroner,tilskudd,totalt,30352275.5
0722,2015,kroner,tilskudd,totalt,34429741
0723,2015,kroner,tilskudd,totalt,7076050
0728,2015,kroner,tilskudd,totalt,4624625
0805,2015,kroner,tilskudd,totalt,58867130.68
0806,2015,kroner,tilskudd,totalt,112135845
0807,2015,kroner,tilskudd,totalt,56466515.5
0811,2015,kroner,tilskudd,totalt,9052300
0814,2015,kroner,tilskudd,totalt,51878907.5
0815,2015,kroner,tilskudd,totalt,41491378.5
0817,2015,kroner,tilskudd,totalt,14094048
0819,2015,kroner,tilskudd,totalt,19268536.82
0821,2015,kroner,tilskudd,totalt,17566418.5
0822,2015,kroner,tilskudd,totalt,20839555
0826,2015,kroner,tilskudd,totalt,32738758.33
0827,2015,kroner,tilskudd,totalt,9273000
0828,2015,kroner,tilskudd,totalt,9181425
0829,2015,kroner,tilskudd,totalt,211900
0830,2015,kroner,tilskudd,totalt,4386600
0831,2015,kroner,tilskudd,totalt,8441500
0833,2015,kroner,tilskudd,totalt,3570650
0834,2015,kroner,tilskudd,totalt,6091395.5
0901,2015,kroner,tilskudd,totalt,29978678.5
0904,2015,kroner,tilskudd,totalt,60614909
0906,2015,kroner,tilskudd,totalt,76639592
0911,2015,kroner,tilskudd,totalt,9829161
0912,2015,kroner,tilskudd,totalt,7177050
0914,2015,kroner,tilskudd,totalt,7532416.66
0919,2015,kroner,tilskudd,totalt,4869162.5
0926,2015,kroner,tilskudd,totalt,25295795.83
0928,2015,kroner,tilskudd,totalt,10163243.16
0929,2015,kroner,tilskudd,totalt,6741450
0935,2015,kroner,tilskudd,totalt,5593575
0937,2015,kroner,tilskudd,totalt,10149433
0938,2015,kroner,tilskudd,totalt,4562866.66
0940,2015,kroner,tilskudd,totalt,7643475
0941,2015,kroner,tilskudd,totalt,4622500
1001,2015,kroner,tilskudd,totalt,220510712.7
1002,2015,kroner,tilskudd,totalt,57093165.5
1003,2015,kroner,tilskudd,totalt,32256231
1004,2015,kroner,tilskudd,totalt,20263350
1014,2015,kroner,tilskudd,totalt,35281706
1017,2015,kroner,tilskudd,totalt,26768576
1018,2015,kroner,tilskudd,totalt,20142290.5
1021,2015,kroner,tilskudd,totalt,7557667.5
1026,2015,kroner,tilskudd,totalt,1225300
1027,2015,kroner,tilskudd,totalt,6338337.5
1029,2015,kroner,tilskudd,totalt,12954889
1032,2015,kroner,tilskudd,totalt,35862443
1034,2015,kroner,tilskudd,totalt,3769000
1037,2015,kroner,tilskudd,totalt,27885437.49
1046,2015,kroner,tilskudd,totalt,4423700
1101,2015,kroner,tilskudd,totalt,44250488
1102,2015,kroner,tilskudd,totalt,94160311.11
1103,2015,kroner,tilskudd,totalt,124431520
1106,2015,kroner,tilskudd,totalt,62937610.5
1111,2015,kroner,tilskudd,totalt,1210000
1112,2015,kroner,tilskudd,totalt,10868929.16
1114,2015,kroner,tilskudd,totalt,3836800
1119,2015,kroner,tilskudd,totalt,26678870.83
1120,2015,kroner,tilskudd,totalt,27160395
1121,2015,kroner,tilskudd,totalt,25175187.5
1122,2015,kroner,tilskudd,totalt,17242162.5
1124,2015,kroner,tilskudd,totalt,21329587.5
1127,2015,kroner,tilskudd,totalt,27108803.5
1129,2015,kroner,tilskudd,totalt,3392750
1130,2015,kroner,tilskudd,totalt,30578817.33
1133,2015,kroner,tilskudd,totalt,8972579.5
1134,2015,kroner,tilskudd,totalt,15822253.5
1135,2015,kroner,tilskudd,totalt,16084537.5
1141,2015,kroner,tilskudd,totalt,3360667
1142,2015,kroner,tilskudd,totalt,8229275
1144,2015,kroner,tilskudd,totalt,1511900
1145,2015,kroner,tilskudd,totalt,373400
1146,2015,kroner,tilskudd,totalt,22545716
1149,2015,kroner,tilskudd,totalt,41707687.5
1151,2015,kroner,tilskudd,totalt,640425
1160,2015,kroner,tilskudd,totalt,11778025
1201,2015,kroner,tilskudd,totalt,365295492
