"aar","bydel_nr","vreg_2","kjonn","enhet","tabellvariabel","tabell_navn","vreg_5","vreg_9","fylke_nr","naringsregion_nr","kommune_nr"
"2014","NULL","1","1","personer","114","befolkning_verdensregion","NULL","NULL","NULL","NULL","1924"
"2014","NULL","1","alle","personer","186","befolkning_verdensregion","NULL","NULL","NULL","NULL","1924"
"2014","NULL","2","0","personer","114","befolkning_verdensregion","NULL","NULL","NULL","NULL","1924"
"2014","NULL","2","1","personer","61","befolkning_verdensregion","NULL","NULL","NULL","NULL","1924"
"2014","NULL","2","alle","personer","175","befolkning_verdensregion","NULL","NULL","NULL","NULL","1924"
"2014","NULL","NULL","alle","personer","207","befolkning_verdensregion","europa","NULL","NULL","NULL","1924"
"2014","NULL","NULL","alle","personer","57","befolkning_verdensregion","asia","NULL","NULL","NULL","1924"
"2014","NULL","NULL","alle","personer","92","befolkning_verdensregion","afrika","NULL","NULL","NULL","1924"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1924"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1924"
"2014","NULL","NULL","alle","personer","47","befolkning_verdensregion","NULL","norden","NULL","NULL","1924"
"2014","NULL","NULL","alle","personer","23","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1924"
"2014","NULL","NULL","alle","personer","113","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1924"
"2014","NULL","NULL","alle","personer","24","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1924"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1924"
"2014","NULL","NULL","alle","personer","57","befolkning_verdensregion","NULL","asia","NULL","NULL","1924"
"2014","NULL","NULL","alle","personer","92","befolkning_verdensregion","NULL","afrika","NULL","NULL","1924"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1924"
"2014","NULL","1","0","personer","57","befolkning_verdensregion","NULL","NULL","NULL","NULL","1925"
"2014","NULL","1","1","personer","71","befolkning_verdensregion","NULL","NULL","NULL","NULL","1925"
"2014","NULL","1","alle","personer","128","befolkning_verdensregion","NULL","NULL","NULL","NULL","1925"
"2014","NULL","2","0","personer","59","befolkning_verdensregion","NULL","NULL","NULL","NULL","1925"
"2014","NULL","2","1","personer","25","befolkning_verdensregion","NULL","NULL","NULL","NULL","1925"
"2014","NULL","2","alle","personer","84","befolkning_verdensregion","NULL","NULL","NULL","NULL","1925"
"2014","NULL","NULL","alle","personer","143","befolkning_verdensregion","europa","NULL","NULL","NULL","1925"
"2014","NULL","NULL","alle","personer","39","befolkning_verdensregion","asia","NULL","NULL","NULL","1925"
"2014","NULL","NULL","alle","personer","21","befolkning_verdensregion","afrika","NULL","NULL","NULL","1925"
"2014","NULL","NULL","alle","personer","5","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1925"
"2014","NULL","NULL","alle","personer","4","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1925"
"2014","NULL","NULL","alle","personer","21","befolkning_verdensregion","NULL","norden","NULL","NULL","1925"
"2014","NULL","NULL","alle","personer","42","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1925"
"2014","NULL","NULL","alle","personer","60","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1925"
"2014","NULL","NULL","alle","personer","20","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1925"
"2014","NULL","NULL","alle","personer","5","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1925"
"2014","NULL","NULL","alle","personer","39","befolkning_verdensregion","NULL","asia","NULL","NULL","1925"
"2014","NULL","NULL","alle","personer","21","befolkning_verdensregion","NULL","afrika","NULL","NULL","1925"
"2014","NULL","NULL","alle","personer","4","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1925"
"2014","NULL","1","0","personer","15","befolkning_verdensregion","NULL","NULL","NULL","NULL","1926"
"2014","NULL","1","1","personer","10","befolkning_verdensregion","NULL","NULL","NULL","NULL","1926"
"2014","NULL","1","alle","personer","25","befolkning_verdensregion","NULL","NULL","NULL","NULL","1926"
"2014","NULL","2","0","personer","15","befolkning_verdensregion","NULL","NULL","NULL","NULL","1926"
"2014","NULL","2","1","personer","3","befolkning_verdensregion","NULL","NULL","NULL","NULL","1926"
"2014","NULL","2","alle","personer","18","befolkning_verdensregion","NULL","NULL","NULL","NULL","1926"
"2014","NULL","NULL","alle","personer","32","befolkning_verdensregion","europa","NULL","NULL","NULL","1926"
"2014","NULL","NULL","alle","personer","9","befolkning_verdensregion","asia","NULL","NULL","NULL","1926"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","afrika","NULL","NULL","NULL","1926"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1926"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1926"
"2014","NULL","NULL","alle","personer","7","befolkning_verdensregion","NULL","norden","NULL","NULL","1926"
"2014","NULL","NULL","alle","personer","7","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1926"
"2014","NULL","NULL","alle","personer","11","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1926"
"2014","NULL","NULL","alle","personer","7","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1926"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1926"
"2014","NULL","NULL","alle","personer","9","befolkning_verdensregion","NULL","asia","NULL","NULL","1926"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","afrika","NULL","NULL","1926"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1926"
"2014","NULL","1","0","personer","27","befolkning_verdensregion","NULL","NULL","NULL","NULL","1927"
"2014","NULL","1","1","personer","23","befolkning_verdensregion","NULL","NULL","NULL","NULL","1927"
"2014","NULL","1","alle","personer","50","befolkning_verdensregion","NULL","NULL","NULL","NULL","1927"
"2014","NULL","2","0","personer","47","befolkning_verdensregion","NULL","NULL","NULL","NULL","1927"
"2014","NULL","2","1","personer","23","befolkning_verdensregion","NULL","NULL","NULL","NULL","1927"
"2014","NULL","2","alle","personer","70","befolkning_verdensregion","NULL","NULL","NULL","NULL","1927"
"2014","NULL","NULL","alle","personer","57","befolkning_verdensregion","europa","NULL","NULL","NULL","1927"
"2014","NULL","NULL","alle","personer","27","befolkning_verdensregion","asia","NULL","NULL","NULL","1927"
"2014","NULL","NULL","alle","personer","34","befolkning_verdensregion","afrika","NULL","NULL","NULL","1927"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1927"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1927"
"2014","NULL","NULL","alle","personer","22","befolkning_verdensregion","NULL","norden","NULL","NULL","1927"
"2014","NULL","NULL","alle","personer","17","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1927"
"2014","NULL","NULL","alle","personer","9","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1927"
"2014","NULL","NULL","alle","personer","9","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1927"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1927"
"2014","NULL","NULL","alle","personer","27","befolkning_verdensregion","NULL","asia","NULL","NULL","1927"
"2014","NULL","NULL","alle","personer","34","befolkning_verdensregion","NULL","afrika","NULL","NULL","1927"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1927"
"2014","NULL","1","0","personer","39","befolkning_verdensregion","NULL","NULL","NULL","NULL","1928"
"2014","NULL","1","1","personer","37","befolkning_verdensregion","NULL","NULL","NULL","NULL","1928"
"2014","NULL","1","alle","personer","76","befolkning_verdensregion","NULL","NULL","NULL","NULL","1928"
"2014","NULL","2","0","personer","10","befolkning_verdensregion","NULL","NULL","NULL","NULL","1928"
"2014","NULL","2","1","personer","0","befolkning_verdensregion","NULL","NULL","NULL","NULL","1928"
"2014","NULL","2","alle","personer","10","befolkning_verdensregion","NULL","NULL","NULL","NULL","1928"
"2014","NULL","NULL","alle","personer","78","befolkning_verdensregion","europa","NULL","NULL","NULL","1928"
"2014","NULL","NULL","alle","personer","9","befolkning_verdensregion","asia","NULL","NULL","NULL","1928"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","afrika","NULL","NULL","NULL","1928"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1928"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1928"
"2014","NULL","NULL","alle","personer","21","befolkning_verdensregion","NULL","norden","NULL","NULL","1928"
"2014","NULL","NULL","alle","personer","5","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1928"
"2014","NULL","NULL","alle","personer","49","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1928"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1928"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1928"
"2014","NULL","NULL","alle","personer","9","befolkning_verdensregion","NULL","asia","NULL","NULL","1928"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","afrika","NULL","NULL","1928"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1928"
"2014","NULL","1","0","personer","37","befolkning_verdensregion","NULL","NULL","NULL","NULL","1929"
"2014","NULL","1","1","personer","34","befolkning_verdensregion","NULL","NULL","NULL","NULL","1929"
"2014","NULL","1","alle","personer","71","befolkning_verdensregion","NULL","NULL","NULL","NULL","1929"
"2014","NULL","2","0","personer","27","befolkning_verdensregion","NULL","NULL","NULL","NULL","1929"
"2014","NULL","2","1","personer","32","befolkning_verdensregion","NULL","NULL","NULL","NULL","1929"
"2014","NULL","2","alle","personer","59","befolkning_verdensregion","NULL","NULL","NULL","NULL","1929"
"2014","NULL","NULL","alle","personer","75","befolkning_verdensregion","europa","NULL","NULL","NULL","1929"
"2014","NULL","NULL","alle","personer","4","befolkning_verdensregion","asia","NULL","NULL","NULL","1929"
"2014","NULL","NULL","alle","personer","49","befolkning_verdensregion","afrika","NULL","NULL","NULL","1929"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1929"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1929"
"2014","NULL","NULL","alle","personer","11","befolkning_verdensregion","NULL","norden","NULL","NULL","1929"
"2014","NULL","NULL","alle","personer","6","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1929"
"2014","NULL","NULL","alle","personer","54","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1929"
"2014","NULL","NULL","alle","personer","4","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1929"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1929"
"2014","NULL","NULL","alle","personer","4","befolkning_verdensregion","NULL","asia","NULL","NULL","1929"
"2014","NULL","NULL","alle","personer","49","befolkning_verdensregion","NULL","afrika","NULL","NULL","1929"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1929"
"2014","NULL","1","0","personer","152","befolkning_verdensregion","NULL","NULL","NULL","NULL","1931"
"2014","NULL","1","1","personer","175","befolkning_verdensregion","NULL","NULL","NULL","NULL","1931"
"2014","NULL","1","alle","personer","327","befolkning_verdensregion","NULL","NULL","NULL","NULL","1931"
"2014","NULL","2","0","personer","251","befolkning_verdensregion","NULL","NULL","NULL","NULL","1931"
"2014","NULL","2","1","personer","233","befolkning_verdensregion","NULL","NULL","NULL","NULL","1931"
"2014","NULL","2","alle","personer","484","befolkning_verdensregion","NULL","NULL","NULL","NULL","1931"
"2014","NULL","NULL","alle","personer","379","befolkning_verdensregion","europa","NULL","NULL","NULL","1931"
"2014","NULL","NULL","alle","personer","186","befolkning_verdensregion","asia","NULL","NULL","NULL","1931"
"2014","NULL","NULL","alle","personer","223","befolkning_verdensregion","afrika","NULL","NULL","NULL","1931"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1931"
"2014","NULL","NULL","alle","personer","20","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1931"
"2014","NULL","NULL","alle","personer","69","befolkning_verdensregion","NULL","norden","NULL","NULL","1931"
"2014","NULL","NULL","alle","personer","73","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1931"
"2014","NULL","NULL","alle","personer","182","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1931"
"2014","NULL","NULL","alle","personer","55","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1931"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1931"
"2014","NULL","NULL","alle","personer","186","befolkning_verdensregion","NULL","asia","NULL","NULL","1931"
"2014","NULL","NULL","alle","personer","223","befolkning_verdensregion","NULL","afrika","NULL","NULL","1931"
"2014","NULL","NULL","alle","personer","20","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1931"
"2014","NULL","1","0","personer","90","befolkning_verdensregion","NULL","NULL","NULL","NULL","1933"
"2014","NULL","1","1","personer","116","befolkning_verdensregion","NULL","NULL","NULL","NULL","1933"
"2014","NULL","1","alle","personer","206","befolkning_verdensregion","NULL","NULL","NULL","NULL","1933"
"2014","NULL","2","0","personer","60","befolkning_verdensregion","NULL","NULL","NULL","NULL","1933"
"2014","NULL","2","1","personer","14","befolkning_verdensregion","NULL","NULL","NULL","NULL","1933"
"2014","NULL","2","alle","personer","74","befolkning_verdensregion","NULL","NULL","NULL","NULL","1933"
"2014","NULL","NULL","alle","personer","232","befolkning_verdensregion","europa","NULL","NULL","NULL","1933"
"2014","NULL","NULL","alle","personer","40","befolkning_verdensregion","asia","NULL","NULL","NULL","1933"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","afrika","NULL","NULL","NULL","1933"
"2014","NULL","NULL","alle","personer","5","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1933"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1933"
"2014","NULL","NULL","alle","personer","47","befolkning_verdensregion","NULL","norden","NULL","NULL","1933"
"2014","NULL","NULL","alle","personer","52","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1933"
