"aar","bydel_nr","innvkat_3","alder_grupper","kjonn","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2014","NULL","befolkningen_ellers","55_66","alle","personer","194","befolkning_alder","NULL","NULL","1227"
"2014","NULL","befolkningen_ellers","67+","0","personer","116","befolkning_alder","NULL","NULL","1227"
"2014","NULL","befolkningen_ellers","67+","1","personer","105","befolkning_alder","NULL","NULL","1227"
"2014","NULL","befolkningen_ellers","67+","alle","personer","221","befolkning_alder","NULL","NULL","1227"
"2014","NULL","alle","0_5","0","personer","203","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","0_5","1","personer","198","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","0_5","alle","personer","401","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","6_15","0","personer","362","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","6_15","1","personer","392","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","6_15","alle","personer","754","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","16_19","0","personer","191","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","16_19","1","personer","170","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","16_19","alle","personer","361","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","20_29","0","personer","392","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","20_29","1","personer","449","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","20_29","alle","personer","841","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","30_54","0","personer","1060","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","30_54","1","personer","1111","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","30_54","alle","personer","2171","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","55_66","0","personer","519","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","55_66","1","personer","586","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","55_66","alle","personer","1105","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","67+","0","personer","818","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","67+","1","personer","555","befolkning_alder","NULL","NULL","1228"
"2014","NULL","alle","67+","alle","personer","1373","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","0_5","0","personer","8","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","0_5","1","personer","6","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","0_5","alle","personer","14","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","6_15","0","personer","28","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","6_15","1","personer","26","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","6_15","alle","personer","54","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","16_19","0","personer","8","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","16_19","1","personer","11","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","16_19","alle","personer","19","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","20_29","0","personer","57","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","20_29","1","personer","58","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","20_29","alle","personer","115","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","30_54","0","personer","172","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","30_54","1","personer","144","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","30_54","alle","personer","316","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","55_66","0","personer","24","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","55_66","1","personer","25","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","55_66","alle","personer","49","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","67+","0","personer","15","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","67+","1","personer","14","befolkning_alder","NULL","NULL","1228"
"2014","NULL","innvandrere","67+","alle","personer","29","befolkning_alder","NULL","NULL","1228"
"2014","NULL","befolkningen_ellers","0_5","0","personer","195","befolkning_alder","NULL","NULL","1228"
"2014","NULL","befolkningen_ellers","0_5","1","personer","192","befolkning_alder","NULL","NULL","1228"
"2014","NULL","befolkningen_ellers","0_5","alle","personer","387","befolkning_alder","NULL","NULL","1228"
"2014","NULL","befolkningen_ellers","6_15","0","personer","334","befolkning_alder","NULL","NULL","1228"
"2014","NULL","befolkningen_ellers","6_15","1","personer","366","befolkning_alder","NULL","NULL","1228"
"2014","NULL","befolkningen_ellers","6_15","alle","personer","700","befolkning_alder","NULL","NULL","1228"
