"";"aar";"bydel_nr";"utd_6";"innvkat_3";"kjonn";"enhet";"tabell_navn";"fylke_nr";"naringsregion_nr";"kommune_nr";"grunnskole";"NULL";"universitet_og_hogskole";"uoppgitt_ingen";"vgs";"alle"
"8674";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0402";"24.5";NA;"29.3";"0.4";"45.9";100,1
"8675";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0403";"14.9";NA;"48.6";"0.6";"35.9";100
"8676";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0412";"22.8";NA;"29.2";"0.6";"47.3";99,9
"8677";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0415";"25.4";NA;"27.4";"0.3";"46.9";100
"8678";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0417";"21.8";NA;"35.8";"0.4";"42";100
"8679";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0418";"28.4";NA;"21.9";"0.9";"48.7";99,9
"8680";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0419";"28.4";NA;"21.2";"0.4";"50";100
"8681";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0420";"32.4";NA;"18";"1";"48.6";100
"8682";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0423";"25.7";NA;"26.6";"0.5";"47.3";100,1
"8683";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0425";"25.6";NA;"24.5";"0.2";"49.7";100
"8684";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0426";"29.1";NA;"21.1";"0.1";"49.6";99,9
"8685";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0427";"18.1";NA;"40.6";"0.3";"41";100
"8686";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0428";"23.6";NA;"24.3";"0.2";"51.9";100
"8687";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0429";"23.9";NA;"34.9";".";"41.2";NA
"8688";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0430";"24.8";NA;"31.3";".";"44";NA
"8689";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0432";"19.3";NA;"28.7";".";"52";NA
"8690";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0434";"18.8";NA;"25.8";".";"55.4";NA
"8691";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0436";"14.1";NA;"43.5";"0.3";"42.2";100,1
"8692";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0437";"15.1";NA;"36.5";"0.4";"48.1";100,1
"8693";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0438";"16";NA;"29.8";"0.6";"53.6";100
"8694";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0439";"16.9";NA;"32.3";"0.3";"50.5";100
"8695";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0441";"17.1";NA;"32.1";".";"50.7";NA
"8696";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0501";"11.3";NA;"52.4";"0.3";"35.9";99,9
"8697";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0502";"17.1";NA;"36.7";"0.2";"46";100
"8698";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0511";"16.3";NA;"24.4";".";"59.3";NA
"8699";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0512";"14.5";NA;"31.2";".";"54.3";NA
"8700";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0513";"18.4";NA;"26.7";".";"54.9";NA
"8701";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0514";"13.4";NA;"30.9";"0.2";"55.4";99,9
"8702";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0515";"14.9";NA;"25";".";"60.1";NA
"8703";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0516";"19.2";NA;"25.1";"0.2";"55.5";100
"8704";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0517";"16.5";NA;"27.4";"0.2";"55.9";100
"8705";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0519";"18";NA;"24";".";"58";NA
"8706";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0520";"18.8";NA;"24.4";"0.7";"56.1";100
"8707";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0521";"18.3";NA;"28.2";"0.3";"53.2";100
"8708";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0522";"19";NA;"27.7";"0.3";"52.9";99,9
"8709";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0528";"20.9";NA;"30.2";"0.3";"48.7";100,1
"8710";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0529";"23.1";NA;"25.5";"0.2";"51.2";100
"8711";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0532";"20.7";NA;"27.8";"0.2";"51.3";100
"8712";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0533";"20.8";NA;"30.1";"0.3";"48.8";100
"8713";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0534";"21.5";NA;"27.4";"0.5";"50.5";99,9
"8714";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0536";"24.9";NA;"24.6";"0.5";"50";100
"8715";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0538";"24.5";NA;"23.8";"0.6";"51.1";100
"8716";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0540";"17.7";NA;"27.7";"0.3";"54.3";100
"8717";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0541";"23.3";NA;"25";"1";"50.7";100
"8718";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0542";"17.8";NA;"26.3";"0.8";"55.1";100
"8719";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0543";"17.9";NA;"26.3";"0.4";"55.4";100
"8720";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0544";"16.4";NA;"27.7";"0.1";"55.8";100
"8721";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0545";"15.4";NA;"27.7";"0.4";"56.5";100
"8722";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0602";"17.7";NA;"43.1";"0.4";"38.8";100
"8723";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0604";"13.1";NA;"47.1";"0.2";"39.5";99,9
"8724";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0605";"20.3";NA;"32.7";"0.4";"46.6";100
"8725";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0612";"12.9";NA;"46.4";"0.3";"40.4";100
"8726";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0615";"27";NA;"20.9";".";"52.1";NA
"8727";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0616";"24";NA;"25.9";"0.1";"50";100
"8728";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0617";"21.1";NA;"25.1";"0.6";"53.2";100
"8729";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0618";"14.8";NA;"34.9";"0.2";"50.2";100,1
"8730";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0619";"13.6";NA;"34.3";"0.1";"52";100
"8731";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0620";"18.9";NA;"32.3";"0.5";"48.4";100,1
"8732";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0621";"24.4";NA;"21.5";"0.5";"53.6";100
"8733";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0622";"26";NA;"27.6";"0.7";"45.8";100,1
"8734";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0623";"25.5";NA;"26.1";"0.5";"47.9";100
"8735";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0624";"22.9";NA;"29.2";"0.3";"47.6";100
"8736";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0625";"22.1";NA;"30.1";"0.5";"47.3";100
"8737";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0626";"15";NA;"44.9";"0.3";"39.8";100
"8738";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0627";"15.5";NA;"41.5";"0.3";"42.7";100
"8739";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0628";"20.3";NA;"31.7";"0.4";"47.6";100
"8740";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0631";"20.5";NA;"25.8";"0.5";"53.1";99,9
"8741";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0632";"15.3";NA;"29.9";".";"54.9";NA
"8742";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0633";"19.2";NA;"23";"0.2";"57.5";99,9
"8743";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0701";"16.3";NA;"41.1";"0.3";"42.3";100
"8744";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0702";"21.2";NA;"33.6";"0.3";"44.9";100
"8745";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0704";"13.7";NA;"48.6";"0.2";"37.5";100
"8746";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0706";"18.3";NA;"36.6";"0.5";"44.5";99,9
"8747";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0709";"18.8";NA;"34.8";"0.4";"45.9";99,9
"8748";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0711";"25.1";NA;"24.5";"0.5";"50";100,1
"8749";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0713";"18.8";NA;"32";"0.1";"49.1";100
"8750";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0714";"20.6";NA;"25.4";"0.3";"53.7";100
"8751";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0716";"17.9";NA;"31.7";"0.1";"50.2";99,9
"8752";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0719";"22.6";NA;"23.9";"0.8";"52.7";100
"8753";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0720";"16.7";NA;"33.4";"0.3";"49.6";100
"8754";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0722";"13.9";NA;"47.3";"0.2";"38.6";100
"8755";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0723";"16.9";NA;"35.8";"0.6";"46.6";99,9
"8756";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0728";"20.8";NA;"25.1";"0.7";"53.4";100
"8757";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0805";"18";NA;"36.6";"0.2";"45.3";100,1
"8758";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0806";"19.4";NA;"35.3";"0.3";"45";100
"8759";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0807";"21.7";NA;"31.7";"0.3";"46.3";100
"8760";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0811";"17.9";NA;"28.5";"0.2";"53.3";99,9
"8761";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0814";"18.7";NA;"29.5";"0.2";"51.6";100
"8762";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0815";"18.7";NA;"28.1";"0.4";"52.9";100,1
"8763";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0817";"19.5";NA;"20";"0.8";"59.8";100,1
"8764";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0819";"19.8";NA;"28.2";"0.9";"51.1";100
"8765";2013;"NULL";"NULL";"befolkningen_ellers";"alle";"prosent";"utdanningsniva";"NULL";"NULL";"0821";"16";NA;"43.3";"0.4";"40.4";100,1
